"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6297086,15009,12918,799,8091,353,11088,557,3848
"2",6295359,11560,12478,1100,10207,475,14166,710,4907
"3",6293460,9473,11039,1223,11427,642,18081,686,4739
"4",6291561,8106,9504,1205,11680,824,22465,607,4193
"5",6289765,7108,8166,1111,11262,997,26935,522,3610
"6",6288117,6305,7066,992,10481,1149,31235,449,3102
"7",6286631,5617,6168,873,9550,1277,35230,389,2684
"8",6285302,5009,5423,765,8600,1379,38866,339,2343
"9",6284119,4464,4792,672,7694,1461,42142,298,2060
"10",6283067,3977,4248,592,6862,1524,45075,263,1821
"11",6282132,3541,3772,523,6109,1572,47696,234,1614
"12",6281301,3151,3353,463,5435,1607,50036,208,1432
"13",6280562,2803,2982,410,4834,1631,52123,184,1273
"14",6279905,2494,2652,364,4300,1645,53985,164,1133
"15",6279321,2218,2359,324,3825,1651,55649,146,1007
"16",6278802,1972,2098,288,3402,1650,57134,130,896
"17",6278340,1754,1866,256,3025,1643,58461,115,797
"18",6277929,1560,1660,228,2691,1631,59647,103,709
"19",6277563,1388,1476,203,2394,1614,60707,91,630
"20",6277238,1234,1312,180,2129,1594,61656,81,561
"21",6276949,1098,1167,160,1893,1571,62506,72,499
"22",6276692,976,1039,142,1684,1545,63267,64,443
"23",6276463,868,924,127,1498,1517,63948,57,394
"24",6276260,772,822,113,1332,1488,64559,51,351
"25",6276079,687,730,100,1185,1457,65106,45,312
"26",6275919,611,650,89,1054,1425,65598,40,278
"27",6275776,543,578,79,937,1393,66040,36,247
"28",6275648,483,514,70,833,1359,66437,32,219
"29",6275535,430,457,63,741,1326,66793,28,195
"30",6275435,382,406,56,659,1292,67115,25,174
"31",6275345,340,361,50,586,1259,67404,22,154
"32",6275265,302,321,44,521,1225,67666,20,137
"33",6275195,269,286,39,464,1191,67901,18,122
"34",6275132,239,254,35,412,1158,68114,16,109
"35",6275076,213,226,31,367,1125,68307,14,97
"36",6275026,189,201,28,326,1093,68482,12,86
"37",6274981,168,179,24,290,1061,68640,11,76
"38",6274942,150,159,22,258,1030,68784,10,68
"39",6274907,133,142,19,230,999,68915,9,61
"40",6274876,118,126,17,204,969,69034,8,54
"41",6274848,105,112,15,182,940,69143,7,48
"42",6274824,94,100,14,162,911,69242,6,42
"43",6274802,83,89,12,144,883,69333,5,38
"44",6274782,74,79,11,128,855,69416,5,34
"45",6274765,66,70,10,114,829,69492,4,30
"46",6274749,59,62,9,101,803,69562,4,27
"47",6274736,52,55,8,90,777,69627,3,24
"48",6274723,46,49,7,80,753,69687,3,21
"49",6274712,41,44,6,71,729,69742,3,19
"50",6274703,37,39,5,63,705,69792,2,17
"51",6274694,33,35,5,56,683,69840,2,15
"52",6274687,29,31,4,50,661,69883,2,13
"53",6274680,26,27,4,45,639,69924,2,12
"54",6274674,23,24,3,40,619,69962,2,10
"55",6274668,20,22,3,35,599,69998,1,9
"56",6274664,18,19,3,31,579,70031,1,8
"57",6274659,16,17,2,28,560,70062,1,7
"58",6274656,14,15,2,25,542,70091,1,7
"59",6274652,13,14,2,22,524,70118,1,6
"60",6274649,11,12,2,20,507,70144,1,5
"61",6274646,10,11,2,17,491,70168,1,5
"62",6274644,9,10,1,15,474,70191,1,4
"63",6274642,8,8,1,14,459,70213,1,4
"64",6274640,7,8,1,12,444,70233,0,3
"65",6274638,6,7,1,11,429,70253,0,3
"66",6274637,6,6,1,10,415,70271,0,3
"67",6274636,5,5,1,9,401,70288,0,2
"68",6274635,4,5,1,8,388,70305,0,2
"69",6274634,4,4,1,7,375,70321,0,2
"70",6274633,3,4,1,6,363,70336,0,2
"71",6274632,3,3,0,5,351,70350,0,1
"72",6274631,3,3,0,5,339,70364,0,1
"73",6274630,2,3,0,4,328,70377,0,1
"74",6274630,2,2,0,4,317,70389,0,1
"75",6274629,2,2,0,3,307,70401,0,1
"76",6274629,2,2,0,3,296,70413,0,1
"77",6274628,2,2,0,3,287,70424,0,1
"78",6274628,1,1,0,2,277,70434,0,1
"79",6274628,1,1,0,2,268,70445,0,1
"80",6274627,1,1,0,2,259,70454,0,0
"81",6274627,1,1,0,2,250,70464,0,0
"82",6274627,1,1,0,1,242,70473,0,0
"83",6274627,1,1,0,1,234,70481,0,0
"84",6274627,1,1,0,1,226,70490,0,0
"85",6274626,1,1,0,1,219,70498,0,0
"86",6274626,1,1,0,1,211,70505,0,0
"87",6274626,0,1,0,1,204,70513,0,0
"88",6274626,0,0,0,1,198,70520,0,0
"89",6274626,0,0,0,1,191,70527,0,0
"90",6274626,0,0,0,1,185,70533,0,0
"91",6274626,0,0,0,1,178,70540,0,0
"92",6274626,0,0,0,0,173,70546,0,0
"93",6274626,0,0,0,0,167,70552,0,0
"94",6274626,0,0,0,0,161,70557,0,0
"95",6274626,0,0,0,0,156,70563,0,0
"96",6274626,0,0,0,0,151,70568,0,0
"97",6274626,0,0,0,0,146,70573,0,0
"98",6274625,0,0,0,0,141,70578,0,0
"99",6274625,0,0,0,0,136,70583,0,0
"100",6274625,0,0,0,0,132,70588,0,0
"101",6274625,0,0,0,0,127,70592,0,0
"102",6274625,0,0,0,0,123,70596,0,0
"103",6274625,0,0,0,0,119,70601,0,0
"104",6274625,0,0,0,0,115,70605,0,0
"105",6274625,0,0,0,0,111,70608,0,0
"106",6274625,0,0,0,0,107,70612,0,0
"107",6274625,0,0,0,0,104,70616,0,0
"108",6274625,0,0,0,0,100,70619,0,0
"109",6274625,0,0,0,0,97,70623,0,0
"110",6274625,0,0,0,0,94,70626,0,0
"111",6274625,0,0,0,0,91,70629,0,0
"112",6274625,0,0,0,0,88,70632,0,0
"113",6274625,0,0,0,0,85,70635,0,0
"114",6274625,0,0,0,0,82,70638,0,0
"115",6274625,0,0,0,0,79,70641,0,0
"116",6274625,0,0,0,0,77,70643,0,0
"117",6274625,0,0,0,0,74,70646,0,0
"118",6274625,0,0,0,0,72,70648,0,0
"119",6274625,0,0,0,0,69,70651,0,0
"120",6274625,0,0,0,0,67,70653,0,0
