"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6294614,17481,12919,617,8273,353,11088,375,4030
"2",6289751,16316,13330,780,10557,444,14166,479,5138
"3",6284239,16202,13160,875,12220,560,18090,494,5302
"4",6278368,16486,13025,915,13240,687,22625,487,5235
"5",6272294,16874,13048,929,13855,816,27529,482,5180
"6",6266082,17267,13193,937,14267,944,32654,483,5190
"7",6259752,17643,13412,946,14596,1068,37927,489,5247
"8",6253305,18007,13664,958,14897,1191,43323,496,5335
"9",6246740,18363,13932,974,15195,1310,48830,506,5435
"10",6240052,18719,14207,992,15497,1429,54449,516,5541
"11",6233238,19078,14486,1011,15803,1547,60182,526,5650
"12",6226298,19439,14767,1030,16116,1664,66031,536,5762
"13",6219228,19806,15049,1049,16433,1780,72000,546,5874
"14",6212029,20175,15335,1070,16752,1896,78089,557,5986
"15",6204700,20548,15624,1090,17075,2010,84297,568,6100
"16",6197239,20924,15915,1111,17403,2125,90628,578,6215
"17",6189647,21301,16211,1131,17733,2239,97083,589,6331
"18",6181920,21684,16506,1152,18068,2353,103662,600,6450
"19",6174057,22070,16806,1174,18403,2467,110368,611,6566
"20",6166060,22455,17110,1195,18743,2580,117201,622,6686
"21",6157927,22845,17414,1216,19085,2693,124164,633,6806
"22",6149658,23237,17720,1238,19431,2806,131254,644,6927
"23",6141252,23631,18027,1260,19781,2919,138475,656,7049
"24",6132708,24027,18337,1283,20131,3032,145827,667,7171
"25",6124024,24427,18649,1305,20483,3145,153313,678,7294
"26",6115204,24823,18964,1327,20840,3257,160930,690,7419
"27",6106245,25223,19279,1349,21198,3370,168682,701,7544
"28",6097146,25624,19593,1372,21558,3482,176569,713,7670
"29",6087909,26026,19910,1394,21919,3595,184591,724,7794
"30",6078533,26427,20229,1418,22281,3707,192751,736,7920
"31",6069019,26828,20547,1441,22644,3820,201046,748,8046
"32",6059368,27229,20864,1464,23010,3933,209478,760,8174
"33",6049579,27628,21183,1486,23374,4045,218050,771,8299
"34",6039654,28026,21500,1510,23741,4158,226757,783,8427
"35",6029591,28425,21816,1532,24108,4271,235602,795,8553
"36",6019393,28822,22132,1555,24473,4384,244586,806,8679
"37",6009060,29216,22449,1577,24838,4497,253707,818,8804
"38",5998594,29608,22763,1601,25204,4610,262966,830,8930
"39",5987997,29994,23077,1623,25568,4723,272363,841,9056
"40",5977270,30379,23386,1646,25931,4836,281897,853,9180
"41",5966413,30760,23694,1668,26291,4949,291569,864,9303
"42",5955428,31139,23999,1691,26649,5063,301376,876,9426
"43",5944318,31510,24303,1713,27008,5175,311318,887,9548
"44",5933084,31878,24602,1735,27365,5288,321392,898,9669
"45",5921727,32244,24898,1757,27716,5401,331602,910,9786
"46",5910250,32602,25192,1778,28063,5514,341946,920,9905
"47",5898656,32953,25482,1799,28410,5627,352419,930,10023
"48",5886947,33299,25766,1820,28752,5739,363022,942,10138
"49",5875126,33637,26046,1841,29087,5851,373756,952,10250
"50",5863197,33967,26321,1862,29420,5963,384616,962,10363
"51",5851159,34290,26592,1882,29746,6075,395601,972,10471
"52",5839019,34606,26853,1901,30070,6186,406710,982,10581
"53",5826778,34915,27112,1921,30382,6296,417941,992,10682
"54",5814441,35211,27364,1940,30691,6407,429291,1001,10786
"55",5802012,35499,27609,1958,30994,6516,440757,1010,10886
"56",5789491,35780,27844,1976,31292,6625,452337,1020,10985
"57",5776884,36050,28074,1994,31579,6733,464031,1029,11078
"58",5764195,36308,28298,2011,31859,6841,475833,1037,11169
