"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6290495,21601,12917,459,8431,353,11088,217,4188
"2",6280449,24199,14749,501,10865,418,14165,276,5341
"3",6268454,27850,16681,560,13215,487,18098,315,6097
"4",6254501,32198,19032,630,15553,565,22865,357,6896
"5",6238411,37186,21859,715,18058,651,28465,407,7869
"6",6219898,42876,25177,817,20868,748,34961,468,9037
"7",6198614,49375,29016,938,24080,860,42464,539,10408
"8",6174158,56806,33425,1079,27772,987,51118,621,11995
"9",6146080,65295,38480,1242,32012,1134,61100,715,13818
"10",6113886,74973,44268,1430,36879,1304,72605,823,15905
"11",6077020,85985,50876,1646,42460,1499,85859,947,18299
"12",6034874,98479,58407,1892,48852,1723,101117,1089,21032
"13",5986778,112616,66973,2175,56150,1981,118672,1250,24144
"14",5932009,128552,76688,2496,64473,2277,138849,1434,27684
"15",5869783,146451,87674,2860,73942,2617,162017,1641,31700
"16",5799286,166448,100058,3273,84686,3007,188588,1875,36241
"17",5719666,188672,113949,3741,96845,3452,219019,2141,41362
"18",5630059,213221,129467,4266,110552,3961,253820,2439,47102
"19",5529623,240133,146701,4855,125950,4540,293544,2771,53520
"20",5417564,269384,165727,5511,143163,5198,338799,3139,60643
"21",5293175,300886,186557,6239,162307,5943,390238,3547,68510
"22",5155904,334400,209205,7040,183455,6784,448556,3992,77117
"23",5005394,369603,233552,7917,206677,7732,514470,4478,86482
"24",4841567,405982,259454,8866,231957,8794,588724,4999,96547
"25",4664665,442887,286646,9883,259226,9978,672060,5552,107253
"26",4475314,479523,314736,10963,288327,11293,765189,6135,118490
"27",4274595,514889,343251,12091,319003,12743,868773,6735,130103
"28",4064034,547900,371560,13252,350898,14334,983366,7345,141895
"29",3845616,577391,398942,14427,383493,16064,1109413,7952,153594
"30",3621751,602154,424591,15585,416169,17933,1247162,8537,164916
"31",3395155,621113,447621,16701,448186,19933,1396636,9087,175520
"32",3168796,633301,467175,17739,478677,22052,1557603,9581,185035
"33",2945679,638044,482429,18664,506737,24274,1729517,9998,193122
"34",2728735,634969,492697,19441,531424,26576,1911503,10324,199427
"35",2520629,624121,497437,20041,551845,28930,2102342,10544,203671
"36",2323628,605901,496381,20435,567185,31307,2300508,10645,205631
"37",2139516,581085,489492,20604,576801,33669,2504178,10622,205196
"38",1969524,550703,477040,20541,580254,35981,2711302,10475,202350
"39",1814323,516006,459524,20242,577371,38205,2919673,10208,197205
"40",1674089,478306,437664,19722,568235,40305,3127025,9833,189962
"41",1548544,438919,412302,19001,553223,42249,3331108,9366,180929
"42",1437056,399052,384397,18104,532891,44008,3529836,8822,170436
"43",1338749,359755,354872,17069,508044,45558,3721299,8225,158905
"44",1252588,321865,324633,15930,479554,46884,3903892,7592,146698
"45",1177449,286017,294472,14728,448394,47976,4076309,6946,134202
"46",1112199,252641,265068,13494,415508,48831,4237605,6299,121731
"47",1055731,221992,236939,12262,381802,49453,4387166,5671,109575
"48",1007002,194172,210470,11061,348095,49848,4524698,5070,97949
"49",965044,169173,185918,9906,315066,50029,4650209,4502,87006
"50",928979,146902,163424,8816,283279,50013,4763933,3977,76854
"51",898023,127199,143027,7803,253157,49815,4866320,3496,67559
"52",871486,109873,124703,6872,224991,49456,4957963,3060,59127
"53",848757,94716,108370,6025,198962,48952,5039563,2668,51553
"54",829300,81513,93913,5261,175153,48325,5111881,2317,44800
"55",812660,70048,81185,4579,153581,47591,5175701,2008,38824
"56",798434,60120,70038,3973,134185,46768,5231826,1736,33564
"57",786277,51547,60316,3439,116872,45872,5281023,1498,28955
"58",775889,44160,51866,2971,101502,44916,5324041,1290,24934
"59",767018,37806,44541,2561,87944,43914,5361562,1109,21441
"60",759444,32343,38212,2203,76031,42877,5394234,952,18413
"61",752975,27659,32751,1894,65610,41815,5422641,817,15797
"62",747455,23641,28051,1626,56524,40737,5447312,700,13538
"63",742743,20201,24006,1394,48628,39650,5468723,600,11596
"64",738722,17255,20535,1194,41784,38560,5487294,513,9925
"65",735291,14736,17556,1023,35867,37474,5503398,439,8490
"66",732363,12582,15005,875,30755,36395,5517369,376,7257
"67",729865,10742,12820,748,26353,35328,5529489,321,6203
"68",727734,9169,10949,640,22566,34275,5540011,274,5300
"69",725917,7825,9350,547,19311,33239,5549156,234,4527
"70",724367,6677,7982,467,16518,32222,5557112,200,3866
"71",723044,5697,6814,399,14122,31226,5564043,171,3300
"72",721916,4860,5817,341,12069,30252,5570090,146,2817
"73",720954,4146,4963,291,10312,29300,5575378,124,2405
"74",720133,3537,4235,248,8809,28372,5580011,106,2052
"75",719433,3017,3614,212,7523,27467,5584079,91,1751
"76",718837,2574,3083,181,6422,26587,5587662,77,1494
"77",718328,2195,2629,154,5483,25731,5590825,66,1275
"78",717894,1872,2243,132,4679,24899,5593627,56,1087
"79",717523,1597,1913,112,3993,24090,5596116,48,927
"80",717208,1362,1632,96,3407,23306,5598335,41,791
"81",716939,1162,1392,82,2907,22545,5600319,35,675
"82",716709,991,1188,70,2480,21807,5602101,30,575
"83",716513,845,1013,59,2116,21092,5603707,25,491
"84",716346,721,864,51,1804,20399,5605161,22,419
"85",716204,615,737,43,1539,19727,5606480,18,357
"86",716082,524,628,37,1313,19076,5607684,16,305
"87",715979,447,536,32,1120,18447,5608786,13,260
"88",715890,381,457,27,955,17837,5609798,11,221
"89",715815,325,390,23,815,17247,5610731,10,189
"90",715751,277,332,20,695,16676,5611594,8,161
"91",715696,237,284,17,593,16123,5612397,7,137
"92",715649,202,242,14,506,15588,5613144,6,117
"93",715609,172,206,12,431,15071,5613843,5,100
"94",715575,147,176,10,368,14571,5614498,4,85
"95",715546,125,150,9,314,14086,5615115,4,73
"96",715522,107,128,8,268,13618,5615696,3,62
"97",715501,91,109,6,228,13165,5616245,3,53
"98",715483,78,93,5,195,12728,5616764,2,45
"99",715467,66,79,5,166,12304,5617258,2,38
"100",715454,56,68,4,142,11895,5617727,2,33
"101",715443,48,58,3,121,11499,5618173,1,28
"102",715433,41,49,3,103,11116,5618599,1,24
"103",715425,35,42,2,88,10746,5619006,1,20
"104",715418,30,36,2,75,10388,5619396,1,17
"105",715412,25,31,2,64,10042,5619768,1,15
"106",715407,22,26,2,54,9708,5620126,1,13
"107",715403,18,22,1,46,9385,5620469,1,11
"108",715399,16,19,1,40,9072,5620798,0,9
"109",715396,13,16,1,34,8770,5621114,0,8
"110",715394,12,14,1,29,8478,5621419,0,7
"111",715391,10,12,1,25,8195,5621711,0,6
"112",715389,8,10,1,21,7923,5621993,0,5
"113",715388,7,9,1,18,7659,5622265,0,4
"114",715386,6,7,0,15,7403,5622526,0,4
"115",715385,5,6,0,13,7157,5622778,0,3
"116",715384,4,5,0,11,6918,5623022,0,3
"117",715383,4,5,0,9,6687,5623256,0,2
"118",715383,3,4,0,8,6465,5623482,0,2
"119",715382,3,3,0,7,6250,5623700,0,2
"120",715381,2,3,0,6,6041,5623911,0,1
