"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6294494,17601,12918,603,8288,353,11088,361,4044
"2",6289480,16546,13371,755,10585,442,14166,461,5156
"3",6283791,16530,13263,845,12273,553,18090,476,5337
"4",6277714,16908,13196,885,13333,676,22633,473,5293
"5",6271406,17386,13290,903,14003,801,27558,470,5267
"6",6264926,17870,13506,915,14479,924,32724,474,5305
"7",6258291,18343,13795,929,14877,1046,38064,482,5391
"8",6251505,18804,14123,945,15253,1166,43549,492,5506
"9",6244562,19262,14467,965,15631,1285,49174,503,5637
"10",6237460,19723,14818,987,16015,1403,54939,516,5774
"11",6230190,20191,15176,1010,16408,1521,60848,528,5915
"12",6222754,20666,15541,1034,16808,1638,66904,541,6056
"13",6215147,21148,15909,1060,17215,1756,73110,554,6203
"14",6207367,21636,16285,1085,17628,1874,79471,567,6350
"15",6199411,22131,16665,1110,18048,1992,85987,581,6499
"16",6191278,22632,17051,1136,18477,2111,92659,594,6652
"17",6182964,23142,17443,1163,18910,2230,99492,608,6805
"18",6174469,23658,17839,1190,19352,2350,106488,622,6962
"19",6165790,24179,18240,1217,19799,2470,113650,636,7120
"20",6156924,24707,18648,1245,20252,2590,120979,650,7280
"21",6147872,25240,19060,1273,20712,2711,128478,665,7443
"22",6138629,25779,19477,1301,21177,2833,136150,679,7607
"23",6129196,26322,19898,1330,21649,2955,143995,694,7774
"24",6119572,26869,20323,1359,22124,3079,152018,709,7942
"25",6109753,27423,20752,1389,22608,3203,160218,725,8112
"26",6099740,27980,21185,1419,23094,3327,168599,740,8281
"27",6089529,28543,21622,1449,23586,3453,177163,756,8456
"28",6079122,29108,22063,1478,24083,3579,185911,771,8630
"29",6068518,29674,22508,1509,24584,3706,194844,787,8805
"30",6057715,30246,22953,1540,25091,3834,203965,803,8983
"31",6046715,30817,23402,1571,25600,3963,213277,819,9162
"32",6035512,31394,23854,1602,26111,4093,222780,834,9340
"33",6024113,31968,24307,1633,26628,4223,232473,851,9521
"34",6012513,32543,24762,1665,27147,4355,242359,867,9702
"35",6000716,33119,25218,1696,27669,4487,252440,883,9883
"36",5988717,33698,25674,1729,28193,4620,262714,900,10065
"37",5976520,34275,26131,1760,28718,4754,273186,916,10247
"38",5964127,34850,26588,1792,29245,4889,283855,932,10429
"39",5951539,35421,27046,1824,29771,5025,294720,949,10611
"40",5938755,35991,27499,1856,30300,5161,305782,965,10795
"41",5925778,36559,27954,1887,30827,5298,317042,980,10975
"42",5912608,37121,28407,1919,31353,5436,328500,997,11156
"43",5899249,37680,28857,1950,31880,5575,340154,1013,11338
"44",5885702,38234,29304,1982,32403,5714,352005,1030,11516
"45",5871968,38784,29747,2014,32925,5854,364053,1045,11696
"46",5858053,39325,30187,2044,33445,5994,376296,1061,11873
"47",5843959,39860,30621,2075,33960,6136,388734,1077,12048
"48",5829689,40385,31052,2106,34471,6277,401364,1092,12221
"49",5815245,40903,31478,2136,34978,6419,414186,1107,12393
"50",5800633,41411,31896,2166,35479,6560,427199,1123,12563
"51",5785857,41907,32308,2196,35975,6703,440399,1138,12731
"52",5770921,42390,32714,2225,36464,6845,453785,1152,12894
"53",5755826,42867,33109,2253,36947,6988,467354,1166,13057
"54",5740580,43330,33496,2282,37421,7131,481104,1182,13214
"55",5725188,43782,33874,2310,37886,7273,495032,1195,13368
"56",5709654,44219,34243,2337,38342,7416,509134,1209,13520
"57",5693986,44638,34604,2363,38788,7558,523408,1222,13666
"58",5678188,45046,34949,2389,39225,7700,537848,1235,13811
"59",5662264,45436,35288,2414,39646,7842,552455,1247,13948
"60",5646220,45813,35612,2438,40060,7983,567219,1259,14084
"61",5630066,46169,35926,2461,40459,8123,582139,1270,14214
"62",5613805,46510,36227,2485,40846,8263,597210,1282,14338
"63",5597447,46831,36514,2506,41218,8402,612427,1292,14457
"64",5580996,47136,36785,2527,41577,8539,627785,1303,14573
"65",5564462,47415,37047,2546,41920,8676,643277,1312,14680
"66",5547849,47679,37292,2566,42250,8812,658898,1322,14785
"67",5531164,47922,37520,2584,42565,8946,674645,1330,14883
"68",5514416,48145,37732,2601,42859,9078,690513,1339,14974
"69",5497615,48344,37930,2617,43137,9209,706493,1346,15059
"70",5480763,48527,38107,2632,43400,9338,722578,1354,15138
"71",5463873,48686,38269,2646,43644,9465,738762,1360,15210
"72",5446951,48819,38419,2658,43868,9591,755038,1366,15273
"73",5430005,48931,38548,2670,44074,9715,771402,1371,15333
"74",5413043,49020,38661,2679,44263,9836,787843,1375,15385
"75",5396073,49088,38755,2688,44429,9955,804358,1379,15429
"76",5379103,49131,38831,2696,44576,10071,820937,1383,15467
"77",5362140,49153,38889,2702,44700,10185,837576,1385,15498
"78",5345197,49146,38932,2708,44804,10296,854262,1388,15520
"79",5328275,49121,38950,2712,44893,10404,870990,1389,15540
"80",5311386,49073,38953,2714,44956,10509,887753,1390,15544
"81",5294536,49001,38939,2716,45000,10612,904542,1390,15547
"82",5277735,48906,38904,2716,45023,10710,921351,1390,15541
"83",5260992,48787,38852,2715,45024,10806,938170,1388,15527
"84",5244310,48645,38783,2712,45003,10898,954994,1386,15506
"85",5227699,48484,38694,2708,44963,10987,971810,1383,15478
"86",5211167,48296,38591,2703,44900,11072,988616,1380,15442
"87",5194720,48090,38465,2697,44819,11154,1005400,1377,15402
"88",5178365,47862,38325,2690,44716,11231,1022155,1372,15350
"89",5162109,47615,38165,2682,44591,11305,1038878,1368,15296
"90",5145961,47345,37990,2671,44445,11375,1055558,1361,15232
"91",5129925,47055,37798,2661,44281,11441,1072184,1356,15162
"92",5114006,46748,37589,2649,44099,11503,1088751,1349,15086
"93",5098214,46420,37365,2635,43895,11561,1105255,1341,15003
"94",5082553,46073,37129,2620,43671,11615,1121685,1333,14912
"95",5067030,45709,36874,2604,43428,11664,1138036,1325,14817
"96",5051648,45329,36603,2588,43169,11709,1154299,1316,14717
"97",5036414,44932,36319,2570,42893,11750,1170467,1305,14609
"98",5021333,44519,36022,2552,42599,11786,1186534,1296,14496
"99",5006409,44092,35710,2531,42288,11819,1202496,1285,14378
"100",4991648,43650,35387,2510,41959,11847,1218344,1273,14253
"101",4977053,43192,35054,2489,41614,11870,1234072,1262,14123
"102",4962627,42723,34708,2466,41255,11889,1249676,1251,13990
"103",4948378,42240,34351,2443,40880,11904,1265149,1239,13852
"104",4934306,41745,33982,2419,40494,11914,1280486,1226,13710
"105",4920416,41240,33601,2394,40093,11920,1295681,1212,13563
"106",4906710,40726,33212,2368,39679,11922,1310729,1198,13411
"107",4893189,40203,32815,2341,39252,11918,1325626,1184,13256
"108",4879858,39672,32411,2315,38812,11911,1340367,1171,13096
"109",4866718,39133,31997,2287,38364,11899,1354946,1156,12937
"110",4853772,38584,31581,2259,37904,11884,1369361,1141,12769
"111",4841023,38029,31154,2231,37439,11865,1383605,1127,12605
"112",4828469,37470,30722,2201,36964,11841,1397680,1111,12434
"113",4816113,36907,30282,2171,36479,11813,1411580,1096,12262
"114",4803958,36336,29841,2141,35986,11781,1425301,1080,12086
"115",4792004,35761,29398,2110,35486,11745,1438842,1064,11909
"116",4780250,35184,28947,2079,34983,11705,1452197,1049,11733
"117",4768698,34604,28494,2048,34473,11662,1465368,1032,11553
"118",4757346,34023,28039,2016,33957,11614,1478350,1016,11372
"119",4746196,33439,27582,1984,33439,11563,1491142,1000,11191
"120",4735247,32857,27121,1953,32917,11508,1503742,984,11008
