"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6295367,16727,12919,651,8239,353,11088,409,3996
"2",6291455,14871,13069,841,10493,450,14166,522,5096
"3",6287067,14132,12515,939,12029,575,18089,528,5154
"4",6282479,13847,11946,965,12817,712,22579,506,4936
"5",6277847,13703,11528,954,13109,849,27355,482,4711
"6",6273244,13581,11241,931,13135,980,32232,466,4546
"7",6268697,13445,11037,909,13040,1102,37116,454,4434
"8",6264212,13294,10874,890,12896,1217,41963,446,4353
"9",6259790,13131,10730,874,12737,1325,46757,439,4288
"10",6255428,12965,10594,861,12576,1426,51494,434,4231
"11",6251126,12796,10458,849,12418,1522,56175,428,4178
"12",6246882,12628,10324,837,12261,1613,60800,423,4124
"13",6242695,12461,10190,826,12105,1699,65370,417,4072
"14",6238563,12295,10056,815,11950,1780,69885,412,4018
"15",6234488,12131,9923,805,11796,1856,74345,406,3966
"16",6230469,11966,9794,794,11641,1929,78753,401,3912
"17",6226506,11803,9662,784,11488,1997,83105,396,3862
"18",6222596,11642,9532,774,11337,2061,87404,391,3811
"19",6218742,11481,9402,763,11187,2121,91648,385,3759
"20",6214941,11323,9274,753,11037,2178,95839,380,3708
"21",6211193,11167,9145,743,10888,2231,99978,375,3658
"22",6207500,11010,9019,733,10740,2280,104063,370,3607
"23",6203858,10855,8895,723,10593,2326,108095,365,3557
"24",6200268,10702,8771,712,10448,2369,112075,359,3508
"25",6196730,10549,8647,703,10303,2409,116004,355,3459
"26",6193243,10398,8526,693,10160,2446,119879,350,3410
"27",6189807,10249,8404,683,10019,2480,123703,345,3362
"28",6186421,10100,8285,674,9879,2511,127476,340,3314
"29",6183085,9953,8165,664,9739,2539,131199,335,3268
"30",6179798,9808,8046,655,9601,2565,134872,330,3220
"31",6176560,9664,7931,645,9462,2589,138494,325,3173
"32",6173371,9521,7815,636,9326,2610,142067,321,3127
"33",6170229,9380,7700,627,9191,2629,145590,316,3082
"34",6167134,9240,7586,617,9059,2646,149062,311,3037
"35",6164087,9101,7474,608,8927,2660,152488,307,2992
"36",6161084,8966,7362,599,8795,2673,155865,302,2947
"37",6158128,8830,7253,590,8666,2684,159194,298,2903
"38",6155218,8697,7143,582,8538,2692,162475,293,2861
"39",6152352,8564,7036,573,8411,2700,165709,289,2817
"40",6149529,8433,6931,565,8286,2705,168896,284,2774
"41",6146751,8304,6826,556,8161,2709,172039,280,2733
"42",6144016,8175,6721,548,8039,2712,175134,276,2692
"43",6141324,8048,6618,540,7917,2712,178185,272,2650
"44",6138672,7925,6516,531,7797,2712,181192,267,2610
"45",6136062,7802,6416,523,7678,2710,184154,264,2569
"46",6133493,7681,6317,515,7560,2707,187072,259,2530
"47",6130965,7559,6219,507,7445,2703,189946,255,2491
"48",6128477,7441,6122,499,7330,2697,192778,252,2452
"49",6126028,7324,6026,491,7218,2690,195568,248,2414
"50",6123618,7208,5933,484,7105,2682,198315,244,2376
"51",6121247,7093,5839,477,6994,2674,201022,240,2340
"52",6118914,6980,5746,469,6884,2664,203688,236,2302
"53",6116619,6869,5655,462,6776,2653,206312,233,2266
"54",6114360,6758,5565,454,6669,2642,208897,229,2230
"55",6112139,6649,5476,447,6563,2629,211441,225,2194
"56",6109953,6543,5387,440,6459,2616,213946,222,2159
"57",6107803,6436,5302,433,6357,2602,216413,218,2125
"58",6105688,6331,5217,426,6255,2588,218840,215,2090
"59",6103608,6228,5133,419,6155,2572,221230,211,2057
"60",6101561,6127,5048,412,6057,2556,223583,208,2024
"61",6099549,6027,4966,406,5959,2540,225899,204,1991
"62",6097569,5928,4885,399,5863,2523,228178,201,1958
"63",6095623,5831,4804,393,5767,2506,230422,198,1927
"64",6093709,5734,4726,386,5673,2488,232629,194,1895
"65",6091826,5638,4649,380,5581,2469,234801,191,1863
"66",6089975,5546,4572,374,5489,2450,236939,188,1833
"67",6088155,5453,4497,368,5400,2431,239042,185,1803
"68",6086365,5363,4423,362,5311,2411,241112,182,1773
"69",6084604,5274,4349,355,5223,2391,243148,179,1744
"70",6082874,5185,4277,350,5137,2370,245152,176,1715
"71",6081173,5098,4206,344,5051,2349,247123,173,1686
"72",6079501,5013,4135,338,4968,2328,249062,170,1659
"73",6077857,4928,4066,332,4885,2307,250969,167,1631
"74",6076241,4845,3997,327,4804,2286,252845,165,1603
"75",6074653,4762,3930,321,4724,2264,254691,162,1576
"76",6073092,4681,3863,316,4645,2243,256506,159,1550
"77",6071557,4601,3798,311,4567,2220,258291,156,1523
"78",6070049,4523,3734,306,4489,2198,260046,154,1497
"79",6068566,4445,3670,301,4413,2176,261773,151,1472
"80",6067109,4370,3607,295,4339,2153,263471,149,1448
"81",6065676,4296,3546,290,4265,2131,265141,146,1422
"82",6064269,4222,3486,285,4193,2108,266782,143,1398
"83",6062885,4149,3426,280,4122,2086,268397,141,1374
"84",6061525,4078,3367,276,4052,2063,269984,139,1351
"85",6060189,4008,3310,271,3982,2040,271545,136,1328
"86",6058876,3938,3253,266,3914,2018,273080,134,1305
"87",6057586,3871,3197,262,3847,1995,274588,132,1282
"88",6056318,3805,3140,258,3782,1972,276072,129,1261
"89",6055072,3739,3087,253,3715,1949,277530,127,1238
"90",6053848,3673,3034,249,3651,1926,278964,125,1217
"91",6052646,3609,2982,244,3588,1903,280373,123,1196
"92",6051465,3546,2930,240,3526,1880,281758,121,1176
"93",6050304,3484,2879,236,3466,1858,283119,118,1156
"94",6049163,3423,2828,232,3405,1835,284458,117,1135
"95",6048043,3364,2779,228,3347,1813,285773,114,1115
"96",6046942,3304,2730,224,3288,1790,287066,113,1096
"97",6045861,3247,2682,220,3231,1768,288336,111,1077
"98",6044798,3190,2635,216,3175,1745,289585,109,1058
"99",6043754,3134,2590,212,3119,1723,290813,107,1039
"100",6042729,3078,2545,208,3065,1701,292019,105,1021
"101",6041722,3024,2499,205,3011,1679,293204,103,1004
"102",6040733,2970,2456,201,2959,1657,294369,101,986
"103",6039761,2918,2413,198,2907,1636,295513,99,968
"104",6038807,2867,2370,194,2855,1614,296639,98,951
"105",6037869,2815,2328,191,2805,1593,297744,96,934
"106",6036948,2766,2287,187,2756,1572,298830,94,918
"107",6036043,2717,2246,184,2707,1550,299897,93,902
"108",6035155,2668,2206,181,2659,1529,300946,91,885
"109",6034282,2621,2168,178,2612,1508,301976,89,869
"110",6033425,2574,2129,175,2566,1488,302988,88,855
"111",6032583,2528,2091,172,2521,1467,303983,86,839
"112",6031757,2483,2054,168,2476,1447,304960,85,824
"113",6030945,2438,2018,166,2431,1427,305920,83,809
"114",6030147,2395,1982,163,2388,1407,306863,82,795
"115",6029364,2352,1946,160,2346,1387,307790,80,782
"116",6028595,2310,1911,157,2304,1367,308700,79,767
"117",6027840,2269,1877,154,2263,1348,309595,77,753
