"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6294260,17836,12918,597,8293,353,11088,355,4051
"2",6288948,16998,13450,744,10598,441,14166,452,5165
"3",6282902,17182,13466,834,12320,550,18091,471,5376
"4",6276410,17749,13535,878,13457,671,22645,471,5384
"5",6269618,18422,13770,903,14227,795,27610,474,5411
"6",6262583,19104,14136,923,14827,919,32853,482,5505
"7",6255318,19780,14578,945,15365,1042,38315,495,5652
"8",6247818,20460,15060,972,15894,1165,43976,510,5829
"9",6240078,21146,15567,1001,16436,1288,49829,527,6021
"10",6232084,21848,16090,1034,16993,1412,55884,545,6224
"11",6223831,22566,16629,1068,17567,1538,62147,563,6434
"12",6215312,23305,17178,1103,18157,1664,68625,582,6649
"13",6206520,24061,17744,1140,18766,1792,75321,601,6869
"14",6197448,24837,18327,1178,19389,1923,82245,621,7093
"15",6188089,25631,18924,1216,20030,2055,89400,641,7327
"16",6178440,26442,19535,1256,20688,2189,96795,662,7566
"17",6168487,27276,20160,1297,21363,2326,104436,683,7810
"18",6158230,28127,20801,1339,22055,2464,112329,705,8060
"19",6147660,28997,21456,1381,22768,2605,120478,727,8317
"20",6136771,29887,22127,1424,23495,2748,128892,750,8579
"21",6125559,30794,22812,1469,24240,2894,137576,774,8847
"22",6114013,31722,23513,1515,25004,3043,146536,798,9120
"23",6102129,32667,24228,1562,25784,3194,155781,822,9401
"24",6089902,33628,24960,1609,26581,3348,165316,847,9687
"25",6077325,34611,25703,1659,27395,3505,175148,873,9979
"26",6064396,35606,26463,1709,28224,3665,185284,898,10277
"27",6051104,36621,27233,1760,29072,3827,195729,925,10581
"28",6037452,37646,28020,1812,29935,3993,206488,952,10889
"29",6023427,38689,28818,1864,30816,4162,217569,979,11204
"30",6009031,39743,29630,1918,31711,4334,228977,1007,11522
"31",5994257,40813,30452,1972,32624,4509,240718,1035,11848
"32",5979104,41894,31284,2027,33550,4688,252798,1064,12176
"33",5963566,42986,32128,2084,34490,4870,265222,1093,12509
"34",5947642,44087,32982,2140,35444,5055,277995,1122,12846
"35",5931328,45198,33845,2198,36410,5243,291124,1152,13188
"36",5914625,46317,34714,2256,37388,5435,304611,1182,13533
"37",5897531,47440,35591,2315,38376,5630,318462,1213,13881
"38",5880045,48566,36478,2375,39374,5828,332680,1244,14230
"39",5862166,49697,37364,2435,40381,6030,347272,1275,14586
"40",5843896,50832,38254,2495,41397,6234,362237,1305,14940
"41",5825238,51961,39151,2555,42417,6442,377581,1336,15295
"42",5806193,53087,40046,2615,43447,6653,393303,1367,15656
"43",5786761,54212,40941,2677,44479,6867,409409,1399,16013
"44",5766950,55329,41834,2737,45513,7084,425898,1430,16371
"45",5746760,56438,42725,2798,46547,7304,442772,1461,16728
"46",5726198,57539,43610,2860,47581,7527,460030,1492,17083
"47",5705273,58622,44491,2920,48611,7752,477674,1523,17438
"48",5683987,59691,45365,2980,49639,7981,495702,1554,17790
"49",5662349,60745,46225,3040,50662,8212,514112,1585,18140
"50",5640370,61778,47074,3100,51677,8445,532901,1614,18483
"51",5618056,62790,47910,3158,52680,8680,552071,1644,18823
"52",5595419,63777,48728,3215,53674,8917,571615,1673,19158
"53",5572472,64732,49533,3272,54651,9156,591529,1701,19485
"54",5549222,65662,50318,3328,55614,9396,611806,1730,19806
"55",5525684,66557,51082,3383,56556,9637,632445,1757,20121
"56",5501871,67419,51823,3437,57480,9879,653434,1784,20425
"57",5477798,68244,52540,3488,58383,10123,674770,1809,20724
"58",5453478,69029,53230,3538,59262,10367,696442,1834,21010
"59",5428928,69777,53889,3587,60110,10611,718443,1858,21284
"60",5404164,70482,54520,3634,60928,10855,740764,1881,21548
"61",5379203,71139,55121,3678,61720,11098,763385,1903,21799
"62",5354061,71749,55686,3721,62477,11342,786309,1924,22043
"63",5328759,72311,56216,3762,63200,11584,809512,1944,22265
"64",5303315,72821,56707,3801,63889,11825,832987,1963,22480
"65",5277744,73281,57163,3837,64534,12064,856722,1980,22675
"66",5252068,73688,57580,3871,65137,12301,880701,1996,22856
"67",5226308,74039,57955,3901,65699,12536,904908,2010,23024
"68",5200480,74337,58287,3929,66219,12768,929325,2023,23175
"69",5174608,74577,58577,3955,66691,12997,953940,2035,23307
"70",5148714,74755,58825,3977,67116,13223,978734,2046,23422
"71",5122814,74878,59027,3997,67493,13445,1003690,2054,23521
"72",5096933,74940,59183,4013,67822,13663,1028790,2061,23602
"73",5071087,74946,59291,4027,68100,13877,1054016,2067,23665
"74",5045300,74889,59356,4039,68326,14085,1079350,2071,23709
"75",5019587,74776,59374,4046,68501,14289,1104771,2073,23735
"76",4993972,74607,59343,4051,68622,14488,1130262,2074,23741
"77",4968471,74380,59269,4051,68689,14680,1155805,2073,23730
"78",4943108,74095,59148,4049,68702,14865,1181376,2070,23698
"79",4917897,73754,58986,4043,68661,15046,1206959,2065,23650
"80",4892859,73360,58772,4035,68570,15218,1232530,2061,23585
"81",4868009,72916,58513,4024,68425,15383,1258074,2053,23500
"82",4843368,72414,58214,4010,68227,15541,1283570,2044,23397
"83",4818947,71864,57874,3993,67976,15691,1309001,2034,23278
"84",4794767,71262,57493,3972,67675,15834,1334343,2022,23141
"85",4770840,70617,57068,3948,67326,15967,1359578,2008,22989
"86",4747182,69923,56607,3923,66929,16093,1384688,1994,22819
"87",4723806,69189,56106,3894,66484,16210,1409656,1978,22634
"88",4700724,68413,55570,3863,65993,16319,1434463,1960,22433
"89",4677947,67600,54999,3828,65459,16418,1459094,1941,22221
"90",4655490,66743,54401,3791,64878,16509,1483532,1921,21990
"91",4633358,65859,53763,3752,64260,16591,1507762,1900,21754
"92",4611561,64947,53098,3711,63598,16663,1531768,1878,21497
"93",4590113,63999,52406,3670,62897,16726,1555534,1856,21231
"94",4569019,63024,51691,3624,62162,16780,1579044,1831,20953
"95",4548287,62023,50951,3575,61395,16825,1602289,1805,20668
"96",4527921,61002,50184,3528,60598,16860,1625252,1781,20373
"97",4507925,59963,49400,3478,59768,16887,1647925,1754,20065
"98",4488307,58903,48601,3426,58907,16903,1670298,1727,19750
"99",4469072,57826,47781,3372,58026,16911,1692356,1699,19433
"100",4450220,56739,46947,3318,57119,16910,1714093,1670,19104
"101",4431754,55640,46100,3262,56194,16899,1735497,1641,18771
"102",4413677,54531,45241,3206,55249,16879,1756562,1612,18432
"103",4395990,53415,44375,3147,54287,16851,1777280,1581,18089
"104",4378694,52293,43501,3089,53308,16814,1797647,1552,17741
"105",4361786,51170,42618,3030,52316,16768,1817656,1522,17392
"106",4345269,50042,41734,2971,51315,16714,1837299,1491,17039
"107",4329138,48919,40844,2911,50306,16653,1856574,1460,16685
"108",4313394,47795,39954,2850,49289,16583,1875480,1429,16330
"109",4298032,46675,39065,2790,48264,16506,1894014,1398,15974
"110",4283051,45563,38173,2730,47240,16421,1912167,1367,15617
"111",4268447,44456,37286,2669,46215,16328,1929944,1335,15262
"112",4254217,43355,36407,2609,45186,16229,1947343,1305,14906
"113",4240356,42265,35527,2548,44161,16122,1964365,1274,14556
"114",4226860,41188,34654,2488,43137,16009,1981009,1243,14204
"115",4213723,40122,33790,2428,42118,15890,1997275,1212,13855
"116",4200945,39065,32934,2368,41101,15765,2013166,1182,13508
"117",4188516,38023,32088,2310,40092,15634,2028682,1153,13165
"118",4176431,36997,31248,2252,39096,15497,2043825,1123,12828
"119",4164687,35983,30421,2194,38108,15356,2058598,1094,12492
"120",4153278,34985,29600,2137,37130,15210,2073006,1065,12162
