"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6293267,18830,12918,547,8342,353,11088,306,4099
"2",6286704,18898,13796,657,10692,433,14165,390,5226
"3",6279139,19947,14313,737,12588,528,18093,416,5583
"4",6270832,21377,14968,792,14038,633,22705,432,5791
"5",6261886,22950,15834,839,15253,744,27840,452,6056
"6",6252317,24605,16863,888,16399,859,33414,478,6406
"7",6242100,26339,18014,942,17568,978,39404,509,6824
"8",6231189,28167,19265,1004,18799,1102,45819,543,7288
"9",6219540,30103,20604,1071,20111,1233,52684,581,7794
"10",6207103,32159,22025,1145,21512,1370,60030,621,8337
"11",6193831,34343,23539,1223,23004,1515,67890,664,8911
"12",6179671,36661,25145,1307,24597,1669,76295,710,9526
"13",6164571,39119,26854,1397,26290,1831,85284,758,10175
"14",6148476,41724,28668,1492,28092,2002,94892,809,10867
"15",6131332,44482,30590,1593,30005,2184,105160,864,11601
"16",6113081,47393,32629,1700,32036,2377,116128,922,12378
"17",6093659,50474,34785,1814,34190,2581,127842,984,13202
"18",6073006,53722,37067,1935,36474,2797,140344,1049,14074
"19",6051059,57145,39474,2063,38896,3026,153682,1118,15000
"20",6027755,60743,42016,2197,41456,3270,167908,1190,15974
"21",6003027,64524,44695,2339,44164,3527,183068,1266,17002
"22",5976811,68490,47511,2491,47021,3799,199221,1348,18085
"23",5949042,72644,50469,2649,50034,4088,216420,1432,19226
"24",5919654,76982,53575,2815,53203,4393,234723,1521,20422
"25",5888584,81508,56827,2990,56534,4716,254186,1615,21677
"26",5855770,86215,60226,3174,60036,5057,274867,1713,22995
"27",5821154,91102,63769,3365,63708,5418,296830,1815,24372
"28",5784681,96158,67459,3565,67543,5798,320139,1922,25804
"29",5746292,101389,71288,3775,71550,6199,344851,2033,27296
"30",5705948,106773,75255,3993,75723,6622,371031,2149,28844
"31",5663606,112295,79354,4218,80065,7067,398740,2267,30454
"32",5619231,117949,83573,4451,84568,7534,428039,2391,32111
"33",5572796,123712,87908,4693,89225,8025,458987,2518,33819
"34",5524286,129563,92346,4941,94029,8540,491639,2649,35571
"35",5473693,135476,96877,5197,98972,9079,526051,2784,37365
"36",5421015,141443,101468,5458,104046,9642,562273,2919,39202
"37",5366279,147406,106124,5723,109228,10230,600355,3057,41061
"38",5309509,153345,110812,5993,114508,10843,640335,3197,42945
"39",5250745,159232,115510,6265,119863,11480,682249,3338,44841
"40",5190049,165020,120198,6540,125272,12142,726124,3480,46740
"41",5127490,170676,124841,6817,130710,12828,771983,3621,48637
"42",5063158,176155,129416,7092,136157,13536,819831,3761,50518
"43",4997150,181422,133889,7365,141572,14267,869680,3900,52367
"44",4929590,186424,138231,7631,146937,15018,921514,4033,54183
"45",4860610,191118,142419,7893,152202,15790,975314,4165,55934
"46",4790349,195471,146404,8147,157350,16579,1031045,4291,57631
"47",4718977,199439,150157,8390,162335,17384,1088664,4410,59242
"48",4646654,202988,153648,8622,167117,18203,1148112,4523,60759
"49",4573570,206076,156837,8842,171666,19033,1209320,4630,62177
"50",4499915,208669,159709,9045,175934,19873,1272199,4725,63464
"51",4425884,210747,162222,9231,179898,20718,1336645,4813,64629
"52",4351680,212280,164360,9397,183510,21567,1402551,4888,65644
"53",4277497,213268,166093,9543,186739,22414,1469792,4953,66510
"54",4203553,213670,167419,9668,189556,23257,1538222,5006,67209
"55",4130042,213500,168311,9767,191938,24093,1607695,5045,67745
"56",4057164,212755,168755,9845,193855,24917,1678054,5073,68106
"57",3985108,211444,168752,9895,195295,25727,1749123,5086,68284
"58",3914052,209591,168289,9920,196239,26520,1820734,5087,68285
"59",3844168,207203,167395,9918,196669,27288,1892704,5072,68095
"60",3775618,204303,166065,9891,196587,28032,1964849,5046,67734
"61",3708548,200925,164310,9839,195993,28746,2036984,5007,67195
"62",3643093,197096,162155,9760,194890,29427,2108924,4954,66486
"63",3579365,192859,159618,9657,193299,30073,2180475,4889,65613
"64",3517469,188251,156721,9531,191231,30679,2251462,4813,64588
"65",3457489,183317,153496,9383,188702,31245,2321712,4727,63412
"66",3399492,178102,149971,9212,185744,31768,2391055,4629,62109
"67",3343537,172645,146180,9023,182374,32245,2459341,4523,60681
"68",3289663,166990,142152,8818,178633,32673,2526416,4410,59146
"69",3237899,161173,137928,8596,174554,33054,2592143,4288,57518
"70",3188251,155243,133537,8360,170173,33384,2656397,4161,55807
"71",3140724,149238,129011,8113,165522,33664,2719073,4029,54029
"72",3095306,143196,124379,7856,160644,33894,2780071,3892,52200
"73",3051974,137151,119678,7591,155574,34074,2839303,3753,50324
"74",3010703,131127,114940,7320,150347,34203,2896705,3612,48420
"75",2971449,125165,110182,7045,145008,34283,2952213,3469,46505
"76",2934166,119287,105438,6767,139584,34315,3005788,3326,44580
"77",2898804,113517,100727,6489,134111,34299,3057398,3183,42660
"78",2865312,107864,96078,6211,128620,34236,3107024,3041,40753
