"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6292550,19546,12917,518,8372,353,11088,276,4129
"2",6285086,20269,14041,605,10750,428,14166,352,5265
"3",6276404,21962,14926,679,12765,514,18095,383,5721
"4",6266720,24072,16011,738,14446,610,22748,407,6083
"5",6256088,26403,17351,797,15988,713,28005,436,6525
"6",6244476,28911,18911,862,17546,822,33817,473,7071
"7",6231803,31615,20657,937,19202,939,40192,516,7707
"8",6217982,34534,22578,1021,20999,1063,47168,563,8419
"9",6202904,37704,24669,1114,22959,1198,54797,616,9201
"10",6186464,41142,26945,1217,25093,1344,63140,673,10053
"11",6168551,44869,29416,1329,27421,1502,72257,734,10981
"12",6149041,48908,32096,1451,29953,1673,82222,802,11988
"13",6127810,53276,35005,1584,32704,1860,93106,875,13080
"14",6104720,57994,38158,1728,35692,2061,104992,954,14265
"15",6079629,63086,41567,1884,38935,2281,117963,1040,15551
"16",6052389,68572,45248,2053,42449,2519,132115,1133,16939
"17",6022847,74469,49220,2236,46252,2777,147544,1233,18441
"18",5990837,80801,53498,2434,50358,3057,164360,1341,20058
"19",5956200,87576,58102,2647,54795,3361,182666,1457,21801
"20",5918764,94816,63036,2876,59577,3690,202586,1583,23678
"21",5878360,102526,68323,3121,64724,4047,224244,1717,25690
"22",5834821,110713,73972,3387,70247,4432,247774,1862,27842
"23",5787968,119391,79984,3671,76169,4849,273313,2016,30146
"24",5737650,128539,86379,3972,82500,5299,301005,2179,32596
"25",5683701,138165,93146,4293,89254,5784,331002,2353,35204
"26",5625981,148244,100291,4634,96435,6307,363453,2537,37959
"27",5564358,158748,107805,4996,104055,6869,398514,2732,40873
"28",5498729,169639,115670,5377,112111,7473,436345,2936,43936
"29",5429005,180864,123876,5779,120593,8120,477108,3151,47141
"30",5355122,192380,132384,6197,129493,8812,520957,3374,50486
"31",5277067,204096,141163,6633,138793,9551,568041,3606,53953
"32",5194847,215939,150167,7086,148464,10338,618505,3846,57529
"33",5108522,227805,159337,7553,158467,11174,672488,4091,61198
"34",5018182,239592,168611,8030,168762,12060,730108,4340,64938
"35",4923991,251164,177924,8516,179283,12996,791471,4594,68712
"36",4826148,262398,187172,9008,189971,13982,856666,4848,72513
"37",4724917,273150,196270,9500,200746,15017,925745,5099,76282
"38",4620601,283274,205129,9987,211510,16100,998744,5347,79987
"39",4513566,292627,213624,10466,222177,17228,1075657,5587,83600
"40",4404224,301064,221651,10932,232622,18398,1156453,5819,87059
"41",4293025,308446,229099,11378,242737,19607,1241053,6038,90332
"42",4180464,314644,235851,11800,252404,20850,1329332,6242,93369
"43",4067068,319542,241806,12190,261489,22121,1421129,6426,96117
"44",3953362,323056,246867,12543,269864,23416,1516237,6588,98542
"45",3839897,325122,250935,12852,277413,24725,1614401,6725,100607
"46",3727219,325692,253942,13115,284017,26043,1715317,6836,102264
"47",3615870,324736,255836,13326,289570,27361,1818646,6919,103492
"48",3506353,322274,256581,13479,293981,28670,1924006,6970,104264
"49",3399148,318348,256159,13576,297167,29962,2030984,6992,104560
"50",3294693,313027,254561,13614,299091,31226,2139134,6982,104394
"51",3193381,306401,251824,13588,299696,32454,2248001,6938,103737
"52",3095546,298579,247990,13503,298983,33637,2357108,6865,102626
"53",3001473,289695,243123,13355,296946,34767,2465987,6760,101064
"54",2911392,279882,237309,13152,293631,35834,2574146,6628,99080
"55",2825463,269300,230646,12894,289082,36832,2681129,6469,96705
"56",2743805,258094,223230,12585,283395,37753,2786483,6287,93992
"57",2666478,246425,215173,12236,276636,38593,2889805,6088,90965
"58",2593506,234425,206592,11845,268931,39345,2990701,5868,87685
"59",2524853,222239,197607,11421,260386,40008,3088829,5635,84188
"60",2460459,210001,188323,10970,251128,40578,3183887,5390,80527
"61",2400217,197831,178856,10496,241275,41055,3275616,5137,76742
"62",2344005,185822,169313,10006,230963,41436,3363801,4879,72885
"63",2291689,174059,159777,9507,220313,41723,3448276,4620,68995
"64",2243101,162624,150334,9003,209451,41917,3528914,4359,65107
"65",2198062,151584,141050,8501,198485,42020,3605642,4103,61260
"66",2156393,140984,131994,8002,187520,42036,3678416,3850,57476
"67",2117911,130852,123220,7512,176642,41969,3747239,3604,53784
"68",2082426,121212,114768,7033,165940,41822,3812143,3364,50212
"69",2049754,112087,106668,6569,155487,41600,3873181,3133,46765
"70",2019707,103484,98938,6120,145339,41309,3930448,2912,43468
"71",1992116,95390,91608,5691,135538,40952,3984050,2701,40314
"72",1966799,87813,84672,5282,126131,40536,4034112,2501,37328
"73",1943599,80734,78139,4892,117140,40065,4080776,2312,34501
"74",1922354,74138,72007,4523,108585,39545,4124193,2133,31839
"75",1902916,68011,66261,4176,100485,38981,4164514,1967,29344
"76",1885147,62328,60905,3850,92832,38378,4201906,1810,27000
"77",1868914,57067,55918,3545,85639,37740,4236522,1664,24817
"78",1854095,52209,51283,3259,78894,37073,4268532,1528,22784
"79",1840571,47730,46991,2993,72583,36381,4298098,1401,20895
"80",1828237,43605,43016,2745,66706,35667,4325369,1284,19149
"81",1816994,39813,39350,2517,61231,34936,4350505,1175,17526
"82",1806750,36329,35968,2305,56152,34191,4373651,1075,16035
"83",1797418,33133,32857,2109,51443,33435,4394949,983,14654
"84",1788923,30203,29996,1929,47091,32673,4414531,898,13388
"85",1781190,27521,27369,1762,43076,31905,4432521,820,12222
"86",1774154,25067,24961,1609,39373,31135,4449047,748,11151
"87",1767752,22825,22752,1469,35967,30365,4464216,682,10171
"88",1761929,20777,20730,1339,32836,29597,4478137,622,9270
"89",1756635,18906,18881,1221,29960,28834,4490908,567,8447
"90",1751822,17199,17192,1112,27321,28076,4502622,516,7693
"91",1747446,15645,15648,1014,24904,27326,4513363,470,7004
"92",1743470,14226,14239,923,22692,26584,4523211,428,6376
"93",1739856,12935,12954,840,20668,25852,4532240,389,5801
"94",1736573,11757,11781,764,18820,25130,4540518,354,5279
"95",1733590,10686,10715,695,17129,24420,4548110,322,4799
"96",1730881,9711,9740,633,15588,23722,4555070,293,4366
"97",1728420,8823,8854,576,14180,23036,4561456,266,3968
"98",1726185,8016,8047,524,12897,22363,4567313,242,3607
"99",1724155,7282,7312,476,11729,21705,4572686,220,3279
