"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"40",6010689,37177,27619,5888,23514,13747,226712,3097,8565
"41",5996808,38238,28430,6065,24224,14270,237309,3189,8819
"42",5982548,39313,29254,6246,24949,14806,248229,3283,9079
"43",5967901,40403,30092,6430,25688,15353,259478,3378,9341
"44",5952862,41510,30941,6615,26440,15914,271064,3474,9610
"45",5937432,42626,31802,6803,27203,16486,282992,3572,9880
"46",5921605,43754,32675,6996,27977,17070,295268,3671,10155
"47",5905379,44893,33555,7190,28764,17667,307897,3773,10435
"48",5888751,46039,34447,7386,29561,18277,320884,3874,10715
"49",5871721,47194,35346,7583,30368,18899,334234,3976,11001
"50",5854289,48352,36253,7785,31183,19532,347951,4081,11286
"51",5836451,49517,37165,7988,32008,20178,362039,4185,11576
"52",5818209,50685,38080,8193,32840,20836,376503,4291,11869
"53",5799562,51854,39002,8398,33678,21506,391346,4396,12160
"54",5780512,53023,39926,8605,34519,22189,406571,4502,12454
"55",5761065,54186,40852,8812,35365,22883,422180,4609,12749
"56",5741222,55344,41774,9020,36219,23589,438176,4715,13049
"57",5720985,56500,42693,9229,37071,24306,454562,4823,13341
"58",5700359,57642,43614,9437,37921,25034,471338,4928,13634
"59",5679350,58775,44527,9644,38773,25772,488504,5034,13929
"60",5657963,59896,45434,9850,39623,26520,506059,5139,14220
"61",5636209,60996,46334,10057,40468,27278,524003,5245,14509
"62",5614094,62076,47222,10260,41312,28045,542335,5348,14799
"63",5591623,63142,48097,10464,42146,28819,561055,5451,15080
"64",5568808,64184,48957,10663,42974,29603,580155,5552,15360
"65",5545659,65200,49805,10860,43789,30394,599639,5651,15635
"66",5522188,66189,50632,11054,44595,31191,619496,5748,15906
"67",5498410,67144,51442,11243,45387,31994,639725,5844,16170
"68",5474334,68066,52229,11430,46165,32801,660320,5938,16429
"69",5449975,68953,52992,11612,46926,33613,681274,6028,16681
"70",5425348,69803,53727,11790,47668,34428,702580,6118,16923
"71",5400468,70614,54437,11961,48389,35245,724231,6202,17158
"72",5375349,71384,55117,12127,49089,36064,746216,6283,17385
"73",5350011,72107,55767,12287,49763,36883,768527,6362,17602
"74",5324470,72784,56386,12438,50412,37701,791153,6436,17810
"75",5298745,73411,56967,12586,51035,38517,814084,6509,18007
"76",5272852,73989,57513,12723,51630,39330,837307,6575,18194
"77",5246810,74519,58019,12854,52195,40140,860810,6638,18369
"78",5220642,74989,58492,12976,52725,40943,884578,6696,18528
"79",5194368,75405,58918,13089,53225,41741,908598,6751,18681
"80",5168008,75762,59307,13195,53689,42531,932855,6801,18814
"81",5141580,76065,59646,13293,54115,43313,957334,6847,18939
"82",5115104,76310,59944,13380,54504,44084,982021,6885,19048
"83",5088605,76494,60196,13456,54853,44844,1006898,6920,19143
"84",5062101,76619,60400,13523,55164,45592,1031945,6950,19225
"85",5035614,76685,60562,13580,55428,46326,1057150,6973,19286
"86",5009168,76686,60675,13624,55658,47044,1082490,6990,19342
"87",4982784,76628,60737,13658,55843,47747,1107948,7003,19377
"88",4956480,76507,60755,13685,55981,48432,1133505,7012,19394
"89",4930279,76325,60721,13700,56080,49099,1159140,7015,19402
"90",4904199,76086,60640,13703,56134,49745,1184839,7010,19391
"91",4878264,75784,60512,13693,56143,50371,1210578,6999,19365
"92",4852491,75424,60335,13675,56107,50973,1236340,6986,19324
"93",4826897,75009,60111,13646,56027,51553,1262102,6965,19267
"94",4801503,74539,59840,13605,55904,52110,1287843,6940,19196
"95",4776327,74013,59526,13555,55734,52641,1313549,6909,19108
"96",4751383,73435,59167,13493,55525,53146,1339196,6871,19009
"97",4726692,72803,58766,13423,55271,53622,1364767,6831,18893
"98",4702267,72126,58317,13343,54977,54072,1390243,6786,18767
"99",4678124,71397,57833,13251,54641,54494,1415605,6733,18622
"100",4654277,70626,57305,13150,54269,54887,1440831,6677,18469
"101",4630739,69811,56744,13040,53853,55249,1465910,6616,18298
"102",4607524,68953,56146,12921,53402,55582,1490817,6552,18120
"103",4584644,68055,55512,12795,52916,55882,1515541,6482,17929
"104",4562109,67123,54844,12660,52396,56152,1540062,6410,17726
"105",4539927,66159,54145,12518,51840,56391,1564366,6333,17511
"106",4518109,65164,53418,12367,51252,56598,1588438,6252,17289
"107",4496664,64139,52663,12209,50636,56773,1612261,6168,17057
"108",4475599,63085,51886,12044,49990,56916,1635824,6081,16814
"109",4454919,62011,51079,11876,49321,57027,1659111,5992,16568
"110",4434632,60914,50256,11699,48623,57105,1682116,5898,16310
"111",4414743,59801,49409,11517,47901,57153,1704822,5803,16046
"112",4395256,58665,48548,11332,47160,57167,1727216,5706,15777
"113",4376171,57521,47670,11142,46397,57150,1749293,5607,15501
"114",4357494,56363,46780,10948,45620,57102,1771039,5504,15222
"115",4339225,55194,45879,10751,44826,57023,1792446,5402,14936
"116",4321367,54022,44963,10551,44017,56914,1813511,5298,14648
"117",4303916,52843,44041,10347,43197,56776,1834224,5193,14358
"118",4286875,51664,43113,10142,42363,56608,1854579,5086,14062
"119",4270243,50481,42185,9934,41521,56411,1874570,4979,13765
"120",4254020,49296,41252,9725,40674,56187,1894192,4872,13470
