0.01,0.007683203125012802,20.521389701608626,20.521389701608626,193.23281585784105,185.33730092326795,419.61289618432625
0.02,0.020217714681859532,20.521389701608626,20.521389701608626,181.96375196679966,182.23618141092305,405.24271278094
0.03,0.029730548288350197,20.521389701608626,20.521389701608626,175.49776761975897,173.42555280484214,389.96609982781837
0.04,0.04110673719049481,20.521389701608626,20.521389701608626,162.38291697858156,161.1455844992036,364.5712808810024
0.05,0.050882019600093954,20.521389701608626,20.521389701608626,143.95093717737342,149.86002183836962,334.8537384189603
0.06,0.060400635390035144,20.521389701608626,20.521389701608626,136.39921000988437,161.30383170241754,338.74582111551916
0.07,0.0700323033508085,20.521389701608626,20.521389701608626,149.01531360833775,169.51223628921963,359.57032930077463
0.08,0.07948320588547514,20.521389701608626,20.521389701608626,151.9550758897703,168.15460359102386,361.1524588840114
0.09,0.09117614737142303,20.521389701608626,20.521389701608626,156.97330490080785,170.91902512499306,368.93510942901815
0.1,0.09638121800857377,20.521389701608626,20.521389701608626,165.92512197512298,158.5807915084429,365.5486928867831
0.15,0.13153027440250434,20.521389701608626,20.521389701608626,177.1872109250082,173.43441133340852,391.664401661634
0.2,0.15307436697547008,20.521389701608626,20.521389701608626,176.32364833866728,183.3325291549681,400.6989568968527
0.3,0.17575587900155548,20.521389701608626,20.521389701608626,180.65509297861965,190.10433182307162,411.80220420490855
