0.01,0.012899884786614373,6.840463233869542,6.840463233869542,482.7050981644967,456.02490034909596,952.4109249813317
0.02,0.02095379352099345,6.840463233869542,6.840463233869542,393.1218872230817,411.4566279664112,818.259441657232
0.03,0.03214587894417537,6.840463233869542,6.840463233869542,381.8948619311356,403.9619661350671,799.5377545339418
0.04,0.04350799894519404,6.840463233869542,6.840463233869542,376.20320630715617,413.6329426232866,803.5170753981819
0.05,0.05502761970564442,6.840463233869542,6.840463233869542,368.2847278328215,417.9728183823099,799.9384726828705
0.06,0.06652438947540887,6.840463233869542,6.840463233869542,361.6305430855307,414.3081080110647,789.6195775643345
0.07,0.07809934267948104,6.840463233869542,6.840463233869542,354.9423833504858,414.0228986527398,782.6462084709647
0.08,0.08983170023589185,6.840463233869542,6.840463233869542,346.1261505658501,409.32261648759464,769.1296935211838
0.09,0.10139154824951811,6.840463233869542,6.840463233869542,343.2523216176544,408.9557621925931,765.8890102779866
0.1,0.11290840462650464,6.840463233869542,6.840463233869542,336.2975770755475,407.5021352638419,757.4806388071286
0.11,0.1247104977076145,6.840463233869542,6.840463233869542,329.21908523266205,407.03045276441105,749.9304644648122
0.12,0.13637969817890355,6.840463233869542,6.840463233869542,328.11906463602173,408.27665494068185,750.0766460444427
0.13,0.14792102901585402,6.840463233869542,6.840463233869542,327.1638966718903,408.8541542045367,749.6989773441661
0.14,0.15984045238816522,6.840463233869542,6.840463233869542,317.4472594839731,409.4166133764468,740.5447993281589
0.15,0.1713237125009473,6.840463233869542,6.840463233869542,320.0350807493486,410.6063019709169,744.3223091880045
0.16,0.18300116826483753,6.840463233869542,6.840463233869542,318.1679083082639,410.4218530838295,742.2706878598325
0.17,0.1945790392798288,6.840463233869542,6.840463233869542,316.44668242384876,410.372158813696,740.4997677052838
0.18,0.20598309521638905,6.840463233869542,6.840463233869542,316.3932889176721,411.5229112894951,741.5971266749063
0.19,0.2177474872642159,6.840463233869542,6.840463233869542,309.35945308093767,412.50223558323756,735.5426151319143
0.2,0.2292231222919414,6.840463233869542,6.840463233869542,310.719750585185,415.1669466316229,739.567623684547
0.21,0.24087557884474775,6.840463233869542,6.840463233869542,309.7614823390386,414.0282270191217,737.4706358258993
0.22,0.2519792911190761,6.840463233869542,6.840463233869542,311.2221805261778,417.0235424059682,741.926649399885
0.23,0.2638640877154921,6.840463233869542,6.840463233869542,305.15911267046147,417.39757689325745,736.237616031458
0.24,0.27529546918243375,6.840463233869542,6.840463233869542,305.1071435261724,417.05506545942086,735.8431354533324
0.25,0.28704140508763654,6.840463233869542,6.840463233869542,302.7528046007433,417.9798535161793,734.4135845846616
0.26,0.29814566788025126,6.840463233869542,6.840463233869542,305.52613583248007,422.0315410229432,741.2386033231624
0.27,0.3097256760196589,6.840463233869542,6.840463233869542,302.87242837932723,421.7393385906708,738.2926934377372
0.28,0.3211911779652404,6.840463233869542,6.840463233869542,304.2105517375844,422.79553449047535,740.6870126957988
0.29,0.33259675484563417,6.840463233869542,6.840463233869542,304.18191571677414,426.48373554224025,744.3465777267535
0.3,0.34370305866985956,6.840463233869542,6.840463233869542,305.86867903193286,426.891441055825,746.441046555497
0.31,0.35523890861689217,6.840463233869542,6.840463233869542,301.7148837160171,429.12602620116303,744.5218363849192
0.32,0.3665916421096596,6.840463233869542,6.840463233869542,301.8404664518108,430.12428101995874,745.6456739395087
0.33,0.37766148110975695,6.840463233869542,6.840463233869542,302.73654891806507,431.90270143741174,748.3201768232159
0.34,0.38904629333070534,6.840463233869542,6.840463233869542,304.2047620413806,434.13419252815845,752.0198810372781
0.35,0.400060814919927,6.840463233869542,6.840463233869542,305.5015191944707,433.12043083976886,752.3028765019786
0.4,0.4558453938816189,6.840463233869542,6.840463233869542,308.1516221046232,440.54902207148,762.3815706438422
0.45,0.5107885699475151,6.840463233869542,6.840463233869542,312.9047648326675,445.9356068343585,772.5212981347652
0.5,0.5641567559822324,6.840463233869542,6.840463233869542,317.7871859595598,455.55984494255864,787.0279573698575
0.55,0.6168268287899589,6.840463233869542,6.840463233869542,328.40058444777134,466.4934315428491,808.5749424583596
0.6,0.6676588145250446,6.840463233869542,6.840463233869542,336.55503544468206,481.2752057662778,831.5111676786989
0.65,0.7168732561862508,6.840463233869542,6.840463233869542,347.92663412747874,496.3566212566946,857.9641818519124
0.7,0.7627019376250671,6.840463233869542,6.840463233869542,358.53875365983043,512.056940079024,884.2766202065935
0.75,0.8050961339673351,6.840463233869542,6.840463233869542,379.2503340596867,523.7125756809908,916.6438362084166
0.8,0.8427857453281182,6.840463233869542,6.840463233869542,394.719034861653,532.3373386795508,940.7373000089428
0.85,0.8755530346001135,6.840463233869542,6.840463233869542,410.32234161388186,560.275749551406,984.2790176330269
0.9,0.9017741745975796,6.840463233869542,6.840463233869542,423.209302190003,588.675649396227,1025.565878053969
0.95,0.9233800084863915,6.840463233869542,6.840463233869542,438.6848939027598,611.331569763528,1063.697390134027
