day,.id,S,E,Ia,Ip,Is,Im,I,I_new_sympt,D_new_reported,D_new_unreported,dIpIs_save,dIpIm_save,dEIa_save,H,Hr,Hd,R,D,D_new,H_new,thresh_crossed,import_total,deaths,cases,uncases,total_H
1,1,4086894,3236,1129,250,90,967,2436,0,0,0,0,0,0,156,110,46,179952,874,0,0,0,0,0,0,0,39344
1,2,4087334,3205,1114,222,105,1029,2470,0,0,0,0,0,0,144,101,43,179527,868,0,0,0,0,0,0,0,39879
1,3,4086549,3201,1163,240,98,978,2479,0,0,0,0,0,0,143,115,28,180304,872,0,0,0,0,0,0,0,41568
1,4,4086658,3106,1085,257,126,965,2433,0,0,0,0,0,0,148,115,33,180333,870,0,0,0,0,0,0,0,41574
1,5,4087587,3075,1129,206,126,1020,2481,0,0,0,0,0,0,146,95,51,179377,882,0,0,0,0,0,0,0,42472
1,6,4086234,3056,1125,222,100,957,2404,0,0,0,0,0,0,154,104,50,180811,889,0,0,0,0,0,0,0,38187
1,7,4086551,3190,1106,234,126,973,2439,0,0,0,0,0,0,156,111,45,180343,869,0,0,0,0,0,0,0,42026
1,8,4087282,3160,1103,236,106,970,2415,0,0,0,0,0,0,135,105,30,179730,826,0,0,0,0,0,0,0,39344
1,9,4086698,3050,1196,258,103,1015,2572,0,0,0,0,0,0,148,113,35,180192,888,0,0,0,0,0,0,0,38269
1,10,4086599,3155,1138,217,112,943,2410,0,0,0,0,0,0,147,115,32,180430,807,0,0,0,0,0,0,0,39607
1,11,4087044,3050,1158,236,99,984,2477,0,0,0,0,0,0,146,104,42,179928,903,0,0,0,0,0,0,0,38105
1,12,4086574,3182,1199,233,106,1004,2542,0,0,0,0,0,0,149,112,37,180283,818,0,0,0,0,0,0,0,42171
1,13,4086603,3117,1109,249,114,929,2401,0,0,0,0,0,0,140,107,33,180419,868,0,0,0,0,0,0,0,39501
1,14,4086874,3074,1180,208,114,965,2467,0,0,0,0,0,0,164,128,36,180126,843,0,0,0,0,0,0,0,39769
1,15,4087107,3048,1137,239,110,979,2465,0,0,0,0,0,0,156,118,38,179883,889,0,0,0,0,0,0,0,40438
1,16,4086503,3156,1142,232,126,978,2478,0,0,0,0,0,0,155,111,44,180333,923,0,0,0,0,0,0,0,40008
1,17,4087120,3073,1145,207,107,944,2403,0,0,0,0,0,0,148,108,40,179917,887,0,0,0,0,0,0,0,39314
1,18,4086828,3095,1208,239,103,1009,2559,0,0,0,0,0,0,161,118,43,180050,855,0,0,0,0,0,0,0,42421
1,19,4086456,3120,1152,247,108,939,2446,0,0,0,0,0,0,157,121,36,180508,861,0,0,0,0,0,0,0,41639
1,20,4085690,3141,1109,234,109,987,2439,0,0,0,0,0,0,172,124,48,181177,929,0,0,0,0,0,0,0,39487
1,21,4087004,3035,1138,234,108,971,2451,0,0,0,0,0,0,138,103,35,180064,856,0,0,0,0,0,0,0,39986
1,22,4086866,3023,1135,248,113,986,2482,0,0,0,0,0,0,127,103,24,180205,845,0,0,0,0,0,0,0,36881
1,23,4087355,3145,1080,246,113,958,2397,0,0,0,0,0,0,142,98,44,179657,852,0,0,0,0,0,0,0,40594
1,24,4086994,3151,1078,223,109,947,2357,0,0,0,0,0,0,152,112,40,180058,836,0,0,0,0,0,0,0,39572
1,25,4087027,3119,1112,236,107,950,2405,0,0,0,0,0,0,159,113,46,179969,869,0,0,0,0,0,0,0,40244
1,26,4087610,3123,1125,227,117,945,2414,0,0,0,0,0,0,150,114,36,179396,855,0,0,0,0,0,0,0,40523
1,27,4087451,3000,1145,238,93,969,2445,0,0,0,0,0,0,163,122,41,179627,862,0,0,0,0,0,0,0,40860
1,28,4086098,3101,1143,225,88,985,2441,0,0,0,0,0,0,161,125,36,180923,824,0,0,0,0,0,0,0,40317
1,29,4087090,3093,1083,243,101,965,2392,0,0,0,0,0,0,141,92,49,179934,898,0,0,0,0,0,0,0,38233
1,30,4086934,3016,1115,224,109,956,2404,0,0,0,0,0,0,144,110,34,180194,856,0,0,0,0,0,0,0,38625
1,31,4087923,3136,1131,230,118,924,2403,0,0,0,0,0,0,165,121,44,179040,881,0,0,0,0,0,0,0,39804
1,32,4086102,3240,1146,219,96,966,2427,0,0,0,0,0,0,166,120,46,180772,841,0,0,0,0,0,0,0,39312
1,33,4086473,3096,1158,239,109,1024,2530,0,0,0,0,0,0,137,95,42,180467,845,0,0,0,0,0,0,0,40785
1,34,4087231,3107,1157,218,103,1027,2505,0,0,0,0,0,0,148,108,40,179700,857,0,0,0,0,0,0,0,41407
1,35,4086111,3177,1158,239,123,996,2516,0,0,0,0,0,0,154,103,51,180706,884,0,0,0,0,0,0,0,44228
1,36,4086484,3052,1131,229,104,1015,2479,0,0,0,0,0,0,160,120,40,180534,839,0,0,0,0,0,0,0,41178
