"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"72",5938236,3294,2812,171,3631,1965,395236,85,1177
"73",5937201,3192,2725,166,3520,1928,396613,82,1141
"74",5936199,3094,2641,161,3411,1891,397948,80,1105
"75",5935228,2998,2560,155,3306,1855,399242,77,1071
"76",5934287,2906,2480,151,3204,1819,400498,75,1039
"77",5933375,2815,2404,146,3105,1783,401716,73,1006
"78",5932491,2728,2330,142,3009,1748,402896,70,975
"79",5931635,2644,2258,137,2916,1714,404041,68,945
"80",5930805,2562,2188,133,2826,1680,405152,66,916
"81",5930002,2482,2120,129,2739,1646,406228,64,888
"82",5929223,2405,2054,125,2654,1612,407272,62,860
"83",5928469,2330,1990,121,2572,1579,408284,60,833
"84",5927737,2258,1928,117,2492,1547,409265,58,807
"85",5927029,2188,1868,114,2415,1515,410216,56,782
"86",5926343,2120,1810,110,2340,1483,411139,55,758
"87",5925678,2054,1754,107,2267,1452,412033,53,734
"88",5925034,1989,1700,103,2197,1421,412900,51,712
"89",5924410,1927,1647,100,2129,1391,413741,50,690
"90",5923805,1867,1595,97,2063,1362,414556,48,668
"91",5923219,1810,1545,94,1999,1332,415346,46,647
"92",5922652,1753,1498,91,1936,1304,416112,45,627
"93",5922103,1698,1450,88,1875,1275,416855,44,607
"94",5921570,1645,1405,85,1817,1247,417574,42,588
"95",5921055,1593,1362,83,1760,1220,418272,41,570
"96",5920555,1543,1319,80,1706,1193,418948,40,552
"97",5920071,1496,1277,78,1653,1167,419604,39,535
"98",5919601,1449,1238,75,1601,1141,420239,37,518
"99",5919147,1404,1199,73,1551,1115,420855,36,502
"100",5918707,1360,1162,71,1503,1090,421452,35,486
"101",5918281,1317,1125,68,1456,1066,422031,34,472
"102",5917868,1276,1090,66,1411,1042,422592,33,457
"103",5917467,1236,1056,64,1367,1018,423136,32,442
"104",5917080,1198,1023,62,1324,995,423663,31,429
"105",5916705,1160,991,60,1283,972,424174,30,415
"106",5916341,1124,960,58,1242,950,424670,29,402
"107",5915988,1089,930,57,1203,928,425150,28,390
"108",5915647,1054,902,55,1165,906,425615,27,377
"109",5915316,1022,873,53,1129,885,426067,26,366
"110",5914996,990,846,51,1094,865,426504,26,354
"111",5914686,959,819,50,1059,844,426928,25,343
"112",5914386,928,793,48,1027,824,427338,24,333
"113",5914095,899,768,47,994,805,427736,23,322
"114",5913813,871,745,45,963,786,428122,22,312
"115",5913540,844,721,44,933,767,428496,22,302
"116",5913276,817,698,42,904,749,428859,21,293
"117",5913020,791,677,41,875,731,429210,20,283
"118",5912772,766,655,40,848,714,429550,20,274
"119",5912531,742,635,39,821,697,429880,19,266
"120",5912298,719,615,37,795,680,430200,19,257
