b1	r1
0.537	0.067
0.537	0.067
0.537	0.067
0.537	0.067
0.554	0.066
0.554	0.066
0.554	0.066
0.554	0.066
0.554	0.066
0.523	0.068
0.523	0.068
0.523	0.068
0.523	0.068
0.546	0.068
0.536	0.069
0.536	0.069
0.524	0.07
0.531	0.068
0.531	0.068
0.533	0.07
0.533	0.07
0.533	0.07
0.533	0.07
0.533	0.07
0.533	0.07
0.533	0.07
0.521	0.074
0.521	0.074
0.521	0.074
0.552	0.07
0.536	0.072
0.536	0.072
0.536	0.072
0.536	0.072
0.536	0.072
0.535	0.069
0.535	0.069
0.544	0.071
0.537	0.072
0.537	0.072
0.537	0.072
0.533	0.068
0.533	0.068
0.533	0.068
0.533	0.068
0.524	0.074
0.524	0.074
0.536	0.07
0.536	0.07
0.553	0.069
0.553	0.069
0.553	0.069
0.553	0.069
0.553	0.069
0.521	0.069
0.521	0.069
0.521	0.069
0.521	0.069
0.521	0.069
0.521	0.069
0.521	0.069
0.521	0.069
0.541	0.067
0.541	0.067
0.541	0.067
0.547	0.068
0.547	0.068
0.522	0.073
0.559	0.071
0.559	0.071
0.559	0.071
0.536	0.068
0.536	0.068
0.536	0.068
0.536	0.068
0.536	0.068
0.536	0.068
0.536	0.068
0.536	0.068
0.537	0.072
0.537	0.072
0.559	0.067
0.559	0.067
0.559	0.067
0.559	0.067
0.527	0.073
0.527	0.073
0.533	0.067
0.546	0.068
0.546	0.068
0.546	0.068
0.546	0.068
0.554	0.069
0.554	0.069
0.554	0.069
0.554	0.069
0.554	0.069
0.554	0.069
0.529	0.07
0.545	0.071
0.545	0.071
0.545	0.071
0.545	0.071
0.545	0.071
0.545	0.071
0.545	0.071
0.544	0.066
0.53	0.07
0.53	0.07
0.543	0.07
0.548	0.071
0.548	0.066
0.548	0.066
0.548	0.066
0.548	0.066
0.548	0.066
0.546	0.07
0.517	0.068
0.526	0.069
0.526	0.069
0.526	0.069
0.525	0.071
0.525	0.071
0.525	0.071
0.548	0.068
0.548	0.068
0.556	0.069
0.551	0.068
0.551	0.068
0.551	0.068
0.552	0.071
0.552	0.071
0.552	0.071
0.552	0.071
0.544	0.067
0.544	0.067
0.543	0.071
0.543	0.071
0.543	0.071
0.543	0.071
0.543	0.071
0.52	0.069
0.52	0.069
0.52	0.069
0.52	0.069
0.52	0.069
0.531	0.07
0.531	0.07
0.531	0.07
0.531	0.07
0.54	0.071
0.557	0.065
0.557	0.065
0.557	0.065
0.528	0.069
0.528	0.069
0.552	0.069
0.552	0.069
0.552	0.069
0.527	0.073
0.527	0.073
0.527	0.073
0.527	0.073
0.527	0.073
0.527	0.073
0.527	0.073
0.527	0.073
0.53	0.069
0.53	0.069
0.541	0.07
0.541	0.07
0.541	0.07
0.541	0.07
0.541	0.07
0.533	0.07
0.525	0.072
0.525	0.072
0.525	0.072
0.525	0.072
0.525	0.072
0.525	0.072
0.525	0.072
0.525	0.069
0.537	0.069
0.529	0.069
0.529	0.069
0.52	0.067
0.52	0.067
0.542	0.07
0.54	0.068
0.54	0.068
0.546	0.067
0.546	0.07
0.543	0.069
0.538	0.071
0.538	0.071
0.529	0.071
0.529	0.071
0.529	0.071
0.529	0.071
0.536	0.07
0.536	0.07
0.536	0.07
0.536	0.07
0.536	0.07
0.536	0.07
0.536	0.07
0.533	0.07
0.533	0.07
0.523	0.072
0.523	0.072
0.537	0.07
0.554	0.068
0.554	0.068
0.554	0.068
0.554	0.068
0.55	0.071
0.547	0.069
0.547	0.069
0.547	0.069
0.547	0.069
0.547	0.069
0.531	0.073
0.531	0.073
0.531	0.073
0.531	0.073
0.56	0.068
0.56	0.068
0.529	0.072
0.529	0.072
0.529	0.072
0.529	0.072
0.529	0.072
0.545	0.068
0.563	0.069
0.556	0.069
0.556	0.069
0.535	0.071
0.535	0.071
0.535	0.071
0.535	0.071
0.559	0.068
0.559	0.068
0.559	0.068
0.543	0.073
0.519	0.069
0.519	0.069
0.519	0.069
0.519	0.069
0.519	0.069
0.519	0.069
0.519	0.069
0.519	0.069
0.519	0.069
0.519	0.069
0.519	0.069
0.538	0.067
0.538	0.067
0.538	0.067
0.538	0.067
0.538	0.067
0.545	0.069
0.539	0.074
0.548	0.069
0.548	0.069
0.528	0.068
0.528	0.068
0.528	0.068
0.528	0.068
0.528	0.068
0.528	0.068
0.528	0.068
0.528	0.068
0.528	0.068
0.528	0.068
0.528	0.068
0.538	0.068
0.528	0.069
0.528	0.069
0.537	0.07
0.536	0.072
0.54	0.071
0.54	0.071
0.54	0.071
0.54	0.071
0.54	0.071
0.54	0.071
0.54	0.071
0.534	0.072
0.534	0.072
0.548	0.068
0.536	0.068
0.536	0.068
0.548	0.071
0.548	0.071
0.548	0.071
0.548	0.071
0.548	0.071
0.548	0.071
0.548	0.071
0.548	0.071
0.548	0.071
0.548	0.071
0.548	0.071
0.548	0.071
0.548	0.071
0.548	0.071
0.535	0.068
0.535	0.068
0.535	0.068
0.526	0.071
0.526	0.071
0.526	0.071
0.526	0.071
0.526	0.071
0.526	0.071
0.544	0.069
0.544	0.069
0.544	0.069
0.544	0.069
0.544	0.069
0.544	0.069
0.543	0.068
0.543	0.068
0.543	0.068
0.543	0.068
0.547	0.068
0.547	0.068
0.547	0.068
0.547	0.068
0.532	0.073
0.531	0.067
0.557	0.067
0.557	0.067
0.557	0.067
0.542	0.069
0.54	0.069
0.54	0.069
0.549	0.071
0.549	0.071
0.549	0.071
0.54	0.07
0.54	0.07
0.54	0.07
0.544	0.071
0.544	0.071
0.547	0.069
0.547	0.069
0.547	0.069
0.547	0.069
0.536	0.07
0.552	0.069
0.536	0.073
0.536	0.073
0.536	0.073
0.536	0.073
0.536	0.073
0.536	0.073
0.536	0.073
0.536	0.073
0.536	0.073
0.536	0.073
0.543	0.068
0.543	0.068
0.543	0.068
0.555	0.071
0.555	0.071
0.555	0.071
0.528	0.07
0.528	0.07
0.528	0.07
0.528	0.07
0.528	0.07
0.528	0.07
0.531	0.071
0.531	0.071
0.531	0.071
0.531	0.071
0.531	0.071
0.531	0.071
0.546	0.068
0.572	0.068
0.572	0.068
0.572	0.068
0.534	0.07
0.534	0.07
0.534	0.07
0.534	0.07
0.534	0.07
0.534	0.07
0.568	0.067
0.568	0.067
0.551	0.068
0.551	0.068
0.522	0.074
0.522	0.074
0.529	0.07
0.529	0.07
0.529	0.07
0.537	0.071
0.537	0.071
0.537	0.071
0.537	0.071
0.537	0.071
0.537	0.071
0.549	0.07
0.547	0.072
0.547	0.072
0.547	0.072
0.547	0.072
0.547	0.072
0.547	0.072
0.547	0.072
0.547	0.072
0.547	0.072
0.547	0.072
0.547	0.072
0.547	0.072
0.547	0.072
0.549	0.069
0.549	0.069
0.538	0.069
0.537	0.07
0.54	0.069
0.533	0.071
0.555	0.069
0.558	0.07
0.558	0.07
0.558	0.07
0.558	0.07
0.556	0.067
0.55	0.069
0.55	0.069
0.55	0.069
0.55	0.069
0.55	0.069
0.529	0.071
0.526	0.069
0.573	0.068
0.537	0.072
0.537	0.072
0.537	0.072
0.531	0.068
0.531	0.068
0.531	0.068
0.539	0.07
0.539	0.07
0.539	0.07
0.546	0.069
0.546	0.069
0.546	0.069
0.546	0.069
0.556	0.067
0.556	0.067
0.538	0.069
0.538	0.069
0.535	0.071
0.546	0.065
0.557	0.067
0.557	0.067
0.528	0.069
0.528	0.069
0.528	0.069
0.551	0.066
0.551	0.066
0.551	0.066
0.551	0.066
0.551	0.066
0.551	0.066
0.551	0.066
0.551	0.066
0.551	0.066
0.532	0.073
0.543	0.068
0.543	0.068
0.543	0.068
0.55	0.069
0.55	0.069
0.541	0.07
0.541	0.07
0.526	0.071
0.526	0.071
0.533	0.07
0.541	0.068
0.546	0.067
0.529	0.069
0.529	0.069
0.535	0.068
0.535	0.068
0.553	0.072
0.553	0.072
0.553	0.072
0.553	0.072
0.541	0.069
0.526	0.071
0.526	0.071
0.526	0.071
0.526	0.071
0.526	0.071
0.526	0.071
0.526	0.071
0.526	0.071
0.526	0.071
0.526	0.071
0.526	0.071
0.526	0.071
0.55	0.07
0.55	0.07
0.55	0.07
0.55	0.07
0.55	0.07
0.55	0.07
0.55	0.07
0.525	0.071
0.525	0.071
0.525	0.071
0.525	0.071
0.525	0.071
0.525	0.071
0.525	0.071
0.525	0.071
0.534	0.072
0.55	0.069
0.528	0.068
0.528	0.068
0.548	0.068
0.558	0.068
0.558	0.068
0.533	0.067
0.533	0.067
0.533	0.067
0.533	0.067
0.55	0.067
0.55	0.067
0.514	0.071
0.514	0.071
0.514	0.071
0.548	0.071
0.548	0.071
0.548	0.071
0.548	0.071
0.548	0.071
0.548	0.071
0.548	0.071
0.542	0.07
0.523	0.072
0.523	0.072
0.523	0.072
0.523	0.072
0.523	0.072
0.534	0.072
0.536	0.068
0.554	0.069
0.554	0.069
0.542	0.068
0.542	0.068
0.532	0.07
0.532	0.07
0.532	0.07
0.567	0.068
0.567	0.068
0.539	0.07
0.539	0.07
0.539	0.07
0.539	0.07
0.539	0.07
0.531	0.071
0.547	0.07
0.547	0.07
0.519	0.069
0.519	0.069
0.519	0.069
0.519	0.069
0.533	0.068
0.556	0.068
0.563	0.067
0.543	0.071
0.543	0.071
0.543	0.071
0.543	0.071
0.543	0.071
0.538	0.067
0.538	0.07
0.538	0.07
0.549	0.068
0.549	0.068
0.549	0.068
0.549	0.068
0.549	0.068
0.536	0.069
0.536	0.069
0.536	0.069
0.536	0.069
0.533	0.071
0.531	0.072
0.531	0.072
0.531	0.072
0.535	0.07
0.535	0.07
0.546	0.072
0.517	0.072
0.517	0.072
0.556	0.07
0.53	0.071
0.53	0.071
0.53	0.069
0.53	0.069
0.53	0.069
0.53	0.069
0.53	0.069
0.53	0.069
0.53	0.069
0.53	0.069
0.53	0.069
0.53	0.069
0.53	0.069
0.561	0.064
0.55	0.066
0.55	0.066
0.55	0.066
0.55	0.066
0.55	0.066
0.541	0.068
0.541	0.068
0.541	0.068
0.538	0.073
0.538	0.073
0.548	0.067
0.548	0.067
0.548	0.067
0.548	0.067
0.551	0.072
0.551	0.072
0.554	0.068
0.534	0.068
0.555	0.069
0.532	0.07
0.545	0.067
0.556	0.067
0.556	0.067
0.556	0.067
0.556	0.067
0.556	0.067
0.554	0.067
0.554	0.067
0.524	0.07
0.524	0.07
0.536	0.07
0.536	0.07
0.536	0.07
0.536	0.07
0.536	0.07
0.536	0.07
0.536	0.07
0.534	0.071
0.543	0.068
0.543	0.068
0.543	0.068
0.543	0.068
0.543	0.068
0.543	0.068
0.549	0.065
0.536	0.068
0.536	0.068
0.537	0.069
0.537	0.069
0.537	0.069
0.537	0.069
0.537	0.069
0.537	0.069
0.537	0.069
0.537	0.069
0.548	0.069
0.548	0.069
0.548	0.069
0.517	0.07
0.544	0.068
0.544	0.068
0.544	0.068
0.544	0.068
0.544	0.068
0.544	0.068
0.544	0.068
0.524	0.071
0.524	0.071
0.538	0.069
0.559	0.067
0.559	0.067
0.529	0.072
0.529	0.072
0.529	0.072
0.529	0.072
0.548	0.068
0.548	0.068
0.548	0.068
0.541	0.068
0.541	0.068
0.541	0.068
0.557	0.07
0.537	0.069
0.537	0.069
0.537	0.069
0.537	0.069
0.528	0.069
0.528	0.069
0.526	0.069
0.526	0.069
0.526	0.069
0.526	0.069
0.537	0.07
0.537	0.07
0.537	0.07
0.537	0.07
0.537	0.07
0.537	0.07
0.537	0.07
0.537	0.07
0.532	0.069
0.532	0.069
0.532	0.069
0.532	0.069
0.532	0.069
0.532	0.069
0.532	0.069
0.532	0.069
0.547	0.067
0.547	0.067
0.547	0.067
0.547	0.067
0.547	0.067
0.551	0.069
0.516	0.07
0.516	0.07
0.516	0.07
0.526	0.072
0.526	0.072
0.526	0.072
0.526	0.072
0.526	0.072
0.556	0.07
0.556	0.07
0.536	0.067
0.536	0.067
0.536	0.067
0.534	0.066
0.551	0.067
0.551	0.067
0.551	0.067
0.551	0.067
0.551	0.067
0.551	0.067
0.551	0.067
0.551	0.067
0.551	0.067
0.551	0.067
0.539	0.071
0.535	0.071
0.535	0.071
0.535	0.071
0.535	0.071
0.535	0.071
0.535	0.071
0.535	0.071
0.537	0.071
0.537	0.071
0.546	0.068
0.546	0.068
0.546	0.068
0.551	0.066
0.551	0.066
0.551	0.066
0.551	0.066
0.56	0.066
0.56	0.066
0.56	0.066
0.552	0.067
0.552	0.067
0.552	0.067
0.552	0.067
0.552	0.067
0.552	0.067
0.552	0.067
0.552	0.067
0.552	0.067
0.53	0.07
0.53	0.07
0.53	0.07
0.53	0.07
0.523	0.071
0.535	0.069
0.535	0.069
0.535	0.069
0.535	0.069
0.535	0.069
0.552	0.069
0.552	0.069
0.528	0.07
0.531	0.072
0.523	0.068
0.523	0.068
0.547	0.067
0.547	0.067
0.54	0.071
0.54	0.071
0.54	0.071
0.54	0.071
0.54	0.071
0.54	0.071
0.54	0.071
0.54	0.071
0.54	0.071
0.528	0.069
0.557	0.067
0.534	0.071
0.525	0.071
0.525	0.071
0.556	0.069
0.556	0.069
0.526	0.07
0.526	0.07
0.526	0.07
0.526	0.07
0.526	0.07
0.526	0.07
0.54	0.068
0.54	0.068
0.54	0.068
0.54	0.068
0.545	0.07
0.545	0.07
0.549	0.067
0.546	0.067
0.546	0.067
0.546	0.067
0.546	0.067
0.546	0.067
0.546	0.067
0.559	0.068
0.559	0.068
0.559	0.068
0.559	0.068
0.559	0.068
0.559	0.068
0.559	0.068
0.559	0.068
0.547	0.068
0.562	0.066
0.562	0.066
0.546	0.07
0.547	0.071
0.547	0.071
0.528	0.07
0.528	0.07
0.531	0.074
0.531	0.074
0.531	0.074
0.55	0.067
0.534	0.071
0.534	0.071
0.542	0.071
0.542	0.071
0.542	0.071
0.542	0.071
0.542	0.071
0.542	0.071
0.542	0.071
0.542	0.071
0.542	0.071
0.542	0.071
0.542	0.071
0.542	0.071
0.542	0.071
0.542	0.071
0.542	0.071
0.542	0.071
0.542	0.071
0.542	0.071
0.542	0.071
0.542	0.071
0.542	0.071
0.542	0.071
0.542	0.071
0.566	0.068
0.566	0.068
0.566	0.068
0.566	0.068
0.522	0.068
0.522	0.066
0.543	0.069
0.543	0.069
0.529	0.071
0.529	0.071
0.562	0.068
0.562	0.068
0.562	0.068
0.554	0.069
0.542	0.068
0.536	0.072
0.536	0.072
0.536	0.072
0.541	0.071
0.541	0.071
0.541	0.071
0.527	0.068
0.527	0.068
0.527	0.068
0.527	0.068
0.527	0.068
0.527	0.068
0.527	0.068
0.527	0.068
0.527	0.068
0.527	0.068
0.538	0.068
0.538	0.068
0.528	0.069
0.528	0.069
0.528	0.069
0.536	0.07
0.536	0.07
0.536	0.07
0.54	0.067
0.545	0.07
0.545	0.07
0.545	0.07
0.531	0.068
0.531	0.068
0.531	0.068
0.531	0.068
0.531	0.068
0.531	0.068
0.531	0.068
0.531	0.068
0.531	0.068
0.537	0.071
0.537	0.071
0.537	0.071
0.539	0.071
0.539	0.071
0.564	0.067
0.542	0.069
0.542	0.07
0.542	0.07
0.542	0.07
0.542	0.07
0.542	0.07
0.543	0.068
0.543	0.068
0.543	0.068
0.543	0.068
0.543	0.068
0.543	0.068
0.543	0.068
0.543	0.068
0.543	0.068
0.528	0.07
0.528	0.07
0.528	0.07
0.528	0.07
0.528	0.07
0.528	0.07
0.528	0.07
0.528	0.07
0.528	0.07
0.525	0.073
0.525	0.073
0.523	0.072
0.537	0.074
0.526	0.068
0.526	0.068
0.526	0.072
0.526	0.072
0.526	0.072
0.526	0.072
0.526	0.072
0.526	0.072
0.526	0.072
0.522	0.069
0.522	0.069
0.522	0.069
0.522	0.069
0.522	0.069
0.533	0.071
0.533	0.071
0.533	0.071
0.527	0.071
0.527	0.071
0.537	0.07
0.547	0.068
0.547	0.068
0.547	0.068
0.547	0.068
0.547	0.068
0.547	0.068
0.544	0.074
0.558	0.068
0.525	0.071
0.525	0.071
0.525	0.071
0.525	0.071
0.525	0.071
0.536	0.07
0.536	0.07
0.536	0.07
0.536	0.07
0.536	0.07
0.542	0.067
0.542	0.067
0.542	0.067
0.538	0.071
0.538	0.071
0.539	0.07
0.539	0.07
0.538	0.067
0.538	0.067
0.538	0.067
0.537	0.071
0.537	0.071
0.572	0.068
0.572	0.068
0.528	0.067
0.528	0.067
0.528	0.067
0.563	0.064
0.585	0.064
0.585	0.064
0.532	0.069
0.532	0.069
0.532	0.069
0.532	0.069
0.532	0.069
0.532	0.069
0.559	0.069
0.569	0.068
0.528	0.069
0.53	0.069
0.533	0.073
0.533	0.073
0.533	0.073
0.541	0.069
0.541	0.069
0.541	0.069
0.541	0.069
0.541	0.069
0.541	0.069
0.541	0.069
0.541	0.069
0.541	0.069
0.541	0.069
0.541	0.069
0.546	0.067
0.546	0.067
0.546	0.067
0.546	0.067
0.555	0.067
0.555	0.071
0.555	0.071
0.543	0.071
0.55	0.067
0.524	0.07
0.546	0.07
0.546	0.07
0.546	0.07
0.546	0.07
0.558	0.065
0.558	0.065
0.535	0.072
0.535	0.072
0.535	0.072
0.54	0.067
0.54	0.067
0.543	0.072
0.543	0.072
0.543	0.072
0.537	0.069
0.537	0.069
0.537	0.069
0.537	0.069
0.537	0.069
0.537	0.069
0.537	0.069
0.548	0.067
0.548	0.067
0.541	0.069
0.541	0.069
0.541	0.069
0.541	0.069
0.545	0.071
0.545	0.071
0.545	0.071
0.542	0.072
0.542	0.072
0.548	0.067
0.522	0.07
0.531	0.071
0.531	0.071
0.531	0.071
0.531	0.071
0.531	0.071
0.545	0.07
0.557	0.069
0.557	0.069
0.557	0.069
0.544	0.071
0.544	0.071
0.532	0.07
0.532	0.07
0.532	0.07
0.52	0.075
0.552	0.068
0.552	0.068
0.552	0.068
0.516	0.069
0.516	0.069
0.516	0.069
0.534	0.071
0.534	0.071
0.534	0.071
0.534	0.071
0.54	0.072
0.541	0.067
0.541	0.067
0.527	0.071
0.558	0.07
0.558	0.07
0.558	0.07
0.546	0.069
0.546	0.069
0.546	0.069
0.546	0.069
0.536	0.071
0.536	0.071
0.536	0.071
0.536	0.071
0.554	0.07
0.554	0.07
0.536	0.071
0.542	0.067
0.542	0.067
0.542	0.067
0.542	0.067
0.542	0.067
0.527	0.069
0.546	0.072
0.546	0.072
0.546	0.072
0.546	0.072
0.526	0.07
0.526	0.07
0.526	0.07
0.526	0.07
0.526	0.07
0.515	0.073
0.515	0.073
0.515	0.073
0.515	0.073
0.544	0.069
0.544	0.069
0.55	0.067
0.55	0.067
0.55	0.067
0.55	0.067
0.522	0.072
0.522	0.072
0.522	0.072
0.522	0.072
0.522	0.072
0.549	0.067
0.549	0.067
0.545	0.068
0.545	0.068
0.532	0.071
0.532	0.071
0.56	0.069
0.56	0.069
0.557	0.067
0.557	0.067
0.533	0.07
0.533	0.07
0.558	0.068
0.558	0.068
0.541	0.068
0.541	0.068
0.55	0.068
0.55	0.068
0.527	0.071
0.544	0.071
0.543	0.066
0.543	0.066
0.537	0.068
0.528	0.068
0.54	0.072
0.54	0.072
0.54	0.072
0.54	0.072
0.526	0.072
0.526	0.072
0.546	0.066
0.546	0.066
0.546	0.066
0.546	0.066
0.546	0.066
0.551	0.069
0.533	0.069
0.533	0.069
0.533	0.069
0.533	0.069
0.533	0.069
0.541	0.071
0.506	0.072
0.506	0.072
0.506	0.072
0.506	0.072
0.547	0.07
0.547	0.07
0.568	0.069
0.536	0.07
0.553	0.07
0.553	0.07
0.553	0.07
0.544	0.067
0.538	0.068
0.538	0.068
0.538	0.068
0.547	0.067
0.547	0.067
0.547	0.067
0.543	0.066
0.531	0.068
0.531	0.068
0.55	0.07
0.54	0.067
0.54	0.067
0.525	0.069
0.549	0.068
0.549	0.068
0.549	0.068
0.544	0.067
0.544	0.067
0.544	0.067
0.544	0.067
0.544	0.067
0.53	0.072
0.542	0.071
0.542	0.071
0.542	0.071
0.542	0.071
0.542	0.071
0.557	0.068
0.555	0.071
0.549	0.07
0.54	0.071
0.533	0.068
0.533	0.068
0.551	0.067
0.551	0.067
0.531	0.07
0.543	0.07
0.544	0.071
0.541	0.069
0.541	0.069
0.557	0.066
0.526	0.073
0.526	0.073
0.526	0.073
0.526	0.07
0.526	0.07
0.526	0.07
0.526	0.07
0.543	0.07
0.543	0.07
0.528	0.072
0.528	0.072
0.528	0.072
0.528	0.072
0.523	0.072
0.538	0.068
0.538	0.068
0.538	0.068
0.538	0.068
0.538	0.068
0.538	0.068
0.538	0.068
0.544	0.068
0.562	0.069
0.562	0.069
0.562	0.069
0.562	0.069
0.562	0.069
0.524	0.07
0.524	0.07
0.524	0.07
0.524	0.07
0.524	0.07
0.545	0.069
0.555	0.066
0.548	0.066
0.542	0.07
0.542	0.07
0.529	0.072
0.536	0.066
0.536	0.066
0.539	0.072
0.539	0.072
0.539	0.072
0.539	0.072
0.539	0.072
0.539	0.072
0.539	0.072
0.533	0.069
0.532	0.069
0.532	0.069
0.543	0.07
0.543	0.07
0.529	0.071
0.529	0.071
0.548	0.069
0.548	0.069
0.548	0.069
0.548	0.069
0.548	0.069
0.548	0.069
0.548	0.069
0.548	0.069
0.548	0.069
0.548	0.069
0.548	0.069
0.548	0.069
0.539	0.072
0.557	0.068
0.544	0.069
0.544	0.069
0.536	0.069
0.536	0.069
0.536	0.069
0.536	0.069
0.549	0.07
0.549	0.07
0.546	0.068
0.546	0.068
0.549	0.069
0.549	0.069
0.549	0.069
0.546	0.069
0.554	0.068
0.554	0.068
0.554	0.068
0.554	0.068
0.554	0.068
0.536	0.071
0.548	0.068
0.55	0.067
0.539	0.073
0.539	0.073
0.539	0.073
0.539	0.073
0.539	0.073
0.539	0.073
0.539	0.073
0.553	0.071
0.539	0.069
0.539	0.069
0.539	0.069
0.514	0.074
0.514	0.074
0.514	0.074
0.514	0.074
0.514	0.074
0.514	0.074
0.545	0.072
0.545	0.072
0.545	0.072
0.545	0.072
0.545	0.072
0.545	0.072
0.55	0.07
0.55	0.07
0.538	0.073
0.542	0.071
0.546	0.068
0.546	0.068
0.546	0.068
0.546	0.068
0.546	0.068
0.533	0.067
0.533	0.067
0.541	0.069
0.541	0.069
0.538	0.072
0.538	0.072
0.538	0.072
0.538	0.072
0.538	0.072
0.538	0.072
0.536	0.072
0.536	0.072
0.536	0.072
0.541	0.068
0.541	0.068
0.541	0.068
0.541	0.068
0.541	0.068
0.541	0.068
0.532	0.071
0.532	0.071
0.532	0.071
0.532	0.071
0.532	0.071
0.536	0.07
0.536	0.07
0.536	0.07
0.55	0.072
0.55	0.072
0.55	0.072
0.532	0.066
0.528	0.07
0.528	0.07
0.528	0.07
0.528	0.07
0.528	0.07
0.528	0.07
0.516	0.071
0.516	0.071
0.538	0.067
0.543	0.069
0.543	0.069
0.543	0.069
0.544	0.073
0.544	0.073
0.544	0.073
0.544	0.073
0.544	0.073
0.544	0.073
0.546	0.066
0.537	0.07
0.537	0.07
0.537	0.07
0.524	0.07
0.524	0.07
0.524	0.07
0.524	0.07
0.549	0.069
0.549	0.069
0.559	0.068
0.559	0.068
0.559	0.068
0.559	0.068
0.559	0.068
0.559	0.068
0.559	0.068
0.563	0.067
0.563	0.067
0.563	0.067
0.507	0.071
0.537	0.068
0.537	0.068
0.537	0.068
0.537	0.068
0.539	0.068
0.521	0.07
0.521	0.07
0.523	0.072
0.523	0.072
0.536	0.072
0.551	0.066
0.536	0.068
0.536	0.068
0.536	0.068
0.536	0.068
0.525	0.069
0.525	0.069
0.525	0.069
0.525	0.069
0.516	0.07
0.516	0.07
0.516	0.07
0.516	0.07
0.516	0.07
0.516	0.07
0.528	0.074
0.508	0.075
0.531	0.069
0.548	0.065
0.548	0.065
0.541	0.071
0.558	0.067
0.558	0.067
0.558	0.067
0.558	0.067
0.549	0.068
0.549	0.068
0.553	0.066
0.535	0.071
0.535	0.071
0.535	0.071
0.535	0.071
0.535	0.071
0.535	0.071
0.535	0.071
0.535	0.071
0.535	0.071
0.547	0.069
0.533	0.066
0.552	0.067
0.549	0.068
0.549	0.068
0.549	0.068
0.549	0.068
0.549	0.068
0.549	0.068
0.547	0.067
0.547	0.067
0.547	0.067
0.538	0.07
0.538	0.07
0.538	0.07
0.538	0.07
0.538	0.07
0.538	0.07
0.536	0.072
0.536	0.072
0.543	0.069
0.543	0.069
0.543	0.069
0.543	0.069
0.543	0.069
0.56	0.07
0.56	0.07
0.526	0.068
0.531	0.071
0.541	0.069
0.541	0.069
0.541	0.069
0.541	0.069
0.527	0.072
0.551	0.069
0.525	0.072
0.525	0.072
0.552	0.067
0.538	0.069
0.538	0.069
