"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6201728,26532,23504,1446,22758,1515,67862,888,8675
"2",6195840,23271,22433,1655,24181,1705,76258,949,9271
"3",6189872,21215,20705,1714,24690,1925,85225,906,8848
"4",6184043,19728,19018,1673,24342,2146,94394,835,8166
"5",6178472,18495,17554,1585,23449,2353,103437,768,7501
"6",6173209,17381,16299,1483,22287,2539,112147,709,6924
"7",6168261,16335,15205,1382,21031,2702,120428,658,6429
"8",6163621,15343,14227,1289,19777,2842,128247,614,5997
"9",6159273,14400,13332,1204,18570,2962,135604,574,5612
"10",6155195,13512,12501,1126,17426,3064,142521,538,5259
"11",6151374,12675,11724,1055,16349,3149,149020,505,4931
"12",6147792,11885,10998,989,15335,3220,155126,473,4624
"13",6144435,11144,10314,927,14385,3278,160862,444,4338
"14",6141287,10450,9672,869,13493,3323,166252,416,4068
"15",6138338,9795,9070,815,12655,3357,171316,390,3815
"16",6135572,9183,8504,764,11869,3381,176072,366,3578
"17",6132980,8609,7973,716,11130,3395,180541,343,3354
"18",6130550,8070,7476,672,10436,3402,184739,322,3144
"19",6128272,7564,7009,630,9785,3400,188683,302,2948
"20",6126138,7090,6570,591,9176,3392,192389,283,2765
"21",6124138,6645,6158,554,8602,3378,195870,265,2591
"22",6122264,6228,5772,519,8064,3358,199140,248,2429
"23",6120507,5837,5411,486,7560,3332,202212,233,2277
"24",6118861,5470,5071,456,7088,3302,205097,218,2134
"25",6117318,5127,4752,427,6644,3268,207809,205,2001
"26",6115872,4805,4454,401,6227,3230,210356,192,1874
"27",6114517,4503,4175,376,5837,3189,212749,180,1756
"28",6113248,4219,3912,352,5471,3146,214997,168,1646
"29",6112059,3954,3666,330,5127,3100,217110,158,1543
"30",6110944,3705,3436,309,4805,3051,219094,148,1446
"31",6109900,3471,3220,290,4503,3001,220960,139,1355
"32",6108921,3253,3017,272,4221,2949,222712,130,1270
"33",6108004,3048,2827,254,3955,2896,224360,122,1190
