"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6199439,28819,23506,1144,23061,1515,67862,586,8978
"2",6191144,27176,23224,1184,24703,1655,76258,626,9594
"3",6182616,26333,22497,1197,25664,1797,85241,618,9480
"4",6174056,25814,21796,1183,25996,1937,94563,599,9182
"5",6165575,25394,21220,1157,25929,2069,104001,580,8897
"6",6157222,24989,20751,1130,25649,2193,113410,564,8661
"7",6149016,24579,20344,1104,25276,2308,122717,552,8471
"8",6140961,24158,19975,1081,24863,2415,131891,542,8304
"9",6133055,23734,19620,1060,24441,2515,140919,532,8153
"10",6125297,23308,19273,1040,24022,2608,149797,523,8008
"11",6117684,22884,18931,1021,23606,2695,158526,513,7868
"12",6110213,22464,18591,1003,23193,2775,167107,504,7727
"13",6102884,22048,18254,985,22782,2849,175544,495,7587
"14",6095695,21634,17919,967,22376,2919,183834,486,7451
"15",6088643,21226,17588,949,21974,2983,191981,477,7314
"16",6081729,20821,17261,932,21575,3041,199985,468,7178
"17",6074948,20422,16937,915,21180,3095,207848,459,7045
"18",6068300,20028,16614,897,20790,3144,215570,450,6913
"19",6061784,19639,16296,881,20404,3189,223153,442,6783
"20",6055397,19254,15981,864,20020,3230,230599,434,6652
"21",6049138,18874,15671,847,19640,3266,237908,426,6523
"22",6043006,18498,15366,831,19265,3298,245081,417,6397
"23",6036999,18127,15064,814,18894,3327,252120,409,6271
"24",6031113,17763,14766,799,18527,3351,259026,401,6148
"25",6025350,17400,14471,783,18166,3373,265802,393,6027
"26",6019705,17044,14179,768,17809,3391,272449,385,5907
"27",6014178,16696,13891,753,17455,3406,278968,378,5787
"28",6008765,16351,13609,737,17106,3418,285359,369,5670
"29",6003467,16011,13331,722,16761,3427,291626,362,5554
"30",5998280,15677,13055,707,16423,3433,297770,355,5441
"31",5993203,15350,12784,693,16087,3436,303791,348,5328
"32",5988235,15024,12519,679,15758,3437,309692,341,5218
"33",5983374,14706,12256,665,15434,3436,315475,333,5110
"34",5978616,14392,11999,651,15114,3432,321141,326,5002
"35",5973962,14084,11744,638,14799,3426,326692,320,4898
"36",5969410,13778,11496,624,14490,3418,332129,312,4794
"37",5964956,13480,11250,611,14187,3408,337454,306,4692
"38",5960600,13188,11006,598,13886,3397,342671,299,4592
"39",5956339,12901,10768,585,13591,3383,347778,293,4493
"40",5952174,12617,10536,572,13300,3367,352779,287,4395
"41",5948101,12339,10306,560,13013,3351,357675,281,4300
"42",5944118,12067,10080,548,12732,3332,362467,274,4206
