"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6201948,26310,23506,1481,22723,1515,67862,923,8641
"2",6196294,22891,22358,1710,24121,1711,76259,986,9233
"3",6190569,20723,20531,1773,24586,1939,85224,938,8783
"4",6184991,19154,18751,1728,24172,2170,94379,861,8066
"5",6179682,17859,17202,1630,23203,2385,103383,786,7367
"6",6174687,16694,15882,1518,21961,2577,112026,722,6758
"7",6170016,15610,14733,1408,20628,2744,120207,666,6239
"8",6165655,14589,13708,1306,19303,2887,127898,618,5789
"9",6161588,13625,12778,1212,18033,3009,135100,575,5386
"10",6157798,12717,11920,1128,16834,3111,141837,536,5020
"11",6154263,11866,11122,1051,15711,3195,148136,500,4683
"12",6150966,11072,10378,979,14664,3264,154023,466,4370
"13",6147891,10328,9684,914,13684,3318,159525,435,4077
"14",6145023,9634,9035,853,12770,3360,164670,406,3805
"15",6142349,8987,8430,796,11915,3390,169480,379,3549
"16",6139854,8382,7864,742,11118,3409,173975,354,3312
"17",6137529,7817,7335,692,10374,3420,178178,330,3090
"18",6135360,7291,6841,646,9678,3421,182108,308,2881
"19",6133337,6799,6380,602,9029,3415,185782,287,2688
"20",6131451,6341,5951,562,8421,3402,189217,267,2506
"21",6129692,5913,5552,524,7854,3382,192428,249,2337
"22",6128051,5515,5176,489,7328,3356,195430,233,2181
"23",6126522,5143,4828,456,6834,3326,198237,217,2033
"24",6125096,4795,4502,425,6374,3291,200862,202,1896
"25",6123766,4471,4198,397,5945,3252,203316,189,1769
"26",6122526,4169,3915,370,5543,3210,205611,176,1649
"27",6121371,3887,3651,345,5170,3165,207757,164,1538
"28",6120293,3624,3404,321,4821,3117,209764,153,1434
"29",6119288,3379,3174,300,4496,3067,211642,143,1337
"30",6118351,3151,2959,279,4192,3014,213398,133,1247
"31",6117478,2939,2758,261,3909,2960,215040,124,1163
"32",6116663,2740,2572,243,3645,2905,216576,116,1084
"33",6115905,2553,2399,226,3398,2849,218014,108,1010
"34",6115198,2381,2236,211,3169,2792,219359,100,943
"35",6114538,2220,2085,197,2955,2734,220618,94,879
"36",6113923,2070,1943,183,2755,2676,221795,88,819
"37",6113349,1930,1812,171,2568,2617,222898,81,764
"38",6112815,1799,1690,160,2394,2558,223930,76,712
"39",6112316,1677,1576,149,2232,2500,224896,71,664
"40",6111852,1563,1469,139,2081,2441,225800,66,619
"41",6111419,1457,1369,130,1940,2383,226647,62,577
"42",6111015,1358,1276,121,1809,2325,227441,57,538
"43",6110638,1266,1190,112,1687,2268,228184,54,501
"44",6110287,1181,1109,105,1572,2211,228880,50,467
"45",6109960,1101,1034,98,1466,2154,229532,47,436
"46",6109655,1026,964,91,1366,2099,230143,43,406
"47",6109371,957,898,85,1274,2044,230716,40,379
"48",6109106,892,838,79,1187,1990,231253,38,353
"49",6108859,831,781,74,1107,1937,231756,35,329
"50",6108629,775,728,69,1032,1885,232228,33,307
"51",6108414,722,679,64,962,1833,232670,30,286
"52",6108214,673,633,60,897,1783,233085,28,267
"53",6108028,628,590,56,836,1733,233475,27,249
"54",6107854,585,550,52,779,1685,233840,25,232
"55",6107692,545,513,48,726,1638,234183,23,216
"56",6107540,509,478,45,677,1591,234505,22,201
"57",6107400,474,445,42,631,1546,234807,20,188
"58",6107268,442,415,39,588,1501,235091,19,175
"59",6107146,412,387,37,548,1457,235358,17,163
"60",6107032,384,361,34,511,1415,235608,16,152
"61",6106926,358,336,32,476,1373,235843,15,142
"62",6106826,334,314,30,444,1333,236064,14,132
"63",6106734,311,292,28,414,1294,236272,13,123
"64",6106648,290,273,26,386,1255,236468,12,115
"65",6106567,270,254,24,360,1218,236652,11,107
"66",6106493,252,237,22,336,1181,236824,11,100
"67",6106423,235,221,21,313,1145,236987,10,93
"68",6106358,219,206,19,292,1111,237140,9,87
"69",6106297,204,192,18,272,1077,237285,9,81
"70",6106241,190,179,17,254,1044,237421,8,75
"71",6106188,177,167,16,236,1012,237549,8,70
"72",6106139,165,155,15,220,981,237670,7,65
"73",6106093,154,145,14,205,951,237783,7,61
"74",6106050,144,135,13,191,921,237891,6,57
"75",6106010,134,126,12,178,893,237992,6,53
"76",6105973,125,117,11,166,865,238087,5,49
"77",6105939,116,109,10,155,838,238177,5,46
"78",6105907,108,102,10,144,812,238262,5,43
"79",6105877,101,95,9,135,786,238342,4,40
"80",6105849,94,89,8,126,762,238418,4,37
"81",6105822,88,83,8,117,738,238490,4,35
"82",6105798,82,77,7,109,714,238557,3,32
"83",6105775,76,72,7,102,692,238621,3,30
"84",6105754,71,67,6,95,670,238682,3,28
"85",6105735,66,62,6,89,648,238739,3,26
"86",6105716,62,58,5,82,628,238793,3,24
"87",6105699,58,54,5,77,608,238845,2,23
"88",6105683,54,50,5,72,588,238893,2,21
"89",6105668,50,47,4,67,569,238939,2,20
"90",6105654,47,44,4,62,551,238983,2,18
"91",6105641,44,41,4,58,533,239024,2,17
"92",6105629,41,38,4,54,516,239063,2,16
"93",6105618,38,36,3,50,500,239100,2,15
"94",6105608,35,33,3,47,484,239135,1,14
"95",6105598,33,31,3,44,468,239169,1,13
"96",6105589,31,29,3,41,453,239200,1,12
"97",6105580,29,27,3,38,438,239231,1,11
"98",6105572,27,25,2,35,424,239259,1,11
"99",6105565,25,23,2,33,410,239286,1,10
"100",6105558,23,22,2,31,397,239312,1,9
"101",6105552,22,20,2,29,384,239337,1,9
"102",6105546,20,19,2,27,372,239360,1,8
"103",6105540,19,18,2,25,359,239382,1,7
"104",6105535,17,16,2,23,348,239404,1,7
"105",6105530,16,15,1,22,337,239424,1,6
"106",6105526,15,14,1,20,326,239443,1,6
"107",6105521,14,13,1,19,315,239461,1,6
"108",6105517,13,12,1,18,305,239479,1,5
"109",6105514,12,12,1,16,295,239495,1,5
"110",6105510,11,11,1,15,285,239511,0,5
"111",6105507,11,10,1,14,276,239526,0,4
"112",6105504,10,9,1,13,267,239541,0,4
"113",6105502,9,9,1,12,258,239554,0,4
"114",6105499,9,8,1,12,249,239568,0,3
"115",6105497,8,8,1,11,241,239580,0,3
"116",6105494,8,7,1,10,233,239592,0,3
"117",6105492,7,7,1,9,226,239604,0,3
"118",6105490,7,6,1,9,218,239615,0,3
"119",6105489,6,6,1,8,211,239625,0,2
"120",6105487,6,5,1,8,204,239635,0,2
