"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6201843,26415,23505,1466,22738,1515,67863,908,8656
"2",6196076,23073,22393,1686,24147,1709,76260,970,9250
"3",6190235,20960,20612,1748,24633,1933,85224,924,8812
"4",6184538,19429,18878,1704,24249,2160,94386,851,8111
"5",6179103,18165,17370,1612,23315,2372,103408,779,7428
"6",6173981,17023,16082,1504,22111,2561,112083,717,6835
"7",6169178,15956,14960,1398,20815,2726,120312,664,6328
"8",6164686,14947,13957,1301,19523,2869,128063,618,5887
"9",6160484,13993,13043,1212,18283,2990,135340,576,5493
"10",6156558,13094,12198,1130,17111,3092,142161,538,5132
"11",6152887,12251,11408,1056,16011,3177,148556,504,4801
"12",6149457,11457,10671,986,14979,3247,154546,471,4489
"13",6146250,10713,9982,922,14015,3304,160159,441,4200
"14",6143250,10019,9337,862,13111,3347,165419,412,3928
"15",6140445,9369,8731,806,12265,3379,170348,385,3675
"16",6137823,8760,8166,754,11472,3401,174968,360,3436
"17",6135372,8191,7635,706,10731,3413,179297,337,3214
"18",6133081,7659,7140,660,10034,3417,183355,315,3004
"19",6130938,7160,6676,617,9383,3413,187157,295,2809
"20",6128936,6694,6243,577,8775,3402,190719,276,2627
"21",6127064,6257,5837,539,8205,3385,194057,258,2456
"22",6125315,5848,5457,505,7673,3362,197185,241,2297
"23",6123679,5467,5101,472,7175,3334,200117,225,2148
"24",6122150,5111,4768,441,6709,3301,202865,210,2008
"25",6120720,4778,4457,412,6272,3265,205441,197,1876
"26",6119384,4466,4167,385,5863,3224,207854,184,1754
"27",6118136,4174,3896,360,5481,3181,210116,172,1640
"28",6116970,3901,3642,337,5124,3135,212237,161,1533
"29",6115879,3646,3404,315,4790,3087,214224,150,1433
"30",6114860,3408,3182,294,4477,3036,216087,141,1339
"31",6113907,3185,2974,275,4186,2984,217834,131,1252
"32",6113016,2977,2779,257,3912,2930,219472,123,1170
"33",6112184,2783,2597,240,3656,2876,221008,115,1094
"34",6111407,2600,2428,225,3417,2820,222448,107,1022
"35",6110681,2430,2269,210,3195,2763,223798,100,956
"36",6110002,2271,2120,196,2986,2706,225064,94,893
"37",6109368,2122,1981,183,2790,2648,226252,87,834
"38",6108775,1983,1852,171,2608,2591,227366,82,780
"39",6108221,1853,1730,160,2437,2533,228411,76,729
"40",6107703,1732,1617,150,2277,2475,229391,71,681
"41",6107220,1618,1511,140,2128,2417,230310,67,636
"42",6106768,1512,1412,131,1989,2360,231173,62,595
"43",6106345,1413,1320,122,1859,2303,231982,58,556
"44",6105950,1321,1233,114,1737,2247,232742,54,520
"45",6105581,1234,1152,107,1623,2191,233456,51,485
"46",6105237,1153,1077,100,1517,2136,234125,48,453
"47",6104915,1077,1007,93,1418,2081,234754,44,424
"48",6104614,1007,941,87,1325,2027,235344,42,396
"49",6104332,941,879,81,1238,1974,235899,39,370
"50",6104070,879,822,76,1157,1922,236419,36,346
"51",6103824,822,768,71,1081,1871,236909,34,323
"52",6103595,768,717,66,1011,1820,237368,32,302
"53",6103380,718,670,62,944,1770,237800,30,282
"54",6103180,670,626,58,883,1722,238206,28,264
"55",6102993,627,585,54,824,1674,238588,26,246
"56",6102818,586,547,51,770,1627,238947,24,230
"57",6102655,547,511,47,720,1581,239284,23,215
"58",6102502,511,477,44,673,1537,239601,21,201
"59",6102359,478,446,41,629,1493,239900,20,188
"60",6102226,446,417,38,587,1450,240180,18,175
"61",6102101,417,389,36,549,1408,240445,17,164
"62",6101985,390,364,34,513,1367,240693,16,153
"63",6101876,364,340,31,479,1327,240927,15,143
"64",6101775,340,318,29,448,1288,241147,14,134
"65",6101680,318,297,27,419,1250,241355,13,125
"66",6101591,297,277,26,391,1213,241550,12,117
"67",6101508,278,259,24,365,1177,241734,11,109
"68",6101430,260,242,22,341,1142,241908,11,102
"69",6101358,242,226,21,319,1107,242071,10,95
"70",6101290,226,212,20,298,1074,242225,9,89
"71",6101227,212,197,18,279,1041,242371,9,83
"72",6101168,198,185,17,260,1010,242508,8,78
"73",6101113,185,173,16,243,979,242637,8,73
"74",6101061,173,161,15,227,949,242759,7,68
"75",6101013,161,151,14,212,920,242874,7,64
"76",6100968,150,141,13,198,891,242983,6,59
"77",6100926,141,132,12,185,864,243086,6,55
"78",6100887,131,123,11,173,837,243182,5,52
"79",6100850,123,115,11,162,811,243274,5,48
"80",6100815,115,107,10,151,786,243361,5,45
"81",6100783,107,100,9,141,761,243442,4,42
"82",6100753,100,94,9,132,737,243520,4,39
"83",6100725,94,87,8,123,714,243593,4,37
"84",6100699,88,82,8,115,692,243662,4,34
"85",6100675,82,76,7,108,670,243727,3,32
"86",6100652,76,71,7,101,649,243789,3,30
"87",6100631,71,67,6,94,628,243848,3,28
"88",6100611,67,62,6,88,608,243903,3,26
"89",6100592,62,58,5,82,589,243956,3,24
"90",6100575,58,54,5,77,570,244005,2,23
"91",6100558,55,51,5,72,552,244053,2,21
"92",6100543,51,48,4,67,535,244097,2,20
"93",6100529,48,44,4,63,518,244140,2,19
"94",6100516,45,42,4,58,501,244180,2,17
"95",6100503,42,39,4,55,485,244218,2,16
"96",6100492,39,36,3,51,469,244255,2,15
"97",6100481,36,34,3,48,454,244289,2,14
"98",6100471,34,32,3,45,440,244322,1,13
"99",6100461,32,29,3,42,425,244353,1,12
"100",6100452,30,28,3,39,412,244382,1,12
"101",6100444,28,26,2,36,398,244410,1,11
"102",6100436,26,24,2,34,386,244437,1,10
"103",6100429,24,23,2,32,373,244462,1,9
"104",6100422,23,21,2,30,361,244486,1,9
"105",6100416,21,20,2,28,349,244509,1,8
"106",6100410,20,18,2,26,338,244531,1,8
"107",6100405,18,17,2,24,327,244552,1,7
"108",6100400,17,16,1,23,316,244572,1,7
"109",6100395,16,15,1,21,306,244591,1,6
"110",6100390,15,14,1,20,296,244608,1,6
"111",6100386,14,13,1,19,286,244626,1,6
"112",6100382,13,12,1,17,277,244642,1,5
"113",6100378,12,11,1,16,268,244658,1,5
"114",6100375,11,11,1,15,259,244672,0,5
"115",6100372,11,10,1,14,251,244687,0,4
"116",6100369,10,9,1,13,243,244700,0,4
"117",6100366,9,9,1,12,235,244713,0,4
"118",6100363,9,8,1,11,227,244725,0,3
"119",6100361,8,8,1,11,220,244737,0,3
"120",6100359,8,7,1,10,212,244748,0,3
