"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6199936,28322,23505,1202,23003,1515,67862,644,8920
"2",6192162,26330,23053,1275,24602,1665,76258,688,9530
"3",6184195,25217,22110,1298,25467,1822,85236,675,9348
"4",6176245,24471,21193,1281,25651,1977,94526,647,8966
"5",6168424,23854,20416,1246,25401,2125,103879,620,8594
"6",6160788,23266,19764,1206,24922,2262,113138,597,8280
"7",6153351,22680,19194,1167,24342,2387,122224,578,8015
"8",6146118,22092,18668,1132,23733,2502,131100,562,7785
"9",6139082,21510,18168,1100,23120,2607,139757,547,7571
"10",6132239,20936,17686,1069,22516,2704,148196,532,7368
"11",6125584,20372,17215,1039,21924,2792,156418,517,7172
"12",6119112,19819,16756,1011,21345,2872,164430,504,6981
"13",6112820,19276,16306,984,20779,2945,172234,490,6795
"14",6106701,18749,15862,958,20227,3011,179837,477,6613
"15",6100752,18234,15430,932,19684,3070,187243,464,6432
"16",6094969,17730,15007,907,19155,3123,194453,451,6258
"17",6089349,17237,14597,883,18634,3170,201476,439,6085
"18",6083887,16755,14194,858,18128,3212,208311,427,5919
"19",6078579,16284,13802,835,17633,3248,214965,415,5756
"20",6073421,15828,13415,812,17149,3279,221441,404,5597
"21",6068409,15381,13041,789,16676,3305,227744,392,5440
"22",6063541,14946,12674,767,16214,3326,233877,382,5288
"23",6058812,14521,12318,746,15763,3343,239843,371,5140
"24",6054220,14106,11969,724,15323,3356,245647,360,4996
"25",6049759,13702,11628,704,14894,3365,251292,350,4854
"26",6045428,13308,11298,684,14475,3370,256782,340,4716
"27",6041222,12925,10975,664,14065,3372,262122,330,4581
"28",6037139,12552,10659,645,13665,3371,267313,321,4451
"29",6033176,12188,10353,627,13275,3366,272361,312,4322
"30",6029328,11833,10054,609,12895,3358,277267,303,4198
"31",6025593,11488,9764,592,12525,3348,282036,294,4076
"32",6021968,11152,9480,575,12165,3335,286670,286,3959
"33",6018449,10825,9203,558,11815,3319,291174,277,3845
"34",6015034,10507,8935,542,11473,3302,295552,269,3732
"35",6011720,10198,8673,526,11140,3282,299805,262,3624
"36",6008504,9898,8419,511,10815,3260,303938,254,3517
"37",6005384,9604,8172,496,10500,3237,307952,246,3414
"38",6002357,9320,7930,481,10193,3211,311851,239,3313
"39",5999421,9043,7696,467,9895,3184,315639,232,3216
"40",5996572,8773,7468,454,9604,3156,319318,225,3120
"41",5993809,8510,7247,440,9321,3127,322892,218,3029
"42",5991129,8256,7031,427,9046,3096,326361,212,2939
"43",5988529,8009,6820,414,8778,3064,329731,206,2851
"44",5986007,7769,6617,402,8517,3031,333003,199,2766
"45",5983562,7535,6419,390,8264,2997,336179,194,2683
"46",5981190,7308,6227,378,8016,2962,339263,188,2603
"47",5978891,7088,6040,367,7778,2926,342256,182,2525
"48",5976660,6875,5858,356,7545,2890,345162,177,2449
"49",5974497,6668,5682,345,7319,2852,347983,171,2376
"50",5972399,6466,5510,335,7099,2815,350721,166,2304
"51",5970366,6270,5344,325,6885,2777,353378,161,2234
"52",5968396,6080,5182,315,6678,2738,355957,156,2167
"53",5966485,5893,5025,305,6477,2700,358460,152,2102
"54",5964632,5714,4872,296,6281,2660,360888,147,2038
"55",5962837,5539,4725,287,6091,2621,363245,143,1976
"56",5961095,5371,4581,279,5907,2582,365531,138,1916
"57",5959407,5207,4441,270,5728,2542,367750,134,1858
"58",5957771,5048,4305,262,5554,2502,369903,130,1801
"59",5956185,4893,4174,254,5385,2463,371992,126,1746
"60",5954649,4742,4047,246,5221,2423,374018,122,1693
"61",5953159,4596,3923,239,5062,2383,375984,118,1641
"62",5951715,4456,3802,232,4907,2343,377891,115,1591
"63",5950316,4319,3686,224,4756,2304,379741,111,1541
"64",5948959,4186,3573,217,4611,2264,381535,108,1495
"65",5947645,4057,3463,211,4469,2225,383275,105,1448
"66",5946371,3931,3356,205,4333,2186,384963,102,1405
"67",5945136,3810,3253,198,4199,2147,386601,98,1361
"68",5943940,3692,3153,192,4070,2109,388189,95,1319
"69",5942781,3578,3055,186,3945,2070,389728,92,1278
"70",5941658,3468,2961,180,3823,2032,391222,89,1239
"71",5940570,3360,2870,175,3705,1995,392670,87,1200
"72",5939515,3257,2781,169,3591,1957,394075,84,1164
"73",5938493,3155,2695,164,3481,1920,395437,81,1128
"74",5937502,3057,2612,159,3373,1884,396758,79,1093
"75",5936543,2963,2531,154,3269,1847,398039,76,1059
"76",5935612,2871,2452,149,3168,1811,399281,74,1026
"77",5934712,2782,2376,145,3070,1776,400485,72,994
"78",5933839,2696,2303,140,2975,1741,401652,70,963
"79",5932993,2612,2231,136,2883,1706,402785,67,934
"80",5932174,2530,2162,132,2793,1672,403882,65,904
"81",5931380,2452,2094,127,2707,1638,404947,63,877
"82",5930612,2375,2029,123,2623,1604,405979,61,849
"83",5929867,2301,1966,120,2541,1572,406979,59,823
"84",5929145,2229,1905,116,2462,1539,407949,57,797
"85",5928446,2159,1845,112,2385,1507,408890,56,772
"86",5927769,2092,1787,109,2311,1476,409801,54,748
"87",5927113,2027,1732,105,2239,1444,410685,52,725
"88",5926478,1963,1677,102,2169,1414,411542,51,702
"89",5925862,1902,1625,99,2101,1384,412372,49,680
"90",5925266,1843,1574,96,2035,1354,413177,47,659
"91",5924688,1785,1525,93,1972,1325,413957,46,638
"92",5924129,1729,1477,90,1911,1296,414713,45,619
"93",5923586,1675,1431,87,1851,1268,415447,43,599
"94",5923061,1622,1387,84,1793,1240,416157,42,581
"95",5922553,1571,1343,82,1737,1213,416846,41,563
"96",5922060,1522,1301,79,1683,1186,417514,39,545
"97",5921583,1474,1260,77,1630,1160,418161,38,528
"98",5921121,1428,1221,74,1579,1134,418788,37,511
"99",5920673,1384,1182,72,1530,1109,419396,36,495
"100",5920240,1340,1145,70,1482,1084,419985,35,479
"101",5919820,1298,1109,68,1435,1059,420556,34,464
"102",5919413,1257,1075,66,1390,1035,421110,32,450
"103",5919019,1217,1041,63,1346,1012,421646,31,436
"104",5918638,1179,1008,61,1305,989,422166,30,422
"105",5918268,1142,976,60,1263,966,422670,29,409
"106",5917910,1107,946,58,1224,944,423158,29,396
"107",5917563,1072,916,56,1185,922,423631,28,383
"108",5917228,1038,887,54,1148,900,424090,27,371
"109",5916902,1005,860,52,1112,879,424534,26,360
"110",5916587,974,833,51,1077,859,424965,25,349
"111",5916282,943,806,49,1044,839,425382,24,338
"112",5915986,913,781,48,1011,819,425787,24,327
"113",5915700,885,756,46,979,799,426179,23,317
"114",5915423,857,732,45,948,780,426559,22,307
"115",5915154,830,710,43,918,762,426928,21,297
"116",5914894,804,687,42,890,744,427285,21,288
"117",5914643,778,666,41,862,726,427630,20,279
"118",5914399,754,645,39,834,708,427966,20,270
"119",5914162,730,624,38,808,691,428291,19,261
"120",5913934,707,605,37,783,675,428606,18,253
