"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6201336,26923,23505,1383,22821,1515,67863,825,8738
"2",6195035,23940,22569,1557,24289,1695,76260,882,9338
"3",6188633,22086,21013,1607,24880,1898,85229,846,8966
"4",6182349,20754,19493,1572,24649,2103,94426,788,8349
"5",6176305,19641,18173,1499,23894,2295,103538,731,7745
"6",6170551,18622,17044,1413,22876,2468,112371,681,7221
"7",6165097,17654,16056,1330,21760,2621,120827,639,6771
"8",6159937,16727,15162,1251,20634,2756,128877,602,6379
"9",6155058,15838,14338,1180,19544,2872,136515,569,6024
"10",6150446,14988,13565,1114,18502,2973,143756,538,5697
"11",6146083,14182,12837,1053,17511,3060,150620,508,5389
"12",6141959,13416,12145,995,16573,3133,157123,481,5100
"13",6138057,12691,11491,942,15684,3195,163286,455,4825
"14",6134368,12004,10871,891,14840,3245,169125,431,4565
"15",6130880,11352,10283,843,14041,3285,174659,408,4319
"16",6127582,10736,9726,797,13286,3317,179901,386,4086
"17",6124464,10152,9199,754,12569,3339,184867,365,3864
"18",6121517,9599,8701,713,11890,3354,189572,345,3654
"19",6118730,9076,8226,675,11247,3361,194030,326,3458
"20",6116095,8582,7778,638,10637,3361,198253,309,3268
"21",6113604,8114,7355,604,10059,3356,202253,292,3091
"22",6111251,7670,6954,571,9513,3344,206042,276,2922
"23",6109025,7250,6575,540,8996,3328,209631,261,2763
"24",6106922,6853,6216,510,8507,3307,213030,247,2613
"25",6104934,6478,5876,482,8043,3282,216250,233,2471
"26",6103055,6123,5555,456,7605,3253,219299,220,2335
"27",6101279,5787,5251,431,7189,3220,222188,208,2207
"28",6099602,5469,4964,408,6796,3184,224923,197,2086
"29",6098015,5170,4692,385,6424,3146,227513,186,1972
"30",6096516,4885,4435,364,6073,3106,229966,176,1864
"31",6095100,4618,4191,344,5741,3062,232289,166,1762
"32",6093761,4364,3961,325,5426,3018,234490,157,1665
"33",6092496,4124,3744,307,5128,2971,236574,149,1573
"34",6091300,3898,3538,291,4847,2923,238548,140,1488
"35",6090171,3683,3344,275,4581,2875,240416,133,1405
"36",6089103,3481,3160,260,4330,2824,242187,125,1329
"37",6088094,3290,2986,245,4092,2774,243864,119,1255
"38",6087141,3109,2822,232,3867,2722,245452,112,1187
"39",6086241,2937,2667,219,3656,2670,246956,106,1121
"40",6085390,2775,2520,207,3455,2617,248381,100,1060
"41",6084586,2622,2381,196,3265,2565,249730,95,1001
"42",6083826,2477,2250,185,3085,2512,251009,89,946
"43",6083109,2341,2126,175,2915,2459,252221,84,894
"44",6082430,2212,2008,165,2755,2406,253368,80,845
"45",6081789,2090,1898,156,2602,2353,254456,75,798
"46",6081184,1975,1794,147,2459,2301,255486,71,754
"47",6080613,1865,1695,139,2324,2249,256461,67,713
"48",6080072,1763,1601,132,2196,2197,257385,64,674
"49",6079562,1666,1513,124,2074,2146,258260,60,636
"50",6079079,1573,1429,118,1960,2095,259090,57,601
