"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6196333,31924,23505,898,23308,1515,67862,340,9225
"2",6184781,32467,24294,802,25128,1614,76259,363,9857
"3",6172670,33382,24926,767,26650,1694,85255,375,10188
"4",6160088,34453,25601,760,27912,1765,94767,385,10452
"5",6147073,35588,26350,767,29022,1833,104712,396,10735
"6",6133645,36742,27167,782,30064,1900,115045,407,11049
"7",6119800,37916,28028,801,31089,1967,125744,420,11391
"8",6105533,39107,28918,824,32121,2035,136807,433,11752
"9",6090838,40317,29831,849,33170,2105,148235,447,12126
"10",6075709,41544,30762,876,34243,2176,160035,461,12510
"11",6060137,42790,31714,903,35334,2250,172218,475,12899
"12",6044117,44055,32680,931,36448,2325,184788,490,13299
"13",6027644,45336,33664,960,37584,2403,197755,505,13703
"14",6010712,46634,34662,989,38740,2483,211125,520,14116
"15",5993317,47949,35671,1019,39916,2565,224909,535,14536
"16",5975458,49274,36695,1048,41109,2649,239111,551,14958
"17",5957129,50614,37730,1079,42322,2736,253736,567,15388
"18",5938325,51965,38779,1110,43548,2825,268793,583,15821
"19",5919049,53321,39838,1141,44794,2916,284286,599,16262
"20",5899298,54686,40904,1173,46051,3009,300225,616,16705
"21",5879072,56056,41975,1205,47324,3104,316609,632,17152
"22",5858373,57427,43053,1237,48605,3201,333449,649,17602
"23",5837200,58798,44136,1270,49898,3301,350742,665,18054
"24",5815558,60165,45221,1302,51200,3402,368498,682,18509
"25",5793449,61526,46306,1335,52508,3506,386715,699,18964
"26",5770878,62882,47388,1367,53819,3611,405400,715,19419
"27",5747847,64229,48469,1400,55132,3719,424550,732,19871
"28",5724369,65562,49540,1433,56446,3828,444167,749,20325
"29",5700444,66879,50609,1465,57754,3940,464254,765,20773
"30",5676089,68173,51665,1497,59061,4052,484807,782,21224
"31",5651308,69445,52709,1529,60363,4167,505824,798,21667
"32",5626112,70694,53738,1561,61651,4283,527305,815,22103
"33",5600511,71919,54750,1593,62927,4400,549245,830,22534
"34",5574525,73107,55744,1624,64185,4519,571642,846,22959
"35",5548161,74262,56716,1655,65427,4639,594485,861,23375
"36",5521442,75375,57665,1685,66647,4760,617771,876,23781
"37",5494374,76451,58585,1714,67848,4882,641491,891,24181
"38",5466983,77479,59476,1742,69021,5005,665640,905,24568
"39",5439283,78463,60332,1770,70162,5128,690207,919,24940
"40",5411294,79395,61158,1797,71269,5252,715180,932,25299
"41",5383034,80277,61945,1822,72339,5377,740551,945,25647
"42",5354529,81099,62695,1847,73372,5502,766302,957,25976
"43",5325798,81865,63401,1871,74362,5626,792422,969,26290
"44",5296865,82569,64064,1894,75306,5750,818897,980,26586
"45",5267753,83210,64681,1914,76201,5874,845711,989,26864
"46",5238487,83782,65253,1934,77048,5998,872843,999,27123
"47",5209090,84288,65773,1953,77843,6120,900277,1008,27362
"48",5179587,84726,66242,1970,78581,6242,927997,1016,27581
"49",5150005,85094,66655,1986,79260,6362,955982,1024,27777
"50",5120369,85388,67016,2000,79878,6481,984213,1030,27951
"51",5090709,85605,67324,2012,80432,6598,1012665,1035,28101
"52",5061047,85746,67573,2022,80930,6714,1041314,1040,28232
"53",5031407,85820,67761,2032,81357,6827,1070142,1044,28335
"54",5001818,85814,67894,2039,81718,6938,1099124,1047,28414
"55",4972307,85733,67965,2045,82011,7047,1128237,1049,28472
"56",4942898,85579,67978,2049,82230,7152,1157458,1050,28500
"57",4913615,85352,67932,2051,82381,7255,1186758,1050,28505
"58",4884486,85050,67829,2050,82462,7356,1216112,1049,28486
"59",4855534,84675,67666,2049,82470,7452,1245499,1048,28443
"60",4826783,84230,67443,2046,82407,7545,1274890,1045,28373
"61",4798255,83713,67165,2041,82271,7635,1304265,1042,28281
"62",4769977,83125,66831,2035,82066,7721,1333591,1038,28163
"63",4741968,82472,66433,2027,81794,7802,1362849,1032,28027
"64",4714245,81756,65987,2016,81448,7880,1392013,1026,27859
"65",4686831,80979,65489,2004,81030,7953,1421058,1019,27670
"66",4659747,80138,64940,1991,80550,8022,1449957,1012,27462
"67",4633006,79245,64338,1976,80006,8086,1478687,1004,27232
"68",4606631,78295,63690,1960,79398,8146,1507226,994,26980
"69",4580633,77295,62994,1942,78729,8201,1535552,984,26710
"70",4555027,76247,62261,1922,77993,8251,1563645,973,26414
"71",4529827,75155,61482,1901,77208,8296,1591476,962,26108
"72",4505048,74021,60663,1879,76366,8336,1619032,950,25783
"73",4480699,72847,59812,1854,75472,8372,1646290,937,25438
"74",4456791,71634,58929,1830,74526,8401,1673234,924,25080
"75",4433330,70390,58012,1804,73538,8426,1699844,910,24711
"76",4410325,69123,57062,1778,72504,8446,1726106,897,24325
"77",4387787,67828,56088,1750,71430,8460,1752002,881,23927
"78",4365718,66506,55093,1721,70317,8470,1777519,866,23519
"79",4344123,65169,54071,1691,69173,8475,1802643,851,23103
"80",4323003,63817,53034,1661,67992,8475,1827362,835,22673
"81",4302366,62448,51983,1630,66786,8469,1851662,819,22239
"82",4282209,61069,50917,1599,65555,8459,1875536,803,21798
"83",4262536,59686,49836,1568,64302,8443,1898974,787,21351
"84",4243344,58299,48747,1536,63026,8423,1921970,770,20898
"85",4224634,56907,47654,1504,61733,8398,1944515,753,20441
"86",4206405,55511,46559,1470,60430,8369,1966600,736,19984
"87",4188652,54122,45457,1437,59118,8335,1988224,719,19526
"88",4171373,52740,44353,1405,57796,8297,2009381,702,19062
"89",4154562,51365,43255,1372,56465,8254,2030071,685,18599
"90",4138221,49994,42161,1338,55133,8208,2050291,668,18139
"91",4122339,48637,41069,1305,53801,8157,2070037,651,17680
"92",4106911,47294,39984,1271,52470,8103,2089312,634,17222
"93",4091933,45963,38908,1239,51144,8044,2108113,618,16767
"94",4077397,44651,37840,1206,49824,7983,2126444,601,16315
"95",4063298,43353,36786,1174,48509,7918,2144308,584,15868
"96",4049626,42076,35740,1141,47208,7850,2161704,568,15427
"97",4036374,40817,34711,1110,45916,7778,2178638,552,14986
"98",4023536,39583,33692,1079,44638,7704,2195114,536,14556
"99",4011104,38365,32694,1047,43373,7627,2211135,520,14128
"100",3999069,37170,31710,1017,42126,7547,2226707,505,13709
"101",3987420,36002,30740,986,40898,7465,2241834,489,13297
"102",3976151,34855,29790,957,39687,7381,2256524,475,12891
"103",3965254,33734,28857,927,38493,7294,2270786,460,12492
"104",3954719,32637,27943,899,37321,7205,2284622,446,12101
"105",3944537,31564,27050,870,36169,7115,2298041,431,11717
"106",3934699,30517,26173,843,35039,7023,2311051,418,11343
"107",3925197,29498,25315,816,33932,6929,2323658,404,10975
"108",3916023,28499,24481,790,32845,6834,2335873,391,10615
"109",3907167,27528,23665,764,31786,6738,2347697,378,10265
"110",3898619,26583,22869,739,30749,6640,2359146,366,9924
"111",3890374,25661,22093,714,29735,6542,2370226,353,9590
"112",3882420,24767,21336,690,28746,6443,2380943,341,9264
"113",3874749,23897,20600,667,27781,6343,2391308,329,8947
"114",3867353,23052,19884,644,26839,6243,2401329,318,8638
"115",3860225,22232,19188,621,25923,6142,2411014,307,8339
"116",3853356,21434,18512,600,25031,6041,2420371,296,8046
"117",3846738,20661,17855,579,24162,5940,2429410,286,7763
"118",3840362,19911,17217,559,23319,5838,2438138,276,7487
"119",3834220,19188,16598,539,22497,5737,2446566,266,7219
"120",3828307,18484,15999,520,21699,5635,2454701,256,6960
