"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6202066,26191,23507,1509,22696,1515,67863,951,8613
"2",6196536,22689,22318,1753,24073,1715,76260,1015,9205
"3",6190939,20462,20439,1820,24511,1950,85223,964,8739
"4",6185497,18849,18607,1773,24063,2188,94368,883,8004
"5",6180324,17523,17017,1670,23051,2411,103349,804,7285
"6",6175472,16333,15661,1551,21766,2609,111953,735,6663
"7",6170944,15229,14485,1435,20392,2781,120080,677,6132
"8",6166731,14191,13438,1327,19031,2927,127699,626,5672
"9",6162811,13217,12490,1228,17731,3051,134816,580,5262
"10",6159168,12303,11616,1140,16507,3155,141456,540,4890
"11",6155779,11450,10808,1059,15363,3239,147648,502,4549
"12",6152628,10652,10058,984,14297,3308,153418,467,4232
"13",6149697,9910,9358,915,13306,3361,158797,434,3939
"14",6146972,9218,8706,851,12384,3402,163813,404,3665
"15",6144436,8575,8100,792,11522,3430,168490,376,3408
"16",6142078,7976,7534,737,10722,3448,172850,350,3172
"17",6139886,7418,7009,685,9974,3456,176916,325,2950
"18",6137847,6899,6520,638,9279,3455,180707,303,2744
"19",6135951,6416,6064,593,8632,3446,184242,282,2553
"20",6134188,5967,5640,552,8030,3430,187538,262,2375
"21",6132548,5549,5245,513,7470,3408,190612,244,2209
"22",6131023,5161,4878,477,6949,3380,193478,227,2054
"23",6129605,4799,4536,444,6463,3347,196151,211,1910
"24",6128287,4463,4219,413,6010,3309,198645,196,1776
"25",6127061,4150,3923,384,5590,3267,200970,182,1652
"26",6125922,3859,3649,357,5198,3222,203138,169,1536
"27",6124862,3587,3393,332,4834,3174,205162,158,1428
"28",6123877,3335,3155,309,4496,3124,207049,147,1328
"29",6122961,3102,2933,287,4181,3071,208810,136,1236
"30",6122109,2884,2728,267,3888,3017,210453,127,1148
"31",6121316,2682,2536,248,3616,2961,211986,118,1068
"32",6120580,2493,2359,231,3361,2903,213418,110,993
"33",6119896,2318,2193,215,3126,2845,214753,102,924
"34",6119259,2155,2039,200,2907,2786,216000,95,859
"35",6118667,2004,1895,186,2703,2726,217164,88,798
"36",6118117,1863,1762,172,2513,2666,218251,82,742
"37",6117606,1731,1638,160,2336,2606,219266,76,690
"38",6117131,1609,1523,149,2172,2546,220214,71,642
"39",6116689,1497,1416,138,2020,2486,221099,66,597
"40",6116278,1391,1316,129,1878,2426,221926,61,555
"41",6115896,1294,1224,120,1746,2367,222699,57,515
"42",6115541,1203,1138,111,1623,2308,223421,53,479
"43",6115211,1118,1058,104,1509,2250,224097,49,446
"44",6114904,1039,983,96,1403,2192,224728,46,414
"45",6114619,966,914,90,1304,2135,225318,43,385
"46",6114354,898,850,83,1212,2079,225870,39,358
"47",6114107,835,790,77,1127,2023,226386,37,333
"48",6113878,776,734,72,1048,1969,226868,34,309
"49",6113665,722,683,67,974,1915,227320,32,288
"50",6113467,671,635,62,905,1862,227743,29,267
"51",6113283,623,590,58,841,1810,228139,27,249
"52",6113112,580,549,54,782,1760,228509,26,231
"53",6112953,539,510,50,727,1710,228856,24,215
"54",6112805,501,474,46,676,1661,229181,22,200
"55",6112667,466,441,43,629,1614,229486,21,186
"56",6112540,433,410,40,585,1567,229771,19,172
"57",6112421,402,381,37,543,1522,230039,18,160
"58",6112310,374,354,35,505,1477,230290,16,149
"59",6112208,348,329,32,469,1434,230525,15,139
"60",6112112,323,306,30,437,1391,230746,14,129
"61",6112023,301,284,28,406,1350,230953,13,120
"62",6111941,280,264,26,377,1309,231148,12,111
"63",6111864,260,246,24,351,1270,231331,11,104
"64",6111793,242,229,22,326,1232,231502,11,96
"65",6111726,225,212,21,303,1194,231663,10,90
"66",6111665,209,198,19,282,1158,231815,9,83
"67",6111607,194,184,18,262,1123,231957,8,77
"68",6111554,180,171,17,244,1088,232091,8,72
"69",6111505,168,159,15,226,1055,232217,7,67
"70",6111459,156,147,14,211,1022,232336,7,62
"71",6111416,145,137,13,196,990,232447,6,58
"72",6111376,135,128,12,182,960,232552,6,54
"73",6111339,125,118,12,169,930,232652,6,50
"74",6111305,116,110,11,157,901,232745,5,46
"75",6111273,108,102,10,146,873,232833,5,43
"76",6111243,101,95,9,136,845,232916,4,40
"77",6111215,94,89,9,126,819,232994,4,37
"78",6111190,87,82,8,117,793,233068,4,35
"79",6111166,81,76,8,109,768,233138,4,32
"80",6111144,75,71,7,101,743,233204,3,30
"81",6111123,70,66,6,94,720,233266,3,28
"82",6111104,65,61,6,88,697,233324,3,26
"83",6111086,60,57,6,82,675,233380,3,24
"84",6111070,56,53,5,76,653,233432,2,22
"85",6111054,52,49,5,70,632,233482,2,21
"86",6111040,48,46,4,65,612,233529,2,19
"87",6111027,45,43,4,61,592,233574,2,18
"88",6111014,42,40,4,57,573,233616,2,17
"89",6111003,39,37,4,53,555,233656,2,15
"90",6110992,36,34,3,49,537,233693,2,14
"91",6110982,34,32,3,45,520,233729,1,13
"92",6110973,31,30,3,42,503,233763,1,12
"93",6110964,29,27,3,39,486,233796,1,12
"94",6110956,27,26,3,36,471,233826,1,11
"95",6110949,25,24,2,34,455,233855,1,10
"96",6110942,23,22,2,31,441,233883,1,9
"97",6110936,22,21,2,29,426,233909,1,9
"98",6110930,20,19,2,27,412,233934,1,8
"99",6110924,19,18,2,25,399,233958,1,8
"100",6110919,17,17,2,24,386,233981,1,7
"101",6110914,16,15,2,22,373,234002,1,6
"102",6110910,15,14,1,20,361,234023,1,6
"103",6110906,14,13,1,19,349,234043,1,6
"104",6110902,13,12,1,18,338,234061,1,5
"105",6110898,12,11,1,16,327,234079,1,5
"106",6110895,11,11,1,15,316,234096,0,4
"107",6110892,10,10,1,14,306,234112,0,4
