"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6198214,30044,23506,1034,23170,1515,67862,475,9088
"2",6188631,29267,23647,1013,24893,1636,76258,508,9712
"3",6178704,29101,23458,1006,26079,1751,85247,511,9771
"4",6168599,29172,23293,998,26778,1860,94645,507,9692
"5",6158408,29303,23226,991,27168,1964,104284,503,9623
"6",6148174,29433,23231,986,27397,2064,114059,502,9596
"7",6137913,29546,23279,984,27550,2159,123915,502,9599
"8",6127631,29640,23344,984,27669,2251,133825,503,9619
"9",6117329,29722,23415,985,27773,2340,143780,505,9644
"10",6107011,29790,23485,987,27870,2426,153775,506,9674
"11",6096677,29852,23545,990,27964,2510,163806,508,9704
"12",6086331,29905,23601,992,28051,2591,173873,509,9730
"13",6075973,29951,23651,995,28129,2670,183975,510,9751
"14",6065607,29989,23697,997,28201,2747,194106,511,9771
"15",6055235,30021,23735,999,28267,2822,204267,512,9790
"16",6044860,30043,23767,1001,28326,2894,214453,513,9807
"17",6034486,30058,23792,1003,28379,2965,224663,514,9821
"18",6024113,30065,23814,1004,28423,3033,234893,514,9830
"19",6013742,30069,23826,1005,28461,3100,245141,515,9839
"20",6003380,30063,23836,1006,28491,3164,255405,515,9844
"21",5993029,30048,23839,1007,28514,3226,265682,515,9848
"22",5982691,30024,23836,1007,28531,3286,275970,515,9850
"23",5972368,29994,23825,1007,28540,3344,286266,515,9849
"24",5962063,29955,23810,1007,28543,3401,296566,515,9844
"25",5951781,29909,23786,1007,28537,3455,306871,515,9838
"26",5941519,29858,23758,1006,28524,3508,317173,514,9827
"27",5931282,29797,23725,1005,28503,3558,327474,513,9816
"28",5921075,29729,23686,1004,28477,3607,337767,513,9802
"29",5910897,29655,23640,1002,28444,3654,348053,512,9786
"30",5900754,29571,23588,1001,28402,3699,358330,511,9768
"31",5890645,29483,23530,998,28354,3743,368591,510,9745
"32",5880574,29387,23466,996,28299,3784,378838,508,9723
"33",5870544,29283,23397,994,28236,3824,389066,507,9695
"34",5860557,29173,23322,991,28167,3863,399272,506,9667
"35",5850613,29057,23241,988,28091,3899,409455,504,9636
"36",5840718,28934,23155,985,28008,3934,419612,502,9603
"37",5830872,28802,23066,982,27916,3967,429741,501,9567
"38",5821076,28668,22967,978,27820,3998,439838,498,9531
"39",5811334,28525,22867,974,27716,4028,449902,496,9489
"40",5801646,28376,22761,970,27605,4056,459930,494,9447
"41",5792018,28221,22650,966,27489,4083,469920,492,9404
"42",5782449,28059,22533,961,27368,4107,479867,489,9358
"43",5772939,27892,22413,957,27240,4131,489773,487,9310
"44",5763492,27723,22285,952,27108,4152,499633,484,9260
"45",5754111,27545,22155,946,26967,4173,509448,481,9207
"46",5744797,27360,22023,941,26821,4191,519213,479,9153
"47",5735551,27172,21881,935,26672,4208,528926,476,9100
"48",5726375,26977,21738,929,26516,4224,538586,473,9041
"49",5717269,26781,21589,924,26352,4238,548192,470,8981
"50",5708237,26579,21437,918,26186,4251,557738,467,8920
"51",5699278,26373,21282,912,26014,4262,567225,463,8857
"52",5690395,26160,21124,905,25837,4271,576652,460,8793
"53",5681589,25945,20962,899,25654,4280,586016,457,8727
"54",5672861,25727,20795,892,25468,4287,595315,453,8660
"55",5664213,25504,20625,885,25278,4293,604547,450,8592
"56",5655646,25278,20450,878,25084,4297,613712,446,8522
"57",5647160,25046,20276,871,24883,4300,622809,442,8450
"58",5638757,24812,20097,864,24680,4302,631832,438,8376
"59",5630438,24575,19915,856,24472,4303,640785,434,8304
"60",5622202,24336,19732,848,24261,4302,649663,430,8229
"61",5614051,24096,19545,841,24048,4299,658464,426,8152
"62",5605985,23852,19356,833,23831,4296,667191,423,8076
"63",5598006,23606,19165,825,23610,4292,675839,418,7997
"64",5590115,23357,18974,817,23388,4286,684407,414,7918
"65",5582311,23106,18779,809,23163,4280,692896,410,7839
"66",5574595,22855,18581,801,22935,4272,701305,406,7759
"67",5566969,22600,18383,793,22703,4263,709634,402,7677
"68",5559431,22343,18184,785,22470,4254,717877,398,7596
"69",5551983,22088,17982,777,22235,4243,726038,393,7513
"70",5544624,21830,17780,768,21998,4231,734114,389,7430
"71",5537356,21571,17577,759,21759,4218,742105,384,7346
"72",5530177,21312,17373,751,21517,4204,750011,380,7262
"73",5523089,21051,17168,743,21276,4189,757830,376,7178
"74",5516091,20790,16962,734,21032,4173,765563,371,7093
"75",5509184,20528,16756,725,20789,4156,773207,367,7009
"76",5502367,20267,16549,716,20543,4138,780764,362,6923
"77",5495642,20005,16341,707,20297,4120,788233,357,6838
"78",5489006,19742,16135,698,20050,4101,795613,353,6752
"79",5482461,19480,15926,689,19803,4081,802905,348,6667
"80",5476006,19218,15720,681,19554,4059,810107,344,6580
"81",5469641,18957,15511,672,19306,4037,817221,340,6495
"82",5463365,18695,15305,664,19059,4015,824243,335,6409
"83",5457178,18435,15096,655,18811,3992,831178,331,6324
"84",5451078,18178,14891,646,18561,3968,838023,326,6237
"85",5445069,17918,14686,637,18313,3943,844779,321,6153
"86",5439148,17661,14478,629,18066,3918,851445,318,6068
"87",5433314,17405,14273,620,17819,3892,858022,313,5981
"88",5427568,17150,14070,611,17570,3866,864510,308,5896
"89",5421908,16896,13866,603,17325,3839,870908,304,5813
"90",5416334,16644,13663,594,17080,3811,877218,300,5729
"91",5410847,16392,13462,586,16836,3783,883439,295,5646
"92",5405444,16143,13262,577,16593,3755,889573,291,5562
"93",5400126,15895,13061,568,16351,3726,895618,287,5480
"94",5394891,15649,12862,560,16110,3696,901577,282,5397
"95",5389741,15403,12667,551,15869,3667,907448,278,5314
"96",5384672,15161,12470,543,15630,3636,913233,273,5234
"97",5379685,14919,12277,535,15393,3605,918931,269,5152
"98",5374779,14682,12082,526,15158,3574,924544,265,5074
"99",5369954,14445,11892,518,14923,3543,930070,261,4991
"100",5365208,14210,11703,510,14691,3511,935513,257,4913
"101",5360541,13976,11515,502,14461,3479,940871,253,4836
"102",5355953,13746,11326,494,14233,3447,946146,249,4758
"103",5351441,13519,11141,486,14006,3414,951338,245,4680
"104",5347006,13292,10958,478,13780,3381,956449,240,4604
"105",5342646,13069,10778,470,13556,3348,961478,237,4527
"106",5338362,12846,10599,463,13333,3315,966426,233,4452
"107",5334151,12627,10421,455,13115,3282,971295,229,4380
"108",5330013,12411,10244,447,12899,3248,976082,225,4305
"109",5325948,12196,10070,440,12683,3214,980793,221,4233
"110",5321954,11985,9899,432,12470,3180,985425,218,4160
"111",5318032,11774,9728,425,12260,3147,989981,214,4090
"112",5314179,11567,9558,418,12052,3112,994459,210,4019
"113",5310393,11364,9391,411,11845,3078,998863,207,3949
"114",5306678,11162,9226,404,11641,3044,1003192,203,3880
"115",5303029,10963,9062,397,11438,3010,1007447,199,3812
"116",5299446,10765,8903,390,11238,2975,1011628,196,3744
"117",5295928,10571,8744,383,11041,2941,1015736,192,3678
"118",5292475,10380,8587,376,10848,2907,1019773,189,3613
"119",5289086,10189,8433,369,10655,2873,1023740,185,3548
"120",5285759,10002,8280,362,10467,2838,1027636,182,3485
