"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6196334,31923,23507,898,23305,1515,67863,340,9224
"2",6184782,32466,24296,802,25126,1614,76259,363,9856
"3",6172672,33381,24928,767,26651,1694,85253,375,10188
"4",6160088,34455,25599,760,27915,1765,94764,385,10454
"5",6147074,35587,26351,767,29022,1833,104711,395,10734
"6",6133645,36744,27166,781,30064,1899,115045,407,11051
"7",6119801,37918,28025,801,31088,1966,125745,420,11391
"8",6105536,39109,28914,824,32120,2034,136807,433,11752
"9",6090845,40314,29831,849,33168,2104,148234,447,12124
"10",6075715,41542,30762,875,34239,2175,160035,461,12508
"11",6060143,42790,31711,903,35334,2249,172216,475,12901
"12",6044126,44052,32679,931,36447,2324,184786,490,13297
"13",6027654,45333,33661,959,37582,2402,197753,505,13703
"14",6010722,46633,34659,989,38736,2481,211125,520,14115
"15",5993328,47945,35671,1018,39914,2563,224906,535,14535
"16",5975467,49273,36696,1048,41108,2648,239105,551,14957
"17",5957137,50612,37734,1079,42319,2734,253731,567,15387
"18",5938334,51963,38781,1110,43547,2823,268788,583,15822
"19",5919058,53321,39836,1141,44795,2913,284280,599,16263
"20",5899309,54682,40904,1173,46053,3007,300218,615,16705
"21",5879083,56053,41975,1205,47324,3102,316602,632,17151
"22",5858385,57422,43054,1237,48607,3200,333440,648,17603
"23",5837211,58797,44134,1270,49900,3299,350735,665,18054
"24",5815570,60161,45223,1302,51199,3401,368489,682,18506
"25",5793462,61525,46304,1335,52507,3504,386708,699,18964
"26",5770890,62880,47389,1367,53818,3610,405391,715,19417
"27",5747860,64226,48469,1400,55131,3717,424542,732,19872
"28",5724382,65556,49544,1433,56444,3826,444160,749,20325
"29",5700458,66876,50606,1465,57760,3938,464243,765,20777
"30",5676100,68173,51664,1498,59064,4050,484796,782,21221
"31",5651316,69450,52708,1530,60363,4165,505813,798,21665
"32",5626122,70698,53737,1561,61651,4281,527295,814,22103
"33",5600525,71917,54752,1593,62925,4399,549234,830,22532
"34",5574536,73107,55746,1624,64188,4518,571626,846,22959
"35",5548171,74260,56722,1654,65429,4638,594471,861,23375
"36",5521447,75378,57669,1684,66652,4760,617757,877,23784
"37",5494380,76453,58587,1714,67851,4882,641479,891,24183
"38",5466983,77485,59478,1742,69022,5005,665630,905,24569
"39",5439281,78469,60336,1770,70162,5128,690198,919,24941
"40",5411287,79404,61160,1796,71272,5252,715173,932,25303
"41",5383029,80281,61950,1823,72341,5377,740544,945,25646
"42",5354523,81102,62700,1848,73374,5501,766296,958,25977
