"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6198147,30111,23506,1025,23179,1515,67863,467,9097
"2",6188496,29378,23669,999,24907,1635,76260,499,9722
"3",6178495,29249,23509,991,26106,1747,85249,502,9788
"4",6168307,29350,23374,983,26826,1854,94651,499,9723
"5",6158024,29512,23333,976,27242,1956,104303,496,9666
"6",6147684,29675,23364,972,27498,2053,114098,495,9650
"7",6137307,29820,23437,971,27681,2147,123983,496,9663
"8",6126900,29944,23529,971,27829,2237,133934,497,9694
"9",6116461,30057,23626,974,27964,2324,143940,499,9730
"10",6105994,30160,23717,977,28093,2409,153996,501,9772
"11",6095501,30252,23807,980,28213,2491,164101,503,9808
"12",6084984,30338,23888,984,28330,2572,174250,505,9846
"13",6074444,30415,23964,988,28440,2650,184443,507,9879
"14",6063884,30486,24035,991,28543,2726,194679,508,9909
"15",6053310,30548,24097,993,28642,2801,204954,509,9942
"16",6042720,30605,24152,996,28734,2873,215265,511,9967
"17",6032122,30650,24205,999,28814,2943,225612,512,9988
"18",6021513,30688,24251,1001,28888,3012,235992,513,10011
"19",6010900,30719,24289,1004,28957,3078,246398,515,10030
"20",6000283,30743,24321,1006,29017,3143,256832,515,10045
"21",5989667,30759,24347,1007,29069,3206,267290,516,10059
"22",5979054,30765,24368,1009,29115,3267,277767,517,10069
"23",5968448,30763,24381,1010,29154,3327,288262,517,10078
"24",5957851,30753,24388,1010,29184,3384,298775,517,10084
"25",5947264,30733,24391,1011,29207,3440,309298,518,10086
"26",5936691,30709,24384,1011,29222,3494,319834,517,10087
"27",5926135,30677,24370,1011,29230,3546,330375,518,10084
"28",5915600,30636,24351,1011,29231,3596,340920,517,10079
"29",5905085,30586,24328,1010,29223,3645,351468,517,10071
"30",5894594,30531,24296,1010,29206,3692,362016,516,10061
"31",5884131,30467,24260,1009,29184,3737,372558,515,10048
"32",5873700,30391,24219,1007,29152,3781,383094,515,10032
"33",5863302,30309,24170,1006,29115,3823,393620,514,10016
"34",5852938,30222,24111,1004,29072,3863,404135,513,9998
"35",5842612,30127,24048,1002,29019,3901,414636,511,9972
"36",5832327,30022,23982,1000,28959,3938,425117,510,9946
"37",5822085,29911,23908,998,28891,3973,435579,509,9918
"38",5811887,29795,23827,995,28816,4007,446017,507,9887
"39",5801739,29670,23743,991,28731,4040,456432,505,9853
"40",5791639,29538,23652,987,28642,4070,466817,503,9819
"41",5781593,29399,23553,984,28548,4099,477168,502,9781
"42",5771602,29253,23450,980,28444,4127,487489,499,9741
"43",5761666,29102,23343,976,28335,4152,497772,497,9698
"44",5751789,28943,23229,972,28219,4177,508017,495,9654
"45",5741972,28781,23109,968,28094,4199,518223,493,9607
"46",5732219,28608,22987,963,27963,4221,528384,490,9556
"47",5722531,28431,22858,958,27827,4240,538499,488,9507
"48",5712909,28249,22723,953,27685,4259,548566,485,9453
"49",5703357,28062,22583,947,27537,4276,558583,482,9398
"50",5693873,27870,22441,942,27381,4291,568548,479,9340
"51",5684462,27669,22294,936,27221,4305,578458,476,9282
"52",5675127,27464,22142,930,27055,4317,588310,473,9220
"53",5665864,27256,21985,924,26882,4328,598105,470,9157
"54",5656679,27043,21823,918,26706,4338,607837,467,9093
"55",5647573,26825,21659,912,26522,4347,617508,463,9026
"56",5638546,26602,21492,905,26333,4354,627113,460,8957
"57",5629602,26373,21322,898,26140,4360,636650,456,8888
"58",5620739,26141,21145,891,25945,4364,646119,452,8818
"59",5611959,25908,20967,884,25742,4367,655519,449,8745
