"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6201846,26411,23507,1468,22736,1515,67863,910,8653
"2",6196085,23066,22393,1690,24143,1709,76260,973,9247
"3",6190247,20949,20611,1752,24627,1934,85225,927,8810
"4",6184554,19419,18873,1709,24244,2161,94385,853,8108
"5",6179125,18152,17364,1616,23309,2374,103406,781,7425
"6",6174006,17010,16075,1508,22101,2564,112081,719,6830
"7",6169207,15943,14953,1402,20802,2730,120308,665,6324
"8",6164719,14934,13949,1304,19511,2872,128057,619,5882
"9",6160523,13980,13033,1214,18270,2994,135330,577,5488
"10",6156602,13080,12188,1132,17098,3097,142149,539,5128
"11",6152938,12234,11398,1058,15997,3182,148539,504,4795
"12",6149511,11442,10660,988,14965,3252,154526,472,4485
"13",6146308,10699,9971,924,13999,3308,160136,441,4194
"14",6143313,10004,9325,864,13095,3352,165392,413,3923
"15",6140514,9354,8720,809,12248,3384,170316,386,3668
"16",6137896,8746,8154,756,11456,3406,174931,361,3431
"17",6135450,8176,7625,707,10713,3419,179255,337,3208
"18",6133163,7644,7129,661,10019,3422,183307,316,3000
"19",6131025,7146,6665,618,9368,3418,187105,295,2805
"20",6129027,6680,6231,577,8760,3407,190662,276,2622
"21",6127158,6245,5826,540,8190,3390,193996,258,2451
"22",6125413,5837,5446,505,7658,3367,197120,241,2292
"23",6123782,5455,5090,472,7159,3339,200047,225,2143
"24",6122258,5099,4758,441,6693,3306,202790,211,2003
"25",6120834,4765,4447,413,6256,3269,205361,197,1871
"26",6119502,4453,4156,386,5849,3229,207769,184,1750
"27",6118257,4163,3884,360,5468,3186,210026,172,1635
"28",6117095,3890,3631,337,5111,3140,212142,161,1528
"29",6116008,3635,3393,315,4778,3091,214124,150,1429
"30",6114992,3397,3171,294,4465,3041,215984,140,1335
"31",6114043,3175,2964,275,4173,2988,217726,131,1247
"32",6113157,2967,2770,257,3901,2935,219359,123,1167
"33",6112328,2773,2588,240,3645,2880,220891,115,1089
"34",6111553,2591,2420,224,3406,2824,222326,107,1018
"35",6110830,2421,2261,210,3184,2767,223672,100,952
"36",6110154,2263,2113,196,2975,2710,224935,94,889
"37",6109522,2114,1974,183,2781,2652,226118,87,831
"38",6108932,1975,1845,171,2599,2595,227228,82,777
"39",6108380,1846,1724,160,2429,2537,228270,76,726
"40",6107864,1725,1611,150,2269,2479,229247,71,678
"41",6107382,1612,1505,140,2121,2421,230163,67,634
"42",6106932,1506,1407,131,1981,2364,231024,62,592
"43",6106511,1407,1315,122,1852,2307,231831,58,554
"44",6106118,1315,1228,114,1731,2250,232588,54,517
"45",6105751,1229,1148,107,1617,2194,233299,51,483
"46",6105408,1148,1073,100,1511,2139,233966,48,452
"47",6105087,1073,1002,93,1412,2084,234593,44,422
"48",6104788,1002,936,87,1320,2030,235182,42,395
