"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6201492,26766,23505,1407,22797,1515,67863,849,8715
"2",6195357,23671,22515,1594,24249,1699,76260,907,9313
"3",6189128,21738,20889,1647,24808,1908,85228,869,8920
"4",6183026,20344,19302,1611,24529,2119,94414,807,8276
"5",6177171,19183,17925,1532,23718,2317,103499,745,7647
"6",6171616,18125,16747,1441,22639,2495,112283,692,7100
"7",6166368,17123,15716,1350,21468,2652,120668,646,6635
"8",6161420,16167,14787,1266,20291,2789,128625,606,6226
"9",6156757,15254,13934,1189,19152,2907,136152,571,5859
"10",6152363,14387,13136,1118,18068,3008,143264,538,5521
"11",6148222,13566,12387,1053,17040,3095,149981,507,5203
"12",6144321,12789,11679,993,16072,3167,156324,478,4908
"13",6140644,12056,11012,936,15157,3227,162314,451,4627
"14",6137179,11363,10383,883,14293,3275,167969,425,4362
"15",6133914,10710,9787,832,13478,3313,173311,401,4113
"16",6130835,10095,9225,784,12708,3341,178356,378,3878
"17",6127936,9514,8695,740,11982,3361,183118,356,3655
"18",6125203,8966,8195,697,11294,3372,187618,336,3445
"19",6122629,8448,7723,657,10646,3376,191865,316,3246
"20",6120205,7960,7279,619,10035,3373,195875,298,3060
"21",6117919,7500,6860,583,9459,3363,199660,281,2883
"22",6115767,7067,6464,549,8915,3349,203235,265,2718
"23",6113739,6658,6090,518,8402,3329,206610,249,2561
"24",6111829,6272,5738,488,7918,3304,209797,235,2413
"25",6110029,5909,5406,460,7461,3275,212805,221,2274
"26",6108334,5567,5092,433,7031,3243,215646,209,2142
"27",6106737,5244,4798,408,6624,3207,218327,196,2017
"28",6105233,4940,4520,385,6241,3168,220859,185,1901
"29",6103816,4653,4259,362,5879,3126,223249,175,1790
"30",6102481,4383,4011,342,5539,3083,225506,164,1688
"31",6101224,4128,3779,322,5219,3037,227635,155,1589
"32",6100041,3888,3560,303,4917,2989,229647,146,1498
"33",6098926,3663,3353,285,4632,2940,231546,137,1410
"34",6097876,3449,3158,269,4364,2890,233340,129,1329
"35",6096887,3249,2975,253,4110,2838,235033,122,1251
"36",6095955,3060,2801,238,3872,2786,236633,115,1179
"37",6095078,2881,2639,224,3646,2733,238143,108,1110
"38",6094252,2713,2485,212,3434,2679,239569,102,1046
"39",6093474,2556,2341,199,3234,2625,240916,96,984
"40",6092742,2407,2204,188,3046,2571,242187,90,927
"41",6092052,2267,2076,177,2869,2516,243388,85,873
"42",6091402,2135,1955,167,2702,2462,244523,80,823
"43",6090790,2011,1841,157,2545,2408,245594,76,775
"44",6090214,1894,1734,148,2397,2354,246606,71,729
"45",6089671,1783,1633,139,2257,2300,247561,67,687
"46",6089160,1679,1538,131,2126,2246,248465,63,647
"47",6088679,1582,1448,123,2002,2193,249318,59,609
"48",6088226,1489,1364,116,1885,2141,250124,56,574
"49",6087799,1403,1284,109,1776,2089,250885,53,541
"50",6087397,1320,1209,103,1673,2037,251605,50,509
"51",6087019,1243,1139,97,1575,1987,252285,47,479
"52",6086663,1170,1072,91,1483,1937,252928,44,452
"53",6086328,1102,1010,86,1397,1887,253535,41,425
"54",6086012,1038,951,81,1315,1839,254109,39,400
"55",6085715,977,895,76,1238,1791,254652,37,377
"56",6085435,920,843,72,1166,1744,255165,35,355
"57",6085171,867,793,68,1098,1698,255650,33,334
"58",6084923,816,748,64,1034,1652,256109,31,314
"59",6084690,768,704,60,974,1608,256542,29,296
"60",6084469,723,663,56,917,1564,256952,27,279
"61",6084262,681,624,53,863,1521,257340,26,262
"62",6084067,641,588,50,813,1479,257706,24,247
"63",6083883,604,554,47,765,1438,258053,23,233
"64",6083710,569,521,44,721,1398,258381,21,219
"65",6083547,536,490,42,679,1359,258692,20,206
"66",6083394,505,462,39,639,1321,258986,19,194
"67",6083249,475,435,37,601,1283,259264,18,183
"68",6083113,447,410,35,566,1247,259527,17,172
"69",6082985,421,386,33,533,1211,259775,16,162
"70",6082865,396,363,31,502,1176,260011,15,153
"71",6082751,373,342,29,473,1142,260234,14,144
"72",6082644,351,322,27,445,1109,260446,13,136
"73",6082544,331,303,26,419,1077,260646,12,128
"74",6082449,311,285,24,395,1045,260835,12,120
"75",6082360,293,269,23,372,1014,261014,11,113
"76",6082276,276,253,22,350,984,261184,10,107
"77",6082197,260,238,20,330,955,261345,10,100
"78",6082122,245,224,19,310,927,261498,9,94
"79",6082052,230,211,18,292,899,261642,9,89
"80",6081986,217,199,17,275,872,261779,8,84
"81",6081924,204,187,16,259,846,261909,8,79
"82",6081865,192,176,15,244,820,262032,7,74
"83",6081810,181,166,14,230,795,262148,7,70
"84",6081758,171,156,13,216,771,262259,6,66
"85",6081709,161,147,13,204,748,262364,6,62
"86",6081663,151,139,12,192,725,262464,6,58
"87",6081620,142,131,11,180,703,262558,5,55
"88",6081579,134,123,10,170,681,262647,5,52
"89",6081541,126,116,10,160,660,262732,5,49
"90",6081505,119,109,9,151,640,262813,4,46
"91",6081471,112,103,9,142,620,262889,4,43
"92",6081439,105,97,8,134,601,262962,4,41
"93",6081409,99,91,8,126,582,263031,4,38
"94",6081380,93,86,7,118,564,263096,4,36
"95",6081353,88,81,7,111,546,263158,3,34
"96",6081328,83,76,7,105,529,263217,3,32
"97",6081304,78,72,6,99,513,263273,3,30
"98",6081282,73,67,6,93,497,263327,3,28
"99",6081261,69,63,5,88,481,263377,3,27
"100",6081241,65,60,5,82,466,263425,2,25
"101",6081223,61,56,5,78,451,263471,2,24
"102",6081205,58,53,4,73,437,263515,2,22
"103",6081189,54,50,4,69,423,263556,2,21
"104",6081173,51,47,4,65,410,263595,2,20
"105",6081158,48,44,4,61,397,263633,2,19
"106",6081145,45,42,4,57,384,263668,2,17
"107",6081132,43,39,3,54,372,263702,2,16
"108",6081119,40,37,3,51,360,263734,2,16
"109",6081108,38,35,3,48,349,263765,1,15
"110",6081097,36,33,3,45,338,263794,1,14
"111",6081087,34,31,3,43,327,263822,1,13
"112",6081077,32,29,2,40,316,263848,1,12
"113",6081068,30,27,2,38,306,263874,1,11
"114",6081059,28,26,2,35,296,263898,1,11
"115",6081051,26,24,2,33,287,263921,1,10
"116",6081044,25,23,2,32,278,263942,1,10
"117",6081037,23,21,2,30,269,263963,1,9
"118",6081030,22,20,2,28,260,263983,1,8
"119",6081024,21,19,2,26,252,264002,1,8
"120",6081018,20,18,2,25,243,264020,1,8
