"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6202301,25958,23506,1541,22662,1515,67862,983,8579
"2",6197019,22289,22237,1804,24016,1721,76260,1051,9170
"3",6191680,19943,20253,1875,24408,1965,85221,994,8674
"4",6186505,18241,18325,1821,23892,2212,94349,905,7900
"5",6181608,16848,16648,1709,22800,2441,103291,819,7147
"6",6177033,15612,15220,1579,21433,2645,111824,744,6495
"7",6172787,14475,13985,1452,19980,2820,119846,680,5937
"8",6168858,13412,12897,1335,18545,2968,127331,625,5455
"9",6165226,12420,11914,1228,17180,3091,134285,576,5030
"10",6161867,11496,11017,1132,15905,3193,140735,532,4648
"11",6158762,10637,10191,1046,14717,3275,146716,493,4297
"12",6155891,9841,9428,967,13617,3340,152261,456,3975
"13",6153235,9103,8723,893,12598,3390,157402,421,3677
"14",6150780,8420,8068,827,11657,3426,162168,390,3403
"15",6148509,7787,7464,764,10784,3449,166587,361,3147
"16",6146409,7201,6905,707,9977,3462,170684,334,2911
"17",6144468,6659,6386,654,9230,3464,174484,309,2694
"18",6142672,6159,5905,605,8539,3458,178007,286,2492
"19",6141012,5695,5462,559,7897,3443,181276,264,2303
"20",6139477,5267,5051,517,7305,3422,184307,244,2131
"21",6138057,4870,4671,478,6757,3394,187118,226,1971
"22",6136745,4502,4320,443,6249,3360,189726,209,1822
"23",6135531,4164,3994,409,5779,3322,192145,193,1685
"24",6134409,3850,3693,378,5344,3280,194390,178,1558
"25",6133371,3560,3416,350,4942,3233,196473,165,1440
"26",6132412,3292,3158,324,4569,3184,198405,153,1332
"27",6131525,3044,2920,299,4226,3132,200198,141,1232
"28",6130705,2815,2700,277,3908,3077,201863,131,1139
"29",6129947,2602,2496,256,3614,3021,203409,121,1053
"30",6129247,2406,2309,237,3341,2963,204843,112,973
"31",6128599,2224,2135,219,3090,2904,206176,103,901
"32",6128000,2056,1973,202,2857,2843,207413,95,833
"33",6127446,1901,1824,187,2642,2782,208563,88,770
"34",6126934,1758,1686,173,2442,2720,209631,81,711
