"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",6201765,26492,23507,1462,22741,1515,67863,904,8659
"2",6195916,23207,22421,1680,24153,1708,76260,966,9254
"3",6189987,21134,20675,1743,24652,1931,85223,922,8827
"4",6184199,19634,18973,1701,24291,2157,94390,850,8139
"5",6178671,18392,17495,1611,23385,2369,103424,780,7469
"6",6173452,17268,16231,1506,22208,2558,112123,719,6887
"7",6168550,16215,15129,1403,20941,2724,120384,667,6390
"8",6163956,15217,14143,1307,19675,2867,128180,622,5956
"9",6159654,14272,13241,1219,18458,2989,135511,581,5568
"10",6155625,13380,12405,1140,17305,3093,142397,544,5213
"11",6151853,12538,11625,1067,16221,3180,148862,510,4884
"12",6148320,11747,10893,999,15205,3251,154929,478,4578
"13",6145010,11006,10208,936,14249,3309,160626,448,4288
"14",6141910,10310,9566,877,13354,3355,165973,420,4018
"15",6139007,9658,8962,821,12515,3389,170991,393,3766
"16",6136286,9049,8396,770,11728,3413,175704,369,3528
"17",6133739,8476,7866,721,10988,3428,180127,345,3305
"18",6131354,7938,7367,676,10296,3434,184279,323,3097
"19",6129121,7435,6901,633,9647,3432,188177,303,2900
"20",6127029,6963,6464,593,9037,3423,191836,284,2717
"21",6125071,6520,6054,555,8466,3408,195270,266,2545
"22",6123236,6106,5670,520,7931,3387,198495,249,2384
"23",6121519,5717,5311,487,7428,3361,201522,233,2232
"24",6119911,5354,4973,456,6958,3330,204363,218,2091
"25",6118405,5014,4657,427,6516,3295,207031,204,1958
"26",6116996,4694,4361,400,6103,3257,209534,192,1833
"27",6115676,4395,4084,375,5715,3215,211885,179,1717
"28",6114440,4116,3824,351,5352,3170,214093,168,1607
"29",6113283,3854,3581,329,5011,3123,216166,157,1505
"30",6112200,3608,3352,308,4693,3073,218111,147,1410
"31",6111185,3378,3139,288,4394,3022,219938,138,1320
"32",6110236,3162,2940,270,4114,2970,221653,129,1235
"33",6109347,2961,2752,253,3853,2916,223264,121,1157
"34",6108514,2772,2577,237,3608,2861,224777,113,1084
"35",6107735,2595,2413,222,3378,2805,226198,106,1014
"36",6107005,2430,2259,207,3163,2748,227533,99,950
"37",6106323,2274,2115,194,2961,2691,228787,93,889
"38",6105683,2130,1980,182,2772,2634,229964,87,832
"39",6105085,1994,1854,170,2596,2576,231071,81,779
"40",6104525,1866,1735,159,2430,2519,232111,76,730
"41",6104000,1747,1624,149,2276,2461,233088,71,683
"42",6103509,1636,1521,140,2130,2404,234006,67,639
"43",6103050,1531,1424,131,1994,2347,234868,62,599
"44",6102620,1433,1333,122,1867,2291,235679,59,560
"45",6102217,1341,1248,114,1748,2235,236441,55,525
"46",6101840,1256,1168,107,1637,2180,237158,51,491
"47",6101487,1176,1093,100,1533,2125,237832,48,460
"48",6101156,1100,1023,94,1435,2071,238465,45,430
"49",6100847,1030,958,88,1342,2017,239062,42,403
"50",6100557,965,897,82,1257,1965,239622,39,377
"51",6100286,903,839,77,1176,1913,240150,37,353
"52",6100033,845,786,72,1101,1862,240646,34,330
"53",6099795,791,736,67,1031,1812,241113,32,310
"54",6099573,741,689,63,965,1763,241552,30,290
"55",6099365,693,645,59,903,1715,241966,28,271
"56",6099170,649,604,55,845,1667,242354,26,254
"57",6098988,607,565,52,792,1621,242721,25,238
"58",6098817,568,529,49,741,1576,243065,23,222
"59",6098658,532,495,45,694,1531,243390,22,208
"60",6098508,498,463,43,649,1488,243696,20,195
"61",6098368,466,434,40,608,1445,243984,19,182
"62",6098237,436,406,37,569,1404,244255,18,171
"63",6098115,409,380,35,533,1363,244511,17,160
"64",6098000,383,356,33,499,1324,244752,16,150
"65",6097892,358,333,31,467,1285,244979,15,140
"66",6097791,335,312,29,437,1247,245194,14,131
"67",6097697,314,292,27,409,1210,245396,13,123
"68",6097609,294,273,25,383,1174,245586,12,115
"69",6097527,275,255,23,359,1139,245766,11,108
"70",6097449,258,239,22,335,1105,245936,10,100
"71",6097377,241,224,21,314,1072,246096,10,94
"72",6097309,226,210,19,294,1040,246247,9,88
"73",6097246,211,196,18,275,1008,246390,9,83
"74",6097187,198,184,17,258,978,246525,8,77
"75",6097131,185,172,16,241,948,246652,8,72
"76",6097079,173,161,15,226,919,246772,7,68
"77",6097031,162,151,14,211,891,246886,7,63
"78",6096985,152,141,13,198,863,246993,6,59
"79",6096943,142,132,12,185,837,247094,6,56
"80",6096903,133,124,11,173,811,247190,5,52
"81",6096865,124,116,11,162,786,247281,5,49
"82",6096830,116,108,10,152,761,247367,5,46
"83",6096798,109,101,9,142,738,247448,4,43
"84",6096767,102,95,9,133,714,247525,4,40
"85",6096738,96,89,8,124,692,247598,4,37
"86",6096712,90,83,8,116,670,247666,4,35
