"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3857170,153,92,2,29,26,8,1,16
"2",3857126,145,104,3,56,26,19,2,38
"3",3857066,154,109,4,80,25,41,3,43
"4",3856995,172,115,5,97,25,70,3,45
"5",3856916,192,124,5,111,25,106,3,47
"6",3856829,213,136,6,123,25,147,3,51
"7",3856732,236,151,6,137,25,192,3,56
"8",3856624,262,167,7,151,25,242,4,62
"9",3856506,290,185,8,167,26,298,4,68
"10",3856374,322,205,8,185,26,359,5,75
"11",3856229,356,227,9,205,27,426,5,84
"12",3856068,394,251,10,227,27,501,6,93
"13",3855889,437,278,11,252,28,584,6,103
"14",3855692,484,308,13,279,29,675,7,114
"15",3855473,536,341,14,308,30,777,8,126
"16",3855231,593,377,15,341,32,889,9,139
"17",3854963,657,418,17,378,33,1013,9,154
"18",3854666,727,462,19,419,35,1151,11,171
"19",3854338,805,512,21,464,37,1303,12,189
"20",3853973,892,567,23,514,39,1471,13,210
"21",3853570,988,628,26,569,42,1657,14,232
"22",3853124,1094,695,28,630,44,1864,16,257
"23",3852630,1211,770,32,698,48,2092,18,285
"24",3852082,1340,853,35,772,51,2345,19,315
"25",3851477,1484,944,39,855,55,2625,22,349
"26",3850806,1643,1046,43,947,60,2935,24,387
"27",3850062,1820,1157,47,1049,65,3278,27,428
"28",3849240,2015,1282,52,1161,71,3658,29,474
"29",3848330,2230,1419,58,1286,77,4079,32,525
"30",3847322,2469,1571,64,1424,84,4545,36,581
"31",3846206,2733,1739,71,1576,92,5061,40,643
"32",3844972,3025,1926,79,1745,101,5631,44,712
"33",3843605,3349,2131,87,1932,111,6264,49,789
"34",3842094,3705,2360,96,2138,122,6964,54,873
"35",3840421,4100,2611,107,2367,134,7739,60,966
"36",3838570,4538,2889,118,2621,147,8596,66,1070
"37",3836522,5020,3198,131,2900,162,9546,73,1183
"38",3834257,5554,3540,145,3209,178,10596,81,1310
"39",3831751,6144,3916,160,3552,196,11759,89,1449
"40",3828981,6796,4332,177,3931,216,13045,99,1604
"41",3825919,7514,4793,196,4349,239,14469,109,1773
"42",3822533,8309,5301,217,4811,264,16044,121,1962
"43",3818790,9186,5862,240,5324,291,17787,134,2171
"44",3814655,10154,6480,265,5888,321,19715,148,2401
"45",3810087,11221,7165,293,6511,355,21848,164,2654
"46",3805042,12396,7919,324,7201,392,24206,181,2935
"47",3799472,13691,8751,358,7961,433,26814,200,3243
"48",3793326,15116,9667,396,8799,478,29697,221,3583
"49",3786542,16687,10676,438,9725,528,32883,244,3959
"50",3779064,18411,11790,483,10744,583,36405,269,4372
"51",3770820,20306,13012,534,11868,644,40295,298,4828
"52",3761739,22384,14357,590,13104,712,44593,329,5329
"53",3751738,24667,15833,651,14464,786,49339,363,5879
"54",3740735,27165,17454,718,15961,869,54578,400,6485
"55",3728633,29900,19232,791,17606,959,60358,441,7149
"56",3715337,32886,21181,872,19410,1059,66735,486,7876
"57",3700739,36144,23311,961,21392,1169,73763,535,8675
"58",3684725,39695,25639,1058,23561,1290,81510,589,9546
"59",3667178,43553,28180,1165,25937,1424,90043,648,10500
"60",3647969,47742,30948,1280,28533,1570,99436,712,11540
"61",3626965,52284,33955,1407,31368,1731,109769,781,12674
"62",3604035,57185,37221,1545,34456,1908,121129,858,13905
"63",3579033,62468,40758,1695,37819,2102,133605,940,15243
"64",3551816,68142,44578,1857,41472,2314,147300,1029,16693
"65",3522240,74221,48694,2032,45428,2546,162318,1125,18257
"66",3490158,80710,53115,2222,49706,2800,178767,1230,19942
"67",3455433,87604,57853,2427,54318,3077,196768,1341,21752
"68",3417929,94899,62907,2646,59280,3379,216438,1461,23693
"69",3377520,102585,68279,2882,64601,3707,237904,1589,25762
"70",3334099,110631,73968,3132,70289,4064,261296,1724,27963
"71",3287566,119017,79955,3398,76343,4450,286750,1868,30292
"72",3237856,127685,86233,3679,82761,4869,314396,2019,32744
"73",3184925,136585,92771,3975,89536,5320,344367,2178,35315
"74",3128762,145648,99537,4285,96654,5806,376788,2343,37991
"75",3069390,154795,106482,4607,104089,6327,411789,2514,40765
"76",3006879,163931,113565,4939,111800,6883,449482,2688,43605
"77",2941339,172943,120717,5281,119756,7477,489966,2869,46508
"78",2872935,181712,127865,5629,127901,8108,533329,3049,49437
"79",2801870,190118,134932,5980,136160,8776,579644,3230,52363
"80",2728410,198021,141823,6330,144462,9480,628953,3408,55256
"81",2652864,205286,148443,6675,152727,10219,681266,3583,58080
"82",2575583,211777,154690,7012,160855,10990,736572,3751,60792
"83",2496968,217364,160462,7333,168737,11793,794823,3908,63348
"84",2417445,221934,165649,7636,176265,12622,855926,4054,65711
"85",2337470,225381,170157,7916,183321,13474,919760,4186,67835
"86",2257508,227625,173897,8167,189782,14344,986156,4300,69678
"87",2178037,228601,176784,8384,195556,15227,1054890,4394,71214
"88",2099522,228290,178746,8564,200521,16116,1125720,4469,72396
"89",2022401,226693,179750,8702,204571,17006,1198356,4518,73196
"90",1947105,223820,179765,8795,207640,17889,1272465,4544,73610
"91",1874003,219741,178788,8842,209650,18759,1347695,4545,73612
"92",1803431,214543,176824,8840,210573,19607,1423660,4520,73214
"93",1735678,208318,173923,8791,210371,20427,1499972,4472,72407
"94",1670969,201193,170137,8693,209049,21212,1576227,4399,71221
"95",1609474,193309,165543,8550,206631,21954,1652018,4304,69669
"96",1551318,184807,160231,8363,203162,22646,1726952,4187,67784
"97",1496561,175839,154292,8139,198714,23286,1800649,4054,65611
"98",1445235,166532,147843,7880,193366,23866,1872757,3905,63176
"99",1397307,157036,140987,7593,187226,24383,1942947,3742,60538
"100",1352718,147475,133837,7279,180394,24836,2010940,3570,57730
"101",1311383,137960,126497,6945,172990,25221,2076484,3388,54802
"102",1273181,128586,119074,6596,165134,25538,2139369,3203,51794
"103",1237977,119448,111647,6239,156945,25786,2199437,3016,48753
"104",1205624,110613,104295,5875,148537,25966,2256569,2828,45712
"105",1175961,102135,97087,5512,140025,26080,2310678,2642,42706
"106",1148824,94054,90095,5152,131493,26129,2361732,2459,39752
"107",1124047,86401,83355,4800,123037,26117,2409723,2283,36887
"108",1101464,79189,76906,4457,114742,26046,2454675,2112,34131
"109",1080918,72431,70775,4126,106663,25920,2496647,1949,31488
"110",1062251,66121,64980,3809,98858,25744,2535715,1794,28977
"111",1045311,60261,59528,3508,91376,25520,2571975,1647,26606
"112",1029957,54835,54426,3223,84240,25254,2605543,1509,24372
"113",1016056,49827,49670,2954,77478,24949,2636544,1380,22285
"114",1003482,45220,45254,2702,71100,24610,2665111,1259,20338
"115",992119,40991,41171,2467,65112,24240,2691380,1147,18528
"116",981859,37117,37406,2249,59512,23843,2715493,1044,16855
"117",972599,33577,33942,2047,54307,23423,2737584,948,15315
"118",964247,30350,30764,1861,49477,22983,2757796,861,13896
"119",956719,27412,27855,1690,45009,22527,2776267,781,12594
