"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3857296,85,51,2,15,26,5,1,9
"2",3857272,80,58,3,30,26,11,2,20
"3",3857239,85,60,4,42,25,23,3,22
"4",3857200,95,63,5,51,25,40,3,23
"5",3857156,106,69,5,58,25,60,3,25
"6",3857108,117,75,6,65,25,83,3,27
"7",3857055,130,83,6,72,25,108,4,29
"8",3856996,144,92,7,79,26,136,4,32
"9",3856931,160,102,8,87,26,166,4,36
"10",3856859,176,113,8,97,26,200,5,39
"11",3856779,195,124,9,107,27,237,5,44
"12",3856691,216,138,10,118,27,278,6,48
"13",3856593,239,152,11,131,28,323,6,53
"14",3856486,265,168,13,145,29,373,7,59
"15",3856366,293,186,14,160,30,429,8,65
"16",3856234,324,206,16,177,32,490,9,72
"17",3856088,358,228,17,196,33,557,10,80
"18",3855927,396,253,19,217,35,632,11,89
"19",3855748,439,280,21,240,37,715,12,98
"20",3855550,485,309,23,266,39,806,13,108
"21",3855331,537,342,26,294,42,907,14,120
"22",3855089,594,379,28,326,45,1019,16,133
"23",3854821,657,419,31,360,48,1142,18,147
"24",3854524,727,463,35,399,52,1279,19,163
"25",3854196,805,512,39,441,56,1430,22,180
"26",3853833,890,567,43,488,60,1598,24,199
"27",3853432,984,627,47,540,65,1783,26,220
"28",3852988,1088,694,52,597,71,1988,29,243
"29",3852498,1204,768,58,661,77,2214,32,270
"30",3851954,1332,849,64,731,84,2464,36,298
"31",3851354,1474,939,71,809,92,2741,39,330
"32",3850689,1630,1039,78,894,101,3047,44,365
"33",3849955,1802,1149,87,989,111,3386,48,403
"34",3849142,1994,1271,96,1094,121,3761,53,446
"35",3848244,2205,1406,106,1210,133,4175,59,493
"36",3847250,2438,1555,117,1339,147,4633,65,546
"37",3846151,2697,1720,130,1481,161,5140,72,604
"38",3844935,2982,1902,143,1638,177,5701,80,667
"39",3843591,3298,2103,159,1811,195,6322,88,738
"40",3842106,3646,2326,175,2003,215,7007,98,817
"41",3840463,4031,2572,194,2215,237,7766,108,903
"42",3838648,4457,2844,214,2450,262,8604,120,999
"43",3836641,4927,3144,237,2709,289,9532,132,1104
"44",3834425,5445,3475,262,2996,319,10558,146,1221
"45",3831976,6017,3842,290,3312,352,11692,162,1349
"46",3829270,6648,4246,320,3661,388,12946,179,1492
"47",3826281,7344,4692,354,4047,429,14332,197,1649
"48",3822980,8113,5185,391,4473,473,15864,218,1822
"49",3819335,8960,5728,432,4944,523,17557,241,2014
"50",3815312,9893,6328,477,5463,577,19428,266,2224
"51",3810872,10921,6988,528,6037,637,21496,294,2457
"52",3805972,12055,7717,582,6668,704,23781,325,2713
"53",3800568,13303,8517,643,7365,778,26304,359,2997
"54",3794609,14674,9402,710,8133,859,29091,396,3307
"55",3788040,16184,10374,784,8979,949,32170,437,3651
"56",3780803,17839,11445,865,9912,1048,35568,482,4029
"57",3772833,19659,12619,954,10939,1157,39319,532,4444
"58",3764061,21651,13912,1052,12068,1277,43458,586,4900
"59",3754408,23839,15329,1161,13309,1410,48024,646,5402
"60",3743797,26230,16883,1279,14674,1557,53060,712,5954
"61",3732136,28846,18587,1410,16170,1718,58612,784,6556
"62",3719334,31702,20453,1552,17811,1896,64731,863,7217
"63",3705291,34813,22492,1708,19612,2091,71471,950,7942
"64",3689896,38203,24719,1880,21582,2306,78893,1045,8733
"65",3673038,41887,27146,2067,23739,2542,87060,1148,9599
"66",3654596,45884,29788,2271,26095,2802,96043,1261,10542
"67",3634444,50214,32660,2493,28663,3087,105918,1384,11566
"68",3612456,54886,35775,2735,31463,3400,116764,1517,12684
"69",3588494,59922,39147,2997,34504,3743,128671,1662,13891
"70",3562422,65330,42792,3283,37808,4118,141727,1818,15201
"71",3534103,71122,46715,3591,41386,4528,156033,1988,16615
"72",3503396,77304,50930,3923,45257,4976,171693,2169,18141
"73",3470165,83880,55442,4282,49428,5464,188817,2365,19778
"74",3434283,90839,60260,4667,53913,5995,207522,2575,21530
"75",3395628,98171,65384,5079,58726,6573,227919,2799,23401
"76",3354083,105862,70811,5518,63863,7200,250142,3037,25388
"77",3309558,113881,76529,5985,69340,7880,274306,3289,27499
"78",3261979,122193,82524,6478,75148,8615,300542,3554,29718
"79",3211292,130744,88780,6998,81281,9408,328976,3833,32046
"80",3157482,139469,95267,7543,87727,10261,359731,4124,34474
"81",3100551,148306,101941,8111,94470,11176,392924,4427,36994
"82",3040553,157166,108756,8699,101479,12155,428670,4737,39586
"83",2977575,165949,115663,9304,108720,13200,467068,5054,42233
"84",2911758,174545,122597,9920,116143,14310,508205,5375,44912
"85",2843279,182835,129480,10543,123701,15487,552153,5698,47608
"86",2772364,190704,136232,11168,131323,16728,598961,6017,50277
"87",2699291,198020,142760,11788,138934,18032,648655,6332,52897
"88",2624374,204654,148976,12396,146452,19395,701231,6637,55429
"89",2547975,210484,154771,12983,153798,20815,756653,6928,57847
"90",2470483,215393,160060,13540,160859,22285,814858,7198,60095
"91",2392322,219281,164740,14059,167537,23799,875741,7444,62148
"92",2313930,222060,168726,14532,173728,25348,939155,7663,63964
"93",2235755,223662,171938,14949,179332,26925,1004918,7850,65511
"94",2158241,224055,174302,15305,184246,28518,1072811,8003,66754
"95",2081824,223210,175782,15590,188381,30119,1142574,8114,67669
"96",2006914,221151,176324,15800,191667,31714,1213910,8184,68243
"97",1933896,217906,175921,15929,194024,33290,1286513,8212,68454
"98",1863116,213547,174570,15976,195414,34835,1360021,8195,68296
"99",1794872,208158,172306,15939,195794,36337,1434074,8134,67763
"100",1729418,201831,169171,15817,195162,37782,1508299,8031,66885
"101",1666951,194700,165217,15612,193530,39159,1582310,7885,65666
"102",1607618,186897,160520,15330,190926,40455,1655734,7703,64131
"103",1551521,178544,155175,14975,187397,41661,1728205,7486,62307
"104",1498716,169781,149276,14555,183005,42769,1799377,7240,60228
"105",1449206,160748,142916,14077,177838,43769,1868926,6967,57938
"106",1402966,151557,136210,13546,171984,44656,1936561,6670,55467
"107",1359931,142331,129247,12976,165544,45425,2002025,6359,52864
"108",1320011,133172,122133,12374,158617,46074,2065098,6036,50158
"109",1283092,124171,114951,11751,151320,46601,2125594,5705,47397
"110",1249043,115402,107793,11111,143746,47006,2183378,5370,44605
"111",1217724,106928,100721,10465,136009,47291,2238342,5037,41829
"112",1188981,98800,93797,9820,128197,47458,2290426,4707,39086
"113",1162658,91054,87085,9182,120390,47513,2339598,4385,36398
"114",1138598,83717,80619,8557,112669,47459,2385861,4072,33791
"115",1116646,76802,74435,7950,105099,47303,2429244,3770,31280
"116",1096647,70317,68554,7365,97741,47052,2469804,3482,28883
"117",1078453,64264,62995,6804,90635,46711,2507616,3206,26599
"118",1061923,58634,57764,6272,83827,46288,2542770,2947,24444
"119",1046924,53414,52868,5767,77333,45791,2575382,2703,22413
"120",1033328,48591,48301,5291,71179,45225,2605565,2474,20512
