"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3857358,51,30,2,9,26,3,1,5
"2",3857343,48,35,3,16,26,8,2,11
"3",3857323,51,36,4,23,25,15,3,12
"4",3857300,57,38,5,28,25,26,3,13
"5",3857274,63,41,5,32,25,38,3,14
"6",3857245,70,45,6,36,25,51,3,15
"7",3857213,78,50,6,39,25,67,4,16
"8",3857178,86,55,7,43,26,83,4,18
"9",3857139,95,61,8,48,26,102,4,20
"10",3857096,105,67,9,53,26,122,5,22
"11",3857049,116,74,10,59,27,144,5,24
"12",3856997,129,82,11,65,28,168,6,26
"13",3856939,142,91,12,72,29,195,7,29
"14",3856875,157,100,13,79,30,225,7,32
"15",3856805,173,111,14,88,31,258,8,36
"16",3856727,192,122,16,97,32,294,9,39
"17",3856641,212,135,17,107,34,334,10,43
"18",3856546,234,149,19,118,35,378,11,48
"19",3856441,258,165,21,130,37,426,12,53
"20",3856325,285,182,23,144,40,480,13,59
"21",3856197,315,201,26,159,42,539,14,65
"22",3856055,348,222,29,176,45,604,16,72
"23",3855898,384,246,32,194,48,676,18,79
"24",3855726,424,272,35,214,52,756,20,87
"25",3855535,469,300,39,237,56,844,22,97
"26",3855324,518,331,43,262,61,940,24,106
"27",3855091,572,366,47,289,66,1047,26,118
"28",3854833,633,404,52,320,72,1165,29,130
"29",3854549,699,447,57,353,78,1296,32,144
"30",3854234,772,493,63,390,85,1440,35,159
"31",3853887,853,545,70,431,93,1599,39,175
"32",3853504,943,602,78,476,101,1775,43,194
"33",3853080,1041,665,86,526,111,1970,48,214
"34",3852612,1150,735,95,581,121,2185,53,236
"35",3852096,1270,812,105,642,133,2421,58,261
"36",3851525,1403,897,115,709,146,2683,64,289
"37",3850894,1550,991,127,784,160,2972,71,319
"38",3850198,1712,1095,141,866,176,3292,79,352
"39",3849428,1891,1209,156,957,194,3645,87,389
"40",3848578,2089,1335,172,1057,213,4035,96,430
"41",3847639,2307,1475,190,1167,235,4465,106,475
"42",3846603,2548,1629,210,1289,259,4941,117,524
"43",3845459,2813,1800,232,1424,285,5467,129,579
"44",3844195,3107,1987,256,1573,314,6047,143,640
"45",3842800,3431,2194,282,1737,346,6688,157,707
"46",3841261,3787,2423,312,1918,382,7396,174,780
"47",3839562,4181,2675,345,2118,421,8178,192,862
"48",3837685,4615,2954,381,2339,464,9041,212,951
"49",3835615,5094,3261,420,2583,512,9994,234,1050
"50",3833330,5622,3600,464,2851,565,11047,259,1159
"51",3830808,6205,3974,512,3148,624,12209,285,1279
"52",3828028,6845,4386,565,3475,688,13492,315,1413
"53",3824960,7553,4839,623,3836,760,14908,347,1559
"54",3821577,8331,5340,688,4234,838,16471,384,1720
"55",3817847,9188,5891,759,4672,925,18196,423,1899
"56",3813735,10132,6497,838,5156,1021,20100,467,2095
"57",3809206,11168,7167,924,5688,1126,22202,515,2310
"58",3804215,12308,7901,1019,6275,1243,24519,568,2549
"59",3798717,13562,8709,1124,6921,1371,27075,626,2809
"60",3792665,14937,9600,1239,7631,1513,29895,690,3096
"61",3786004,16447,10577,1366,8412,1669,33004,761,3414
"62",3778676,18103,11650,1505,9272,1841,36432,837,3761
"63",3770621,19916,12828,1658,10218,2031,40209,923,4142
"64",3761764,21906,14117,1826,11256,2239,44371,1016,4561
"65",3752036,24080,15533,2010,12396,2468,48956,1118,5020
"66",3741359,26454,17083,2211,13646,2721,54005,1229,5524
"67",3729644,29048,18776,2433,15016,2999,59564,1352,6076
"68",3716802,31872,20630,2675,16514,3304,65681,1486,6676
"69",3702736,34947,22651,2940,18157,3640,72407,1633,7337
"70",3687344,38288,24854,3229,19950,4009,79804,1793,8055
"71",3670515,41913,27251,3546,21910,4414,87931,1968,8839
"72",3652133,45842,29856,3888,24046,4857,96855,2156,9691
"73",3632086,50082,32685,4262,26370,5343,106650,2363,10616
"74",3610244,54655,35744,4669,28901,5876,117390,2587,11623
"75",3586480,59573,39047,5110,31648,6458,129162,2829,12713
"76",3560668,64844,42613,5587,34622,7094,142051,3090,13886
"77",3532676,70478,46444,6102,37837,7789,156154,3373,15154
"78",3502373,76478,50553,6657,41307,8547,171564,3676,16517
"79",3469634,82846,54945,7253,45043,9371,188387,4001,17978
"80",3434334,89580,59623,7891,49050,10268,206734,4348,19541
