"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3857277,95,57,2,17,26,5,1,10
"2",3857249,90,65,3,34,26,12,2,23
"3",3857212,96,68,4,48,25,26,3,26
"4",3857168,107,71,5,58,25,45,3,27
"5",3857119,119,77,5,66,25,67,3,28
"6",3857064,133,85,6,74,25,93,3,30
"7",3857004,147,94,6,82,25,121,3,33
"8",3856938,163,104,7,90,25,152,4,37
"9",3856865,180,115,8,100,26,186,4,41
"10",3856783,199,127,8,111,26,224,5,45
"11",3856693,220,140,9,122,27,266,5,50
"12",3856594,244,155,10,135,27,313,6,55
"13",3856484,270,172,11,150,28,364,6,61
"14",3856362,299,190,13,166,29,421,7,67
"15",3856227,330,211,14,183,30,483,8,75
"16",3856078,366,233,15,203,32,552,9,83
"17",3855913,405,258,17,225,33,629,10,92
"18",3855730,448,285,19,249,35,713,11,101
"19",3855527,496,316,21,275,37,807,12,112
"20",3855304,549,350,23,304,39,910,13,124
"21",3855056,607,387,26,337,42,1024,14,138
"22",3854782,672,428,29,373,45,1151,16,152
"23",3854479,744,473,32,413,48,1291,18,169
"24",3854143,823,524,35,457,52,1446,20,186
"25",3853772,911,580,39,505,56,1617,22,206
"26",3853361,1007,642,43,559,60,1806,24,228
"27",3852907,1114,710,47,619,66,2016,26,253
"28",3852404,1233,785,52,686,71,2248,29,280
"29",3851847,1364,869,58,758,78,2505,32,309
"30",3851232,1509,962,64,839,85,2789,36,342
"31",3850551,1669,1064,71,928,92,3103,40,379
"32",3849798,1847,1177,78,1027,101,3450,44,419
"33",3848965,2043,1302,87,1136,111,3835,49,463
"34",3848044,2260,1441,96,1257,122,4260,54,513
"35",3847024,2500,1594,106,1391,134,4731,59,567
"36",3845897,2765,1763,117,1538,147,5251,66,627
"37",3844650,3059,1950,130,1702,162,5827,72,694
"38",3843272,3382,2157,144,1883,178,6464,80,768
"39",3841747,3741,2385,159,2083,196,7169,89,849
"40",3840062,4136,2637,176,2304,216,7948,98,939
"41",3838197,4574,2917,194,2548,238,8810,109,1038
"42",3836137,5057,3226,215,2818,262,9764,120,1148
"43",3833860,5591,3567,237,3116,289,10818,133,1270
"44",3831344,6179,3944,263,3446,319,11984,147,1404
"45",3828563,6829,4359,290,3810,353,13274,162,1553
"46",3825492,7545,4820,321,4212,389,14700,179,1716
"47",3822098,8337,5326,355,4658,430,16276,198,1898
