"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3856770,359,229,11,65,26,18,11,33
"2",3856705,301,253,30,118,27,45,24,75
"3",3856616,286,247,41,160,31,97,27,83
"4",3856515,288,238,46,186,37,168,26,81
"5",3856408,296,234,48,201,44,249,25,78
"6",3856299,303,234,48,208,50,336,25,77
"7",3856188,309,237,48,213,56,426,25,77
"8",3856076,315,241,49,218,63,518,25,78
"9",3855961,321,245,49,222,69,613,25,79
"10",3855845,326,249,50,226,75,708,26,81
"11",3855727,332,253,51,230,80,806,26,82
"12",3855606,338,258,52,234,86,905,27,83
"13",3855484,344,262,53,238,92,1007,27,85
"14",3855359,350,267,53,242,98,1110,28,86
"15",3855232,356,272,54,246,103,1215,28,88
"16",3855103,362,276,55,251,109,1322,29,89
"17",3854972,369,281,56,255,114,1431,29,91
"18",3854839,375,286,57,260,120,1543,30,92
"19",3854703,382,291,58,264,126,1656,30,94
"20",3854564,388,296,59,269,131,1771,31,96
"21",3854423,395,301,60,273,137,1889,31,97
"22",3854280,402,307,61,278,142,2008,32,99
"23",3854135,409,312,62,283,148,2130,32,101
"24",3853987,416,317,64,288,153,2254,33,103
"25",3853836,423,323,65,293,159,2381,34,104
"26",3853683,431,328,66,298,164,2509,34,106
"27",3853527,438,334,67,303,170,2640,35,108
"28",3853368,446,340,68,309,175,2774,35,110
"29",3853206,454,346,69,314,181,2909,36,112
"30",3853042,461,352,71,319,186,3047,37,114
"31",3852875,470,358,72,325,192,3188,37,116
"32",3852705,478,364,73,330,197,3331,38,118
"33",3852532,486,371,74,336,203,3477,39,120
"34",3852356,495,377,75,342,208,3625,39,122
"35",3852177,503,384,77,348,214,3776,40,124
"36",3851994,512,391,78,354,220,3930,41,126
"37",3851809,521,397,80,360,225,4087,41,128
"38",3851620,530,404,81,367,231,4246,42,131
"39",3851428,539,411,82,373,237,4408,43,133
"40",3851233,549,418,84,380,243,4573,44,135
"41",3851034,558,426,85,386,249,4741,44,137
"42",3850832,568,433,87,393,255,4912,45,140
"43",3850626,578,441,88,400,261,5086,46,142
"44",3850417,588,448,90,407,267,5263,47,145
"45",3850204,598,456,91,414,273,5443,47,148
"46",3849987,609,464,93,421,279,5626,48,150
"47",3849767,619,472,94,429,285,5813,49,153
"48",3849543,630,480,96,436,291,6003,50,155
"49",3849315,641,488,98,444,298,6196,51,158
"50",3849083,652,497,99,451,304,6393,52,161
"51",3848847,663,506,101,459,310,6592,53,163
"52",3848607,674,514,103,467,317,6796,54,166
"53",3848363,686,523,105,475,324,7003,54,169
"54",3848115,697,532,107,483,330,7214,55,172
"55",3847862,709,541,109,492,337,7429,57,175
"56",3847605,722,550,110,500,344,7647,57,178
"57",3847344,734,560,112,509,351,7869,58,181
"58",3847078,747,569,114,517,358,8095,59,184
"59",3846807,760,580,116,526,365,8325,60,187
"60",3846533,773,590,118,535,372,8559,61,191
"61",3846253,786,600,120,545,379,8796,62,194
"62",3845969,799,610,122,554,387,9038,64,197
"63",3845680,813,620,124,563,394,9284,65,201
"64",3845386,827,631,126,573,402,9535,66,204
"65",3845087,840,642,129,583,410,9789,67,207
"66",3844782,855,653,131,593,417,10048,68,211
"67",3844473,869,664,133,603,425,10311,69,215
"68",3844158,884,675,135,613,433,10580,70,218
"69",3843838,900,687,138,624,441,10852,72,222
"70",3843513,915,698,140,634,450,11129,73,226
"71",3843181,931,710,143,645,458,11411,74,229
"72",3842844,947,722,145,656,467,11698,75,233
"73",3842502,963,734,148,667,475,11990,77,237
"74",3842154,979,747,150,679,484,12287,78,241
"75",3841800,996,760,152,690,493,12589,79,246
"76",3841440,1012,773,155,702,502,12896,81,250
"77",3841073,1029,786,158,714,511,13208,82,254
"78",3840701,1047,799,160,726,520,13526,83,258
"79",3840323,1064,813,163,739,529,13848,85,263
"80",3839938,1082,826,166,751,539,14177,86,267
"81",3839546,1101,840,169,763,549,14512,88,272
"82",3839148,1119,854,171,777,558,14851,89,276
"83",3838743,1138,869,174,789,568,15197,91,281
"84",3838332,1157,883,177,803,579,15548,92,286
"85",3837913,1176,898,180,817,589,15905,94,290
"86",3837488,1196,913,183,830,599,16269,95,295
"87",3837055,1216,929,186,844,610,16638,97,300
"88",3836616,1236,944,190,858,621,17014,99,305
"89",3836169,1257,960,193,873,631,17396,100,310
"90",3835714,1278,976,196,887,643,17785,102,316
"91",3835252,1300,993,199,903,654,18180,103,321
"92",3834782,1321,1009,203,918,665,18581,105,326
"93",3834304,1343,1026,206,933,677,18990,107,332
"94",3833819,1365,1043,209,949,688,19405,109,337
"95",3833325,1388,1061,213,965,700,19827,110,343
"96",3832824,1411,1078,217,981,712,20256,113,349
"97",3832313,1435,1096,220,997,725,20693,114,354
"98",3831795,1458,1114,224,1013,737,21137,116,360
"99",3831267,1483,1133,228,1030,750,21588,118,366
"100",3830731,1508,1151,231,1047,763,22047,120,372
"101",3830187,1533,1171,235,1064,776,22513,122,378
"102",3829634,1557,1190,239,1082,789,22987,124,385
"103",3829071,1583,1210,243,1100,803,23469,126,391
"104",3828499,1609,1230,247,1118,817,23959,128,398
"105",3827918,1635,1250,251,1137,831,24457,131,404
"106",3827327,1662,1271,255,1156,845,24963,133,411
"107",3826727,1689,1291,260,1175,859,25478,135,418
"108",3826116,1717,1313,264,1194,874,26001,137,424
"109",3825496,1745,1334,268,1214,889,26533,139,431
"110",3824866,1774,1355,273,1234,904,27074,142,438
"111",3824225,1802,1378,277,1254,919,27623,144,445
"112",3823574,1832,1400,281,1274,935,28182,146,453
