"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3857100,191,115,1,36,26,9,1,21
"2",3857044,181,131,3,71,26,23,2,47
"3",3856969,193,136,4,101,25,50,3,54
"4",3856881,215,144,5,123,25,87,3,56
"5",3856782,240,155,5,140,25,132,3,60
"6",3856672,267,171,6,156,25,183,3,64
"7",3856550,297,188,6,173,25,239,3,71
"8",3856416,329,209,7,191,25,302,4,78
"9",3856267,364,231,8,212,26,371,4,87
"10",3856102,403,257,8,235,26,448,5,96
"11",3855919,447,284,9,260,27,532,5,106
"12",3855717,496,315,10,288,27,626,6,118
"13",3855493,549,348,11,320,28,730,6,131
"14",3855244,608,386,13,354,29,845,7,145
"15",3854969,673,428,14,392,30,972,8,160
"16",3854664,746,474,15,434,31,1113,9,178
"17",3854327,826,525,17,481,33,1270,10,197
"18",3853952,916,582,19,533,35,1442,11,218
"19",3853538,1015,644,21,591,37,1634,12,241
"20",3853079,1123,714,23,654,39,1846,13,267
"21",3852571,1244,791,26,725,41,2081,14,296
"22",3852008,1378,876,28,803,44,2341,16,328
"23",3851384,1526,971,31,890,48,2629,18,363
"24",3850693,1691,1075,35,985,51,2949,20,402
"25",3849928,1873,1190,39,1091,55,3302,22,446
"26",3849081,2074,1319,43,1208,60,3693,24,494
"27",3848143,2297,1461,47,1339,65,4127,27,547
"28",3847104,2544,1618,52,1483,71,4607,29,606
"29",3845953,2817,1791,58,1643,77,5139,33,671
"30",3844680,3119,1984,64,1820,84,5728,36,743
"31",3843270,3454,2196,71,2015,92,6380,40,823
"32",3841709,3824,2433,79,2231,101,7102,44,911
"33",3839980,4234,2694,88,2470,111,7903,49,1009
"34",3838067,4687,2983,97,2736,122,8788,54,1117
"35",3835951,5187,3302,107,3029,134,9769,60,1237
"36",3833609,5740,3655,119,3354,147,10855,66,1369
"37",3831017,6352,4045,131,3713,162,12058,73,1516
"38",3828151,7028,4478,145,4110,179,13389,81,1677
"39",3824981,7774,4954,161,4550,197,14862,90,1857
"40",3821475,8599,5481,178,5036,217,16492,100,2055
"41",3817599,9509,6065,197,5572,240,18297,110,2273
"42",3813315,10514,6706,218,6166,264,20295,122,2516
"43",3808581,11623,7416,241,6821,292,22505,135,2781
"44",3803352,12844,8200,267,7544,322,24950,149,3075
"45",3797577,14190,9064,295,8343,356,27655,165,3400
"46",3791201,15672,10017,326,9225,393,30644,182,3759
"47",3784167,17303,11065,360,10198,435,33951,201,4155
"48",3776406,19097,12221,398,11271,480,37606,222,4589
