"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3857382,38,23,2,6,26,3,1,3
"2",3857371,36,26,3,11,26,6,2,8
"3",3857356,38,27,4,16,25,12,3,9
"4",3857338,43,29,5,19,25,20,3,9
"5",3857319,47,31,5,22,25,29,3,9
"6",3857297,53,34,6,25,25,39,3,10
"7",3857274,58,37,7,27,25,51,4,11
"8",3857247,64,41,7,30,26,63,4,12
"9",3857218,71,45,8,33,26,77,4,14
"10",3857186,78,50,9,37,26,92,5,15
"11",3857151,87,55,10,41,27,108,5,17
"12",3857112,96,61,11,45,28,127,6,18
"13",3857069,106,68,12,49,29,147,7,20
"14",3857022,117,75,13,55,30,169,7,22
"15",3856969,129,83,14,60,31,193,8,25
"16",3856911,143,91,16,67,32,220,9,27
"17",3856847,157,101,17,74,34,249,10,30
"18",3856776,174,111,19,81,35,282,11,33
"19",3856698,192,123,21,90,37,318,12,36
"20",3856612,212,136,23,99,40,357,13,40
"21",3856517,234,149,26,110,42,401,14,45
"22",3856412,258,165,29,121,45,449,16,49
"23",3856296,285,182,32,133,49,502,18,54
"24",3856168,315,202,35,147,52,560,19,60
"25",3856027,348,222,38,163,56,625,21,66
"26",3855871,384,246,42,180,61,696,24,73
"27",3855698,424,271,47,199,66,775,26,81
"28",3855508,468,299,52,219,71,861,29,89
"29",3855298,517,331,57,242,78,957,32,98
"30",3855066,571,365,63,267,85,1063,35,109
"31",3854809,630,403,70,295,92,1180,39,120
"32",3854526,696,445,77,326,101,1308,43,132
"33",3854214,768,491,85,360,110,1450,47,146
"34",3853869,848,543,94,397,121,1607,52,161
"35",3853488,936,599,103,438,132,1781,58,178
"36",3853068,1034,662,114,484,145,1972,64,197
"37",3852604,1142,731,126,535,159,2183,70,217
"38",3852091,1260,807,139,590,175,2416,78,240
"39",3851526,1391,891,154,652,192,2674,86,265
"40",3850900,1537,983,170,720,212,2957,95,293
"41",3850211,1696,1086,187,795,233,3272,104,323
"42",3849450,1873,1198,207,877,256,3618,115,357
"43",3848610,2067,1323,228,969,282,4000,127,394
"44",3847683,2281,1461,252,1069,311,4423,140,434
"45",3846659,2519,1612,278,1180,342,4888,155,480
"46",3845528,2780,1780,307,1303,377,5403,171,530
"47",3844281,3069,1965,339,1438,416,5971,189,585
"48",3842905,3386,2169,374,1588,459,6597,209,646
"49",3841387,3737,2394,413,1753,506,7289,230,713
"50",3839712,4123,2642,456,1935,558,8053,254,786
"51",3837863,4550,2915,503,2136,615,8896,280,868
"52",3835824,5020,3217,555,2357,679,9827,309,958
"53",3833575,5538,3549,613,2602,748,10854,341,1057
"54",3831095,6109,3915,676,2872,826,11987,376,1167
"55",3828361,6737,4319,746,3168,911,13238,415,1287
"56",3825346,7429,4764,822,3495,1005,14617,458,1420
"57",3822023,8190,5254,907,3856,1109,16140,505,1566
"58",3818362,9027,5794,1001,4253,1223,17820,557,1727
"59",3814328,9948,6388,1103,4691,1349,19672,614,1904
"60",3809885,10961,7041,1216,5173,1488,21715,678,2100
