"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3856091,716,458,13,139,26,35,12,75
"2",3855966,594,506,34,262,27,89,28,171
"3",3855799,557,490,48,361,32,192,31,189
"4",3855609,554,470,54,419,39,334,30,183
"5",3855410,562,457,55,450,47,498,29,175
"6",3855207,571,452,55,465,55,674,28,170
"7",3855003,579,452,55,473,62,855,28,169
"8",3854796,586,455,55,479,69,1039,28,169
"9",3854588,592,460,55,483,76,1226,28,170
"10",3854377,598,464,55,488,82,1414,28,172
"11",3854165,604,469,55,493,89,1604,29,173
"12",3853951,610,473,56,498,95,1796,29,175
"13",3853735,616,478,56,503,101,1990,29,176
"14",3853517,622,482,57,508,107,2186,29,178
"15",3853296,628,487,58,513,113,2385,30,180
"16",3853074,634,492,58,518,119,2585,30,182
"17",3852849,640,496,59,523,125,2788,30,183
"18",3852622,646,501,59,528,130,2992,31,185
"19",3852393,652,506,60,533,136,3199,31,187
"20",3852162,659,511,60,538,141,3408,31,189
"21",3851929,665,516,61,543,147,3619,32,191
"22",3851693,671,521,62,548,152,3832,32,192
"23",3851455,678,526,62,554,157,4047,32,195
"24",3851215,684,531,63,559,162,4265,32,196
"25",3850972,691,536,63,564,167,4485,33,198
"26",3850728,697,541,64,570,172,4707,33,200
"27",3850480,704,546,64,575,177,4931,33,202
"28",3850231,711,552,65,580,182,5158,34,204
"29",3849979,718,557,66,586,187,5387,34,206
"30",3849725,724,562,67,592,192,5618,34,208
"31",3849468,731,568,67,598,196,5851,35,210
"32",3849209,738,573,68,603,201,6087,35,212
"33",3848947,746,579,68,609,206,6325,35,214
"34",3848683,753,584,69,615,210,6565,36,216
"35",3848416,760,589,70,621,215,6808,36,218
"36",3848147,767,595,70,627,219,7054,36,220
"37",3847876,774,601,71,633,223,7301,37,222
"38",3847601,782,607,72,639,228,7551,37,224
"39",3847324,789,612,72,645,232,7804,37,227
"40",3847045,796,618,73,651,237,8059,38,229
"41",3846762,804,624,74,657,241,8316,38,231
"42",3846478,812,630,74,664,245,8577,38,233
"43",3846190,819,636,75,670,249,8839,39,235
"44",3845900,827,642,76,676,254,9105,39,237
"45",3845607,835,648,77,682,258,9372,40,240
"46",3845311,843,654,77,689,262,9643,40,242
"47",3845013,851,660,78,695,266,9916,40,244
"48",3844711,859,667,79,702,270,10191,41,246
"49",3844407,866,673,79,709,274,10470,41,249
"50",3844100,875,679,80,716,278,10751,42,251
"51",3843790,883,686,81,722,283,11034,42,253
"52",3843477,891,692,82,729,287,11321,42,256
"53",3843161,900,698,83,736,291,11610,43,258
"54",3842843,908,705,83,742,295,11902,43,261
"55",3842521,916,712,84,749,299,12197,43,263
"56",3842197,924,719,85,757,303,12494,44,266
"57",3841869,933,725,86,764,307,12795,44,268
"58",3841539,942,732,87,771,311,13098,45,270
"59",3841206,951,738,87,778,315,13404,45,273
"60",3840869,960,745,88,785,319,13713,46,275
"61",3840529,969,752,89,792,323,14025,46,278
"62",3840186,978,759,90,799,327,14340,46,280
"63",3839840,986,766,91,807,332,14657,47,283
"64",3839491,995,773,92,814,336,14978,47,286
"65",3839139,1004,780,92,822,340,15301,48,288
"66",3838783,1014,787,93,830,344,15628,48,291
"67",3838425,1023,794,94,837,348,15958,49,294
"68",3838063,1032,802,95,845,352,16291,49,297
"69",3837697,1041,809,96,853,356,16627,50,299
"70",3837329,1051,816,97,860,360,16966,50,302
"71",3836957,1061,823,98,868,364,17308,50,305
"72",3836582,1070,831,99,876,368,17653,51,307
"73",3836204,1079,839,99,884,373,18001,51,310
"74",3835822,1089,846,100,892,377,18353,52,313
"75",3835436,1099,854,101,900,381,18708,52,316
