day,.id,S,E,Ia,Ip,Is,Im,I,I_new_sympt,D_new_reported,D_new_unreported,dIpIs_save,dIpIm_save,dEIa_save,H,Hr,Hd,R,D,D_new,H_new,thresh_crossed,import_total,deaths,cases,total_H
1,1,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,2012479
1,2,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1987658
1,3,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1955167
1,4,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1983550
1,5,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1980265
1,6,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1995098
1,7,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1972189
1,8,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1984040
1,9,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1985837
1,10,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1984376
1,11,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1991873
1,12,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,2002327
1,13,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1976553
1,14,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1987175
1,15,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1972236
1,16,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1993820
1,17,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,2006715
1,18,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1981562
1,19,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1978272
1,20,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1993858
1,21,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1991167
1,22,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1965867
1,23,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1989545
1,24,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1967411
1,25,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1988340
1,26,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1995103
1,27,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1978477
1,28,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1988141
1,29,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1984661
1,30,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1987936
1,31,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1975722
1,32,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1973430
1,33,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1945893
1,34,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1985196
1,35,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1983571
1,36,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1962487
1,37,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1988131
1,38,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1992921
1,39,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1992618
1,40,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1974230
1,41,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1962273
1,42,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,2007585
1,43,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1978058
1,44,6520258,8566,1995,3202,654,9368,15219,0,0,0,0,0,0,1253,913,340,116155,950,0,0,0,0,0,0,1998976
