X,date,county,state,fips,cases,deaths
100,2020-06-13,Philadelphia,Philadelphia,12011,61576,4762
101,2020-06-14,Philadelphia,Philadelphia,12011,61890,4790
102,2020-06-15,Philadelphia,Philadelphia,12011,62194,4818
103,2020-06-16,Philadelphia,Philadelphia,12011,62505,4842
104,2020-06-17,Philadelphia,Philadelphia,12011,62825,4864
105,2020-06-18,Philadelphia,Philadelphia,12011,63142,4886
106,2020-06-19,Philadelphia,Philadelphia,12011,63445,4908
107,2020-06-20,Philadelphia,Philadelphia,12011,63765,4929
108,2020-06-21,Philadelphia,Philadelphia,12011,64081,4951
109,2020-06-22,Philadelphia,Philadelphia,12011,64388,4972
110,2020-06-23,Philadelphia,Philadelphia,12011,64715,4991
111,2020-06-24,Philadelphia,Philadelphia,12011,65055,5010
112,2020-06-25,Philadelphia,Philadelphia,12011,65401,5027
113,2020-06-26,Philadelphia,Philadelphia,12011,65751,5045
114,2020-06-27,Philadelphia,Philadelphia,12011,66106,5064
115,2020-06-28,Philadelphia,Philadelphia,12011,66457,5082
116,2020-06-29,Philadelphia,Philadelphia,12011,66786,5100
117,2020-06-30,Philadelphia,Philadelphia,12011,67110,5116
118,2020-07-01,Philadelphia,Philadelphia,12011,67436,5131
119,2020-07-02,Philadelphia,Philadelphia,12011,67767,5145
120,2020-07-03,Philadelphia,Philadelphia,12011,68096,5160
121,2020-07-04,Philadelphia,Philadelphia,12011,68445,5176
122,2020-07-05,Philadelphia,Philadelphia,12011,68800,5192
123,2020-07-06,Philadelphia,Philadelphia,12011,69125,5208
124,2020-07-07,Philadelphia,Philadelphia,12011,69445,5222
125,2020-07-08,Philadelphia,Philadelphia,12011,69770,5237
126,2020-07-09,Philadelphia,Philadelphia,12011,70102,5251
127,2020-07-10,Philadelphia,Philadelphia,12011,70442,5265
128,2020-07-11,Philadelphia,Philadelphia,12011,70808,5279
129,2020-07-12,Philadelphia,Philadelphia,12011,71178,5294
130,2020-07-13,Philadelphia,Philadelphia,12011,71536,5308
131,2020-07-14,Philadelphia,Philadelphia,12011,71920,5321
132,2020-07-15,Philadelphia,Philadelphia,12011,72316,5333
133,2020-07-16,Philadelphia,Philadelphia,12011,72710,5345
134,2020-07-17,Philadelphia,Philadelphia,12011,73107,5355
135,2020-07-18,Philadelphia,Philadelphia,12011,73536,5365
136,2020-07-19,Philadelphia,Philadelphia,12011,73980,5375
