"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3683096,19923,16372,965,16968,2260,117899,450,6384
"2",3677186,18963,16123,941,17765,2346,124158,470,6649
"3",3671202,18409,15652,922,18187,2425,130687,462,6548
"4",3665241,18023,15193,899,18273,2497,137357,449,6357
"5",3659359,17690,14803,875,18141,2564,144051,436,6170
"6",3653582,17367,14466,852,17898,2624,150694,424,6012
"7",3647917,17044,14164,831,17601,2679,157247,415,5875
"8",3642366,16718,13884,812,17284,2728,163692,406,5752
"9",3636930,16389,13612,795,16962,2772,170023,398,5638
"10",3631605,16063,13344,778,16642,2812,176239,390,5529
"11",3626390,15739,13081,763,16323,2848,182339,382,5419
"12",3621286,15416,12821,747,16006,2880,188327,375,5313
"13",3616288,15099,12561,733,15694,2909,194199,367,5207
"14",3611396,14784,12306,718,15384,2934,199961,360,5102
"15",3606608,14474,12054,704,15074,2956,205613,353,4997
"16",3601924,14167,11805,689,14771,2975,211153,345,4895
"17",3597341,13865,11558,675,14471,2990,216582,338,4793
"18",3592856,13569,11314,661,14175,3003,221905,331,4694
"19",3588471,13276,11073,647,13882,3013,227120,324,4595
"20",3584182,12986,10838,633,13592,3021,232231,317,4496
"21",3579991,12700,10603,620,13306,3025,237237,311,4401
"22",3575892,12420,10373,607,13024,3028,242140,304,4306
"23",3571886,12143,10146,593,12745,3028,246941,297,4212
"24",3567970,11871,9922,581,12471,3026,251641,291,4120
"25",3564145,11603,9702,568,12200,3022,256242,284,4029
"26",3560408,11339,9485,556,11933,3017,260746,278,3941
"27",3556756,11080,9271,543,11670,3009,265154,272,3852
"28",3553191,10825,9060,531,11410,2999,269466,266,3765
"29",3549707,10576,8854,519,11155,2987,273684,260,3680
"30",3546307,10330,8650,508,10905,2975,277809,254,3596
"31",3542986,10089,8451,496,10658,2960,281844,248,3513
"32",3539743,9853,8256,485,10414,2944,285789,242,3432
"33",3536578,9620,8064,474,10176,2927,289645,237,3353
"34",3533490,9391,7874,462,9942,2908,293415,231,3275
