"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"35",3530475,9167,7689,451,9711,2888,297100,226,3198
"36",3527534,8948,7507,441,9486,2867,300700,220,3123
"37",3524663,8733,7330,430,9264,2845,304219,215,3048
"38",3521863,8522,7154,420,9046,2822,307656,210,2977
"39",3519130,8316,6982,410,8832,2798,311015,205,2905
"40",3516464,8114,6813,401,8623,2773,314295,200,2836
"41",3513865,7915,6649,391,8417,2747,317499,195,2767
"42",3511330,7721,6487,381,8215,2721,320628,191,2701
"43",3508857,7530,6330,372,8017,2694,323682,186,2635
"44",3506447,7344,6174,363,7823,2666,326666,181,2571
"45",3504097,7162,6023,354,7633,2638,329577,177,2507
"46",3501806,6983,5873,346,7448,2609,332419,173,2447
"47",3499572,6808,5728,337,7265,2580,335194,168,2385
"48",3497394,6638,5586,329,7085,2550,337901,164,2326
"49",3495272,6471,5447,321,6910,2519,340543,160,2268
"50",3493204,6307,5310,313,6740,2489,343121,156,2212
"51",3491190,6147,5176,305,6572,2458,345636,152,2157
"52",3489225,5992,5046,297,6408,2427,348089,148,2102
"53",3487311,5839,4919,290,6247,2395,350482,144,2049
"54",3485447,5690,4793,283,6091,2364,352816,141,1998
"55",3483630,5544,4672,275,5937,2332,355092,137,1947
"56",3481861,5402,4552,268,5787,2300,357312,134,1898
"57",3480137,5263,4436,262,5640,2268,359477,130,1849
"58",3478457,5127,4322,255,5497,2236,361588,127,1802
"59",3476821,4995,4211,248,5357,2204,363646,124,1755
"60",3475228,4866,4103,242,5220,2172,365653,120,1710
"61",3473676,4739,3997,236,5086,2140,367609,118,1666
"62",3472166,4615,3894,230,4955,2108,369515,114,1623
"63",3470695,4495,3792,224,4828,2076,371373,112,1581
"64",3469263,4378,3693,218,4703,2044,373184,109,1540
"65",3467868,4263,3597,212,4581,2012,374949,106,1500
"66",3466510,4151,3503,207,4463,1980,376669,103,1461
"67",3465187,4042,3411,202,4347,1949,378346,101,1423
"68",3463900,3936,3322,196,4233,1917,379979,98,1385
"69",3462646,3832,3235,191,4122,1886,381571,95,1349
"70",3461427,3730,3150,186,4015,1855,383120,93,1314
"71",3460239,3632,3067,181,3909,1824,384631,90,1279
"72",3459084,3535,2986,176,3807,1793,386102,88,1245
"73",3457959,3441,2907,172,3707,1763,387536,85,1213
"74",3456864,3349,2829,167,3609,1733,388932,83,1181
"75",3455798,3261,2753,163,3514,1703,390291,81,1149
"76",3454760,3174,2681,159,3420,1673,391616,79,1118
"77",3453751,3088,2610,154,3329,1644,392906,77,1089
"78",3452768,3006,2540,150,3241,1615,394162,75,1060
"79",3451812,2926,2472,146,3155,1586,395386,73,1032
"80",3450882,2847,2406,142,3071,1558,396577,71,1004
"81",3449977,2770,2342,139,2989,1529,397737,69,977
"82",3449096,2696,2279,135,2909,1501,398866,67,951
"83",3448238,2624,2218,131,2833,1474,399966,65,926
"84",3447405,2553,2158,128,2757,1447,401037,64,901
"85",3446593,2484,2100,124,2682,1420,402080,62,876
"86",3445804,2417,2044,121,2610,1393,403095,60,853
"87",3445035,2351,1988,118,2541,1367,404083,59,830
"88",3444288,2288,1934,115,2472,1341,405046,57,807
"89",3443561,2226,1883,111,2405,1315,405982,56,785
"90",3442854,2165,1832,108,2340,1290,406894,54,765
"91",3442166,2106,1782,105,2277,1265,407781,52,744
"92",3441497,2049,1734,103,2215,1240,408645,51,724
"93",3440846,1993,1686,100,2156,1216,409486,50,704
"94",3440213,1939,1641,97,2097,1192,410304,48,685
"95",3439598,1886,1595,94,2041,1169,411100,47,667
"96",3438998,1835,1552,92,1985,1145,411875,46,648
"97",3438416,1785,1510,89,1931,1122,412630,45,630
"98",3437849,1736,1469,87,1878,1100,413364,43,613
"99",3437299,1688,1428,85,1827,1078,414078,42,597
"100",3436763,1642,1389,82,1777,1056,414773,41,580
"101",3436242,1597,1352,80,1728,1035,415450,40,564
"102",3435735,1553,1315,78,1681,1014,416108,39,549
"103",3435242,1510,1279,76,1635,993,416748,38,534
"104",3434763,1469,1244,74,1591,972,417371,37,519
"105",3434296,1428,1209,72,1548,952,417978,36,505
"106",3433843,1390,1176,70,1505,932,418568,35,491
"107",3433402,1351,1144,68,1464,913,419141,34,478
"108",3432973,1314,1112,66,1424,894,419700,33,465
"109",3432556,1278,1082,64,1384,875,420244,32,452
"110",3432150,1243,1052,62,1346,857,420772,31,440
"111",3431756,1209,1023,61,1309,838,421287,30,427
"112",3431373,1175,996,59,1273,821,421787,29,416
"113",3431000,1143,967,57,1239,803,422274,29,404
"114",3430637,1111,941,56,1205,786,422747,28,393
"115",3430284,1081,915,54,1172,769,423208,27,382
"116",3429941,1051,890,53,1139,752,423657,26,372
"117",3429608,1022,866,51,1108,736,424093,25,361
"118",3429284,994,841,50,1077,720,424517,25,351
"119",3428969,966,818,48,1048,704,424930,24,342
"120",3428663,940,795,47,1018,689,425331,23,332
