"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3682047,20971,16371,847,17088,2260,117898,333,6503
"2",3675071,20717,16484,761,17966,2326,124158,347,6771
"3",3667942,20701,16461,721,18589,2376,130693,349,6818
"4",3660723,20782,16443,701,18987,2417,137431,348,6808
"5",3653450,20889,16460,690,19242,2453,144300,348,6802
"6",3646142,20994,16506,686,19415,2486,151254,348,6808
"7",3638806,21091,16568,684,19548,2518,158269,349,6828
"8",3631447,21176,16637,685,19660,2547,165330,351,6853
"9",3624067,21256,16704,687,19762,2577,172430,352,6882
"10",3616668,21326,16770,689,19857,2605,179567,354,6909
"11",3609252,21388,16832,692,19947,2633,186739,355,6937
"12",3601820,21445,16890,694,20029,2661,193943,356,6960
"13",3594376,21495,16942,697,20108,2688,201178,358,6985
"14",3586921,21538,16988,699,20181,2715,208442,359,7007
"15",3579457,21575,17028,701,20249,2741,215732,359,7026
"16",3571988,21605,17065,703,20310,2766,223047,361,7043
"17",3564514,21628,17095,705,20363,2791,230386,361,7058
"18",3557040,21644,17122,706,20411,2815,237744,362,7070
"19",3549567,21655,17139,707,20454,2839,245121,362,7082
"20",3542096,21659,17154,709,20491,2863,252512,363,7090
"21",3534632,21655,17164,709,20520,2885,259918,363,7095
"22",3527175,21645,17168,710,20542,2907,267335,363,7099
"23",3519729,21627,17168,710,20560,2928,274761,364,7101
"24",3512295,21604,17161,710,20571,2949,282193,363,7101
"25",3504876,21575,17149,710,20575,2969,289629,363,7097
"26",3497473,21537,17134,710,20573,2989,297067,363,7093
"27",3490090,21494,17110,709,20567,3007,304506,363,7088
"28",3482729,21442,17083,709,20552,3025,311943,362,7077
"29",3475391,21387,17048,708,20531,3042,319375,362,7066
"30",3468080,21325,17009,707,20505,3059,326799,361,7052
"31",3460796,21255,16967,705,20470,3075,334216,360,7036
"32",3453543,21179,16919,704,20430,3090,341619,359,7017
"33",3446321,21098,16865,702,20383,3104,349010,358,6998
"34",3439134,21011,16807,699,20329,3118,356385,357,6975
"35",3431983,20916,16745,698,20268,3130,363742,356,6952
"36",3424870,20817,16678,695,20205,3142,371076,354,6925
"37",3417798,20711,16606,692,20135,3153,378387,353,6897
"38",3410769,20598,16529,689,20061,3164,385674,351,6869
"39",3403782,20482,16445,686,19981,3173,392934,350,6837
"40",3396840,20361,16358,684,19892,3182,400167,348,6801
"41",3389946,20233,16268,680,19798,3190,407368,346,6766
"42",3383101,20102,16171,676,19700,3197,414536,344,6729
"43",3376306,19964,16072,673,19595,3203,421669,342,6688
"44",3369565,19821,15968,669,19486,3208,428765,340,6648
"45",3362876,19676,15859,665,19372,3213,435822,338,6605
"46",3356243,19525,15748,661,19252,3217,442838,336,6560
"47",3349667,19368,15634,656,19128,3219,449811,333,6514
"48",3343148,19210,15514,651,18997,3221,456742,331,6466
"49",3336688,19046,15393,647,18863,3222,463624,328,6417
