"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3684030,18988,16371,1122,16812,2261,117899,608,6228
"2",3679070,17401,15800,1181,17500,2372,124159,633,6485
"3",3674085,16386,14930,1188,17724,2490,130680,611,6259
"4",3669196,15624,14089,1157,17527,2605,137284,577,5914
"5",3664468,14965,13351,1110,17065,2711,143813,545,5581
"6",3659927,14346,12706,1058,16470,2806,150171,516,5289
"7",3655576,13750,12129,1008,15824,2888,156308,491,5033
"8",3651415,13169,11597,961,15173,2960,162209,469,4805
"9",3647435,12608,11096,918,14535,3022,167871,448,4594
"10",3643629,12066,10618,877,13919,3074,173300,429,4396
"11",3639990,11545,10162,839,13326,3117,178504,411,4206
"12",3636509,11045,9724,803,12756,3153,183492,393,4026
"13",3633182,10563,9305,768,12211,3182,188272,376,3853
"14",3630001,10101,8902,735,11686,3204,192853,360,3686
"15",3626959,9659,8515,703,11185,3220,197242,344,3527
"16",3624051,9236,8143,673,10701,3229,201449,329,3373
"17",3621271,8831,7788,644,10236,3234,205479,315,3226
"18",3618614,8443,7447,616,9791,3233,209338,301,3085
"19",3616075,8071,7120,589,9365,3228,213035,288,2950
"20",3613648,7715,6808,563,8956,3219,216575,275,2820
"21",3611330,7373,6509,538,8565,3205,219964,263,2696
"22",3609114,7046,6221,515,8189,3188,223210,252,2578
"23",3606997,6734,5944,492,7831,3168,226317,241,2465
"24",3604974,6436,5681,470,7485,3144,229293,230,2355
"25",3603042,6149,5430,449,7154,3118,232141,220,2250
"26",3601195,5875,5191,429,6839,3089,234866,210,2151
"27",3599432,5612,4959,411,6536,3057,237475,201,2056
"28",3597748,5361,4738,392,6247,3024,239972,192,1965
"29",3596139,5122,4527,375,5970,2988,242362,183,1877
"30",3594602,4892,4325,358,5704,2951,244650,175,1793
"31",3593135,4672,4132,342,5450,2913,246839,167,1714
"32",3591733,4463,3946,327,5208,2873,248934,160,1637
"33",3590395,4262,3770,312,4975,2831,250937,153,1563
"34",3589117,4070,3600,298,4753,2789,252855,146,1493
"35",3587897,3887,3439,285,4540,2746,254690,139,1426
"36",3586732,3712,3284,272,4337,2702,256445,133,1362
"37",3585619,3545,3136,260,4142,2657,258125,127,1301
"38",3584556,3385,2995,248,3956,2611,259732,121,1243
"39",3583542,3232,2861,237,3778,2566,261268,116,1186
"40",3582573,3086,2731,226,3609,2520,262738,111,1133
"41",3581648,2947,2608,216,3446,2473,264144,106,1082
"42",3580766,2814,2490,206,3290,2427,265490,101,1033
"43",3579923,2686,2377,197,3142,2380,266777,96,987
"44",3579119,2564,2270,188,3000,2334,268008,92,942
"45",3578351,2448,2167,180,2865,2288,269185,88,899
"46",3577618,2337,2069,171,2735,2241,270311,84,858
"47",3576919,2231,1975,164,2612,2195,271388,80,820
"48",3576251,2130,1885,156,2494,2149,272418,76,783
"49",3575613,2033,1800,149,2381,2104,273404,73,747
"50",3575005,1940,1719,142,2272,2058,274346,69,713
"51",3574423,1852,1641,136,2170,2014,275248,66,681
"52",3573869,1769,1566,130,2072,1969,276110,63,650
"53",3573339,1688,1494,124,1978,1925,276934,60,620
"54",3572834,1611,1427,118,1888,1882,277723,58,592
"55",3572352,1537,1363,113,1802,1839,278477,55,565
"56",3571892,1468,1300,108,1720,1796,279199,53,540
"57",3571453,1401,1241,103,1642,1754,279890,50,515
"58",3571033,1337,1184,98,1567,1713,280550,48,492
"59",3570633,1276,1130,94,1496,1672,281182,46,469
"60",3570252,1218,1079,89,1428,1632,281785,44,448
"61",3569888,1162,1029,85,1363,1593,282363,42,428
"62",3569540,1109,983,81,1301,1554,282916,40,408
"63",3569208,1059,938,78,1241,1515,283444,38,389
"64",3568891,1010,895,74,1185,1478,283950,36,371
"65",3568589,964,855,71,1131,1441,284433,35,355
"66",3568300,920,816,68,1079,1405,284895,33,339
"67",3568025,878,778,65,1030,1369,285338,32,323
"68",3567762,838,742,62,983,1334,285761,30,309
"69",3567511,800,709,59,939,1300,286166,29,294
"70",3567272,763,676,56,895,1267,286553,27,281
"71",3567044,728,645,54,855,1234,286924,26,268
"72",3566826,695,616,51,816,1201,287278,25,256
"73",3566618,663,588,49,778,1170,287617,24,244
"74",3566420,633,561,47,743,1139,287942,23,233
"75",3566230,604,535,44,709,1109,288252,22,222
"76",3566050,576,511,42,676,1079,288548,21,212
"77",3565877,550,488,40,645,1050,288832,20,203
"78",3565712,525,465,39,616,1022,289103,19,193
"79",3565555,501,444,37,588,994,289363,18,184
"80",3565405,478,424,35,561,967,289612,17,176
"81",3565262,456,405,34,536,941,289850,16,168
"82",3565126,435,386,32,511,915,290077,16,160
"83",3564995,416,368,31,488,890,290295,15,153
"84",3564871,396,352,29,465,865,290504,14,146
"85",3564753,378,335,28,444,842,290703,14,139
"86",3564640,361,320,27,424,818,290894,13,133
"87",3564532,344,305,25,404,795,291077,12,127
"88",3564429,329,292,24,386,773,291251,12,121
"89",3564330,313,278,23,368,751,291418,11,116
"90",3564237,299,265,22,351,730,291578,11,110
"91",3564147,286,253,21,335,709,291731,10,105
"92",3564062,272,242,20,320,689,291878,10,100
"93",3563980,260,230,19,305,670,292018,9,96
"94",3563903,248,220,18,291,650,292152,9,91
"95",3563828,237,210,17,278,632,292281,8,87
"96",3563758,226,200,17,265,614,292404,8,83
"97",3563690,215,191,16,253,596,292522,8,79
"98",3563626,205,182,15,241,579,292634,7,76
"99",3563564,196,174,14,230,562,292742,7,72
"100",3563505,187,166,14,220,546,292845,7,69
"101",3563449,179,158,13,210,530,292944,6,66
"102",3563396,170,151,12,200,514,293038,6,63
"103",3563345,163,144,12,191,499,293129,6,60
"104",3563297,155,137,11,182,485,293215,6,57
"105",3563250,148,131,11,174,470,293299,5,55
"106",3563206,141,125,10,166,457,293378,5,52
"107",3563164,135,119,10,158,443,293454,5,50
"108",3563123,129,114,9,151,430,293527,5,47
"109",3563085,123,109,9,144,417,293596,4,45
"110",3563048,117,104,9,138,405,293663,4,43
"111",3563013,112,99,8,131,393,293727,4,41
"112",3562980,107,95,8,125,381,293788,4,39
"113",3562948,102,90,7,120,370,293847,4,37
"114",3562917,97,86,7,114,359,293903,3,36
"115",3562888,93,82,7,109,348,293956,3,34
"116",3562860,88,79,6,104,337,294008,3,32
"117",3562834,84,75,6,99,327,294057,3,31
"118",3562809,80,71,6,95,317,294104,3,30
"119",3562785,77,68,6,90,308,294150,3,28
"120",3562762,73,65,5,86,298,294193,3,27
