b1	r1
0.405	0.259
0.405	0.259
0.405	0.259
0.405	0.259
0.412	0.247
0.412	0.247
0.412	0.247
0.412	0.247
0.412	0.247
0.412	0.247
0.412	0.247
0.412	0.247
0.412	0.247
0.412	0.247
0.412	0.247
0.407	0.251
0.407	0.251
0.409	0.25
0.409	0.25
0.409	0.25
0.409	0.25
0.409	0.25
0.409	0.245
0.409	0.245
0.409	0.245
0.409	0.245
0.409	0.245
0.409	0.245
0.411	0.249
0.411	0.249
0.412	0.247
0.412	0.247
0.412	0.247
0.412	0.247
0.406	0.253
0.406	0.253
0.412	0.24
0.412	0.24
0.415	0.24
0.409	0.254
0.409	0.254
0.409	0.254
0.405	0.262
0.422	0.232
0.422	0.232
0.408	0.246
0.408	0.246
0.408	0.246
0.408	0.246
0.408	0.246
0.407	0.257
0.414	0.241
0.414	0.241
0.414	0.241
0.414	0.241
0.413	0.25
0.413	0.25
0.413	0.25
0.413	0.25
0.414	0.243
0.414	0.243
0.414	0.243
0.414	0.243
0.414	0.243
0.414	0.243
0.414	0.243
0.409	0.249
0.409	0.249
0.409	0.246
0.409	0.246
0.417	0.236
0.417	0.236
0.417	0.236
0.417	0.236
0.417	0.236
0.406	0.261
0.406	0.261
0.406	0.261
0.413	0.244
0.409	0.25
0.409	0.25
0.409	0.25
0.409	0.25
0.409	0.25
0.409	0.25
0.409	0.25
0.409	0.251
0.409	0.251
0.409	0.251
0.409	0.251
0.409	0.251
0.409	0.251
0.409	0.251
0.409	0.251
0.409	0.251
0.409	0.251
0.409	0.251
0.409	0.251
0.409	0.251
0.409	0.251
0.409	0.251
0.4	0.256
0.4	0.256
0.4	0.256
0.4	0.256
0.41	0.248
0.41	0.248
0.41	0.248
0.41	0.248
0.413	0.241
0.413	0.241
0.413	0.241
0.412	0.249
0.412	0.249
0.412	0.249
0.412	0.249
0.412	0.249
0.401	0.262
0.399	0.261
0.399	0.261
0.399	0.261
0.409	0.253
0.413	0.247
0.413	0.247
0.413	0.247
0.413	0.247
0.404	0.26
0.412	0.243
0.409	0.253
0.408	0.254
0.408	0.254
0.406	0.255
0.406	0.255
0.406	0.257
0.406	0.257
0.406	0.257
0.406	0.257
0.406	0.257
0.406	0.257
0.415	0.242
0.415	0.242
0.401	0.263
0.403	0.263
0.408	0.254
0.412	0.24
0.412	0.24
0.412	0.24
0.415	0.24
0.411	0.242
0.411	0.242
0.411	0.242
0.411	0.242
0.411	0.242
0.411	0.242
0.411	0.242
0.411	0.242
0.411	0.242
0.415	0.243
0.415	0.243
0.414	0.243
0.414	0.243
0.414	0.243
0.414	0.243
0.414	0.243
0.413	0.245
0.413	0.245
0.413	0.245
0.413	0.245
0.405	0.251
0.405	0.251
0.405	0.251
0.405	0.251
0.405	0.251
0.405	0.251
0.408	0.25
0.411	0.246
0.411	0.246
0.405	0.257
0.405	0.257
0.405	0.257
0.413	0.247
0.411	0.251
0.411	0.251
0.407	0.257
0.407	0.257
0.407	0.257
0.407	0.257
0.407	0.257
0.407	0.257
0.407	0.257
0.407	0.257
0.407	0.257
0.407	0.257
0.407	0.257
0.407	0.257
0.408	0.256
0.408	0.256
0.408	0.256
0.407	0.249
0.407	0.249
0.407	0.249
0.407	0.249
0.407	0.249
0.408	0.258
0.408	0.258
0.413	0.249
0.413	0.249
0.413	0.249
0.407	0.253
0.407	0.253
0.407	0.253
0.407	0.253
0.407	0.253
0.407	0.253
0.407	0.253
0.407	0.253
0.407	0.253
0.409	0.247
0.413	0.243
0.414	0.247
0.406	0.252
0.406	0.252
0.409	0.251
0.409	0.251
0.409	0.251
0.409	0.251
0.415	0.236
0.415	0.236
0.401	0.261
0.401	0.261
0.401	0.261
0.405	0.261
0.418	0.237
0.418	0.237
0.418	0.237
0.408	0.251
0.408	0.251
0.417	0.235
0.417	0.235
0.408	0.252
0.408	0.252
0.408	0.252
0.403	0.256
0.413	0.247
0.413	0.247
0.413	0.247
0.417	0.242
0.406	0.259
0.406	0.259
0.406	0.259
0.406	0.259
0.406	0.259
0.405	0.248
0.416	0.24
0.416	0.24
0.416	0.24
0.408	0.251
0.408	0.251
0.408	0.251
0.41	0.253
0.41	0.253
0.41	0.253
0.41	0.253
0.41	0.251
0.41	0.251
0.41	0.251
0.41	0.251
0.405	0.256
0.405	0.256
0.405	0.256
0.405	0.256
0.405	0.256
0.405	0.256
0.405	0.256
0.405	0.256
0.417	0.236
0.412	0.241
0.42	0.231
0.42	0.231
0.42	0.231
0.42	0.231
0.416	0.239
0.416	0.239
0.416	0.239
0.416	0.239
0.414	0.245
0.414	0.245
0.41	0.248
0.41	0.248
0.41	0.248
0.41	0.248
0.41	0.248
0.41	0.248
0.415	0.24
0.407	0.248
0.407	0.248
0.407	0.248
0.407	0.248
0.407	0.248
0.407	0.248
0.407	0.248
0.407	0.248
0.407	0.248
0.407	0.248
0.407	0.248
0.407	0.248
0.407	0.248
0.407	0.248
0.407	0.248
0.413	0.242
0.413	0.242
0.413	0.242
0.413	0.242
0.413	0.242
0.413	0.242
0.413	0.242
0.413	0.242
0.413	0.242
0.413	0.242
0.411	0.248
0.411	0.248
0.413	0.244
0.41	0.25
0.41	0.25
0.409	0.255
0.409	0.255
0.408	0.248
0.408	0.248
0.406	0.25
0.407	0.251
0.407	0.251
0.408	0.253
0.403	0.254
0.403	0.254
0.403	0.254
0.403	0.254
0.403	0.254
0.403	0.254
0.405	0.257
0.414	0.243
0.414	0.243
0.414	0.243
0.414	0.243
0.422	0.23
0.422	0.23
0.422	0.23
0.407	0.258
0.407	0.258
0.407	0.258
0.403	0.259
0.403	0.259
0.405	0.252
0.417	0.244
0.417	0.244
0.417	0.244
0.409	0.25
0.409	0.25
0.409	0.25
0.409	0.25
0.409	0.25
0.409	0.25
0.409	0.25
0.409	0.25
0.409	0.25
0.409	0.25
0.409	0.25
0.409	0.25
0.413	0.245
0.413	0.245
0.413	0.245
0.413	0.245
0.413	0.245
0.413	0.245
0.406	0.251
0.406	0.251
0.406	0.251
0.406	0.251
0.411	0.247
0.411	0.247
0.411	0.247
0.411	0.247
0.411	0.247
0.411	0.247
0.411	0.247
0.411	0.247
0.411	0.247
0.412	0.244
0.412	0.244
0.412	0.244
0.412	0.244
0.412	0.244
0.412	0.244
0.4	0.259
0.399	0.255
0.41	0.251
0.41	0.251
0.41	0.251
0.41	0.251
0.415	0.242
0.407	0.255
0.407	0.255
0.407	0.255
0.407	0.255
0.407	0.255
0.418	0.233
0.418	0.233
0.418	0.233
0.418	0.233
0.408	0.253
0.408	0.253
