day,.id,S,E,Ia,Ip,Is,Im,I,I_new_sympt,D_new_reported,D_new_unreported,dIpIs_save,dIpIm_save,dEIa_save,H,Hr,Hd,R,D,D_new,H_new,thresh_crossed,import_total,deaths,cases,uncases,total_H
1,1,3720808,18194,4027,6505,1229,17496,29257,0,0,0,0,0,0,1963,1426,537,86479,738,0,0,0,0,0,0,0,103698
1,2,3720808,18194,4027,6505,1229,17496,29257,0,0,0,0,0,0,1963,1426,537,86479,738,0,0,0,0,0,0,0,101216
1,3,3720808,18194,4027,6505,1229,17496,29257,0,0,0,0,0,0,1963,1426,537,86479,738,0,0,0,0,0,0,0,104082
1,4,3720808,18194,4027,6505,1229,17496,29257,0,0,0,0,0,0,1963,1426,537,86479,738,0,0,0,0,0,0,0,104952
1,5,3720808,18194,4027,6505,1229,17496,29257,0,0,0,0,0,0,1963,1426,537,86479,738,0,0,0,0,0,0,0,105572
1,6,3720808,18194,4027,6505,1229,17496,29257,0,0,0,0,0,0,1963,1426,537,86479,738,0,0,0,0,0,0,0,106054
1,7,3720808,18194,4027,6505,1229,17496,29257,0,0,0,0,0,0,1963,1426,537,86479,738,0,0,0,0,0,0,0,103472
1,8,3720808,18194,4027,6505,1229,17496,29257,0,0,0,0,0,0,1963,1426,537,86479,738,0,0,0,0,0,0,0,103819
1,9,3720808,18194,4027,6505,1229,17496,29257,0,0,0,0,0,0,1963,1426,537,86479,738,0,0,0,0,0,0,0,98837
1,10,3720808,18194,4027,6505,1229,17496,29257,0,0,0,0,0,0,1963,1426,537,86479,738,0,0,0,0,0,0,0,102490
1,11,3720808,18194,4027,6505,1229,17496,29257,0,0,0,0,0,0,1963,1426,537,86479,738,0,0,0,0,0,0,0,103318
1,12,3720808,18194,4027,6505,1229,17496,29257,0,0,0,0,0,0,1963,1426,537,86479,738,0,0,0,0,0,0,0,104227
1,13,3720808,18194,4027,6505,1229,17496,29257,0,0,0,0,0,0,1963,1426,537,86479,738,0,0,0,0,0,0,0,101368
1,14,3720808,18194,4027,6505,1229,17496,29257,0,0,0,0,0,0,1963,1426,537,86479,738,0,0,0,0,0,0,0,105539
1,15,3720808,18194,4027,6505,1229,17496,29257,0,0,0,0,0,0,1963,1426,537,86479,738,0,0,0,0,0,0,0,102351
1,16,3720808,18194,4027,6505,1229,17496,29257,0,0,0,0,0,0,1963,1426,537,86479,738,0,0,0,0,0,0,0,106317
