day,.id,S,E,Ia,Ip,Is,Im,I,I_new_sympt,D_new_reported,D_new_unreported,dIpIs_save,dIpIm_save,dEIa_save,H,Hr,Hd,R,D,D_new,H_new,thresh_crossed,import_total,deaths,cases,total_H
1,119,4094553,1108,513,356,28,419,1316,0,0,0,0,0,0,125,83,42,175365,1081,0,0,0,0,0,0,49109
1,120,4094608,961,518,341,18,414,1291,0,0,0,0,0,0,133,94,39,175462,1093,0,0,0,0,0,0,45123
1,121,4095089,1039,499,361,17,418,1295,0,0,0,0,0,0,136,90,46,174968,1021,0,0,0,0,0,0,50119
1,122,4094981,1090,536,360,21,459,1376,0,0,0,0,0,0,137,83,54,174934,1030,0,0,0,0,0,0,47282
1,123,4094653,960,478,380,20,453,1331,0,0,0,0,0,0,124,76,48,175380,1100,0,0,0,0,0,0,47516
1,124,4095300,1039,512,349,21,493,1375,0,0,0,0,0,0,127,85,42,174636,1071,0,0,0,0,0,0,49272
1,125,4094510,1013,521,310,26,429,1286,0,0,0,0,0,0,139,93,46,175590,1010,0,0,0,0,0,0,45965
1,126,4094821,1073,508,337,17,445,1307,0,0,0,0,0,0,132,88,44,175155,1060,0,0,0,0,0,0,42337
1,127,4094355,1067,476,394,32,445,1347,0,0,0,0,0,0,111,66,45,175620,1048,0,0,0,0,0,0,46878
1,128,4093989,1013,467,338,29,446,1280,0,0,0,0,0,0,130,89,41,176039,1097,0,0,0,0,0,0,48269
1,129,4095311,994,519,377,20,440,1356,0,0,0,0,0,0,132,79,53,174766,989,0,0,0,0,0,0,50793
1,130,4095817,952,505,339,23,456,1323,0,0,0,0,0,0,133,86,47,174204,1119,0,0,0,0,0,0,46369
1,131,4095091,967,534,389,25,446,1394,0,0,0,0,0,0,115,72,43,174974,1007,0,0,0,0,0,0,44644
1,132,4094605,1025,488,355,15,454,1312,0,0,0,0,0,0,139,91,48,175407,1060,0,0,0,0,0,0,50259
1,133,4094618,1015,466,368,22,468,1324,0,0,0,0,0,0,136,86,50,175410,1045,0,0,0,0,0,0,46674
1,134,4093333,1050,522,343,19,469,1353,0,0,0,0,0,0,137,97,40,176594,1081,0,0,0,0,0,0,46508
1,135,4095270,1017,490,354,22,410,1276,0,0,0,0,0,0,130,78,52,174796,1059,0,0,0,0,0,0,46545
1,136,4095006,1035,501,350,21,440,1312,0,0,0,0,0,0,147,88,59,175008,1040,0,0,0,0,0,0,45516
1,137,4094433,1058,496,361,20,422,1299,0,0,0,0,0,0,125,82,43,175601,1032,0,0,0,0,0,0,47573
1,138,4094946,1037,474,352,19,441,1286,0,0,0,0,0,0,122,82,40,175106,1051,0,0,0,0,0,0,47958
1,139,4094659,1102,497,349,19,453,1318,0,0,0,0,0,0,141,85,56,175310,1018,0,0,0,0,0,0,51381
1,140,4095069,966,494,354,25,427,1300,0,0,0,0,0,0,120,84,36,175077,1016,0,0,0,0,0,0,42536
1,141,4095004,1051,493,391,16,426,1326,0,0,0,0,0,0,121,79,42,175006,1040,0,0,0,0,0,0,49835
1,142,4094642,1035,514,363,26,465,1368,0,0,0,0,0,0,127,77,50,175369,1007,0,0,0,0,0,0,48931
1,143,4094691,974,509,394,22,425,1350,0,0,0,0,0,0,135,76,59,175348,1050,0,0,0,0,0,0,49703
1,144,4095096,1059,519,346,24,436,1325,0,0,0,0,0,0,133,87,46,174887,1048,0,0,0,0,0,0,46854
1,145,4095525,1053,508,371,19,440,1338,0,0,0,0,0,0,112,75,37,174479,1041,0,0,0,0,0,0,45928
1,146,4094883,1070,468,361,26,444,1299,0,0,0,0,0,0,128,82,46,175030,1138,0,0,0,0,0,0,47279
1,147,4093929,1061,496,350,24,417,1287,0,0,0,0,0,0,135,84,51,176076,1060,0,0,0,0,0,0,46678
1,148,4094468,1040,490,327,20,419,1256,0,0,0,0,0,0,150,102,48,175632,1002,0,0,0,0,0,0,45158
1,149,4094226,993,499,370,21,425,1315,0,0,0,0,0,0,150,91,59,175776,1088,0,0,0,0,0,0,51472
1,150,4094613,989,487,378,23,438,1326,0,0,0,0,0,0,128,82,46,175433,1059,0,0,0,0,0,0,50225
1,151,4095318,1000,487,361,19,417,1284,0,0,0,0,0,0,128,79,49,174760,1058,0,0,0,0,0,0,46729
1,152,4094837,994,477,341,19,440,1277,0,0,0,0,0,0,122,82,40,175265,1053,0,0,0,0,0,0,46874
1,153,4094974,991,551,345,34,422,1352,0,0,0,0,0,0,139,82,57,175112,980,0,0,0,0,0,0,47559
1,154,4094861,1037,459,331,25,462,1277,0,0,0,0,0,0,124,74,50,175252,997,0,0,0,0,0,0,42368
1,155,4095035,1038,517,383,14,475,1389,0,0,0,0,0,0,132,84,48,174887,1067,0,0,0,0,0,0,51642
1,156,4094622,980,531,350,22,438,1341,0,0,0,0,0,0,122,83,39,175435,1048,0,0,0,0,0,0,43069
1,157,4095224,1054,476,359,17,423,1275,0,0,0,0,0,0,118,76,42,174792,1085,0,0,0,0,0,0,42048
1,158,4094978,984,489,320,26,440,1275,0,0,0,0,0,0,138,104,34,175174,999,0,0,0,0,0,0,47842
1,159,4094880,1061,524,352,28,414,1318,0,0,0,0,0,0,128,82,46,175158,1003,0,0,0,0,0,0,43772
1,160,4094861,1042,518,375,21,437,1351,0,0,0,0,0,0,140,93,47,175128,1026,0,0,0,0,0,0,49258
1,161,4095299,1049,470,348,18,413,1249,0,0,0,0,0,0,119,78,41,174763,1069,0,0,0,0,0,0,48718
1,162,4095435,1014,475,381,26,416,1298,0,0,0,0,0,0,143,94,49,174581,1077,0,0,0,0,0,0,49735
1,163,4094825,1018,534,357,24,466,1381,0,0,0,0,0,0,143,91,52,175133,1048,0,0,0,0,0,0,47278
1,164,4095198,982,556,355,14,411,1336,0,0,0,0,0,0,141,95,46,174870,1021,0,0,0,0,0,0,48305
1,165,4094184,1032,484,346,21,412,1263,0,0,0,0,0,0,142,87,55,175856,1071,0,0,0,0,0,0,41722
1,166,4094266,1039,474,363,24,429,1290,0,0,0,0,0,0,111,68,43,175809,1033,0,0,0,0,0,0,48469
1,167,4095042,1097,490,372,25,429,1316,0,0,0,0,0,0,133,86,47,174854,1106,0,0,0,0,0,0,49528
1,168,4095398,1008,477,365,19,422,1283,0,0,0,0,0,0,127,80,47,174711,1021,0,0,0,0,0,0,47357
