0.01,0.020003678699350942,20.521389701608626,20.521389701608626,533.4046615448053,532.3725034795175,1106.8199444275401
0.02,0.03010382309981959,20.521389701608626,20.521389701608626,443.5854638184155,434.52474663880963,919.1529898604424
0.03,0.029574595423457938,20.521389701608626,20.521389701608626,432.63186521316925,418.4325558949761,892.1072005113626
0.04,0.04810905884401871,20.521389701608626,20.521389701608626,410.000565435165,394.1797768224338,845.2231216608161
0.05,0.05491966091883409,20.521389701608626,20.521389701608626,423.68792192349446,408.27030542697537,873.0010067536871
0.06,0.06191021289464996,20.521389701608626,20.521389701608626,408.8054072885317,423.2715440049769,873.1197306967258
0.07,0.03925183116440661,20.521389701608626,20.521389701608626,419.05100800808367,420.9388544161853,881.0326418274863
0.08,0.1388626082546404,20.521389701608626,20.521389701608626,334.32696931015835,309.4785968990008,684.8483456123764
0.09,0.07115751967077488,20.521389701608626,20.521389701608626,398.4549339318953,375.1832054168672,814.6809187519798
0.1,0.07746579094021296,20.521389701608626,20.521389701608626,399.2604600002342,370.76185277587444,811.0650921793259
0.11,0.10106760535017634,20.521389701608626,20.521389701608626,374.88344024179065,364.98250097963154,780.9087206246395
0.12,0.11330048180809944,20.521389701608626,20.521389701608626,374.4248868196038,360.69884281739223,776.1665090402132
0.13,0.17504319652627362,20.521389701608626,20.521389701608626,394.35410459532756,373.3215714642358,808.7184554627806
0.14,0.0949914735738626,20.521389701608626,20.521389701608626,383.8350899093501,327.6227432206858,752.5006125332532
0.15,0.11324808166275949,20.521389701608626,20.521389701608626,386.89524644058656,387.74897643733595,815.6870022811397
0.16,0.03778210337978273,20.521389701608626,20.521389701608626,455.10059700044155,454.9845474126135,951.1279238162723
0.17,0.1312807067389828,20.521389701608626,20.521389701608626,418.62993741375084,420.75046654465035,880.4231833616184
0.18,0.07534737186113741,20.521389701608626,20.521389701608626,399.4649714822458,381.0262117239222,821.5339626093853
0.19,0.09891618951430081,20.521389701608626,20.521389701608626,393.92106703131304,402.3227945065287,837.286640941059
0.2,0.11126104057222327,20.521389701608626,20.521389701608626,423.31978618265475,421.84071074077514,886.2032763266471
0.25,0.1218162587874188,20.521389701608626,20.521389701608626,357.1153300577624,326.31029860743183,724.4684080684115
0.3,0.1562061403721361,20.521389701608626,20.521389701608626,429.7313665755239,420.4597235458159,891.2338695245571
