day,.id,S,E,Ia,Ip,Is,Im,I,I_new_sympt,D_new_reported,D_new_unreported,dIpIs_save,dIpIm_save,dEIa_save,H,Hr,Hd,R,D,D_new,H_new,thresh_crossed,import_total,deaths,cases,total_H
1,1,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,82892
1,2,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,80231
1,3,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,82500
1,4,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,82734
1,5,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,81038
1,6,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,80513
1,7,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,81023
1,8,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,80224
1,9,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,80346
1,10,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,82601
1,11,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,82565
1,12,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,83230
1,13,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,81221
1,14,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,80197
1,15,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,81017
1,16,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,80373
1,17,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,79959
1,18,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,81201
1,19,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,81229
1,20,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,81811
1,21,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,81268
1,22,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,81173
1,23,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,81163
