day,.id,S,E,Ia,Ip,Is,Im,I,I_new_sympt,D_new_reported,D_new_unreported,dIpIs_save,dIpIm_save,dEIa_save,H,Hr,Hd,R,D,D_new,H_new,thresh_crossed,import_total,deaths,cases,uncases,total_H
1,1,1813336,9043,911,177,41,1103,2232,0,0,0,0,0,0,89,50,39,112953,347,0,0,0,0,0,0,0,32355
1,2,1813698,8990,898,153,52,1170,2273,0,0,0,0,0,0,80,44,36,112616,343,0,0,0,0,0,0,0,33822
1,3,1813090,8984,942,168,47,1115,2272,0,0,0,0,0,0,76,53,23,113232,346,0,0,0,0,0,0,0,34990
1,4,1813274,8824,872,182,66,1102,2222,0,0,0,0,0,0,80,53,27,113255,345,0,0,0,0,0,0,0,35486
1,5,1814019,8771,912,139,66,1161,2278,0,0,0,0,0,0,83,40,43,112497,352,0,0,0,0,0,0,0,33117
1,6,1812982,8739,908,153,48,1092,2201,0,0,0,0,0,0,88,46,42,113634,356,0,0,0,0,0,0,0,33558
1,7,1813110,8965,890,163,66,1110,2229,0,0,0,0,0,0,89,51,38,113263,344,0,0,0,0,0,0,0,33993
1,8,1813709,8914,888,165,52,1107,2212,0,0,0,0,0,0,71,47,24,112777,317,0,0,0,0,0,0,0,34531
1,9,1813332,8729,971,183,50,1155,2359,0,0,0,0,0,0,81,52,29,113143,356,0,0,0,0,0,0,0,32845
1,10,1813177,8905,919,149,56,1078,2202,0,0,0,0,0,0,80,53,27,113331,305,0,0,0,0,0,0,0,32373
1,11,1813620,8728,938,165,47,1122,2272,0,0,0,0,0,0,81,46,35,112934,365,0,0,0,0,0,0,0,33492
1,12,1812735,8951,974,162,52,1143,2331,0,0,0,0,0,0,83,52,31,113558,342,0,0,0,0,0,0,0,33957
1,13,1813278,8792,926,154,45,1063,2188,0,0,0,0,0,0,75,48,27,113323,344,0,0,0,0,0,0,0,34432
1,14,1813462,8769,957,142,58,1101,2258,0,0,0,0,0,0,92,62,30,113091,328,0,0,0,0,0,0,0,33084
1,15,1813676,8726,919,167,55,1116,2257,0,0,0,0,0,0,86,55,31,112898,357,0,0,0,0,0,0,0,34493
1,16,1813107,8907,923,161,66,1115,2265,0,0,0,0,0,0,88,51,37,113255,378,0,0,0,0,0,0,0,32978
1,17,1813670,8768,926,141,53,1079,2199,0,0,0,0,0,0,82,49,33,112925,356,0,0,0,0,0,0,0,32845
1,18,1813390,8804,983,167,50,1148,2348,0,0,0,0,0,0,91,55,36,113031,336,0,0,0,0,0,0,0,33617
1,19,1813100,8847,932,174,54,1074,2234,0,0,0,0,0,0,87,57,30,113393,339,0,0,0,0,0,0,0,34097
1,20,1812478,8882,893,163,54,1125,2235,0,0,0,0,0,0,99,59,40,113924,382,0,0,0,0,0,0,0,32538
1,21,1813602,8703,919,163,53,1108,2243,0,0,0,0,0,0,74,45,29,113042,336,0,0,0,0,0,0,0,32889
1,22,1813497,8684,917,174,57,1124,2272,0,0,0,0,0,0,64,45,19,113154,329,0,0,0,0,0,0,0,34290
1,23,1813786,8890,867,173,57,1094,2191,0,0,0,0,0,0,79,42,37,112720,334,0,0,0,0,0,0,0,34013
1,24,1813500,8899,865,154,54,1082,2155,0,0,0,0,0,0,85,51,34,113037,324,0,0,0,0,0,0,0,33599
1,25,1813554,8845,896,165,53,1086,2200,0,0,0,0,0,0,91,52,39,112966,344,0,0,0,0,0,0,0,33647
1,26,1814014,8852,908,157,59,1080,2204,0,0,0,0,0,0,83,53,30,112512,335,0,0,0,0,0,0,0,34412
1,27,1813988,8644,926,166,43,1106,2241,0,0,0,0,0,0,92,58,34,112695,340,0,0,0,0,0,0,0,33329
1,28,1812815,8815,924,155,39,1123,2241,0,0,0,0,0,0,90,60,30,113723,316,0,0,0,0,0,0,0,32964
1,29,1813625,8802,870,171,49,1101,2191,0,0,0,0,0,0,80,38,42,112939,363,0,0,0,0,0,0,0,33682
1,30,1813571,8672,898,154,54,1092,2198,0,0,0,0,0,0,78,50,28,113145,336,0,0,0,0,0,0,0,33718
1,31,1813578,8873,913,160,58,1157,2288,0,0,0,0,0,0,79,47,32,112851,331,0,0,0,0,0,0,0,34683
1,32,1812702,9049,926,150,45,1102,2223,0,0,0,0,0,0,96,57,39,113603,327,0,0,0,0,0,0,0,34893
1,33,1813107,8806,937,167,54,1164,2322,0,0,0,0,0,0,75,40,35,113361,329,0,0,0,0,0,0,0,34188
1,34,1813698,8825,936,150,50,1167,2303,0,0,0,0,0,0,83,49,34,112754,337,0,0,0,0,0,0,0,33632
1,35,1812761,8943,937,167,64,1135,2303,0,0,0,0,0,0,89,45,44,113550,354,0,0,0,0,0,0,0,35263
1,36,1813159,8732,913,159,51,1155,2278,0,0,0,0,0,0,91,57,34,113414,326,0,0,0,0,0,0,0,33303
1,37,1812981,8867,973,151,51,1139,2314,0,0,0,0,0,0,75,43,32,113445,318,0,0,0,0,0,0,0,33417
1,38,1813587,8893,905,146,59,1141,2251,0,0,0,0,0,0,90,50,40,112843,336,0,0,0,0,0,0,0,34075
1,39,1813453,8829,897,157,52,1120,2226,0,0,0,0,0,0,82,52,30,113099,311,0,0,0,0,0,0,0,34176
1,40,1813377,8957,874,162,72,1108,2216,0,0,0,0,0,0,82,41,41,113003,365,0,0,0,0,0,0,0,34844
1,41,1813315,8665,883,162,49,1124,2218,0,0,0,0,0,0,96,61,35,113378,328,0,0,0,0,0,0,0,36508
1,42,1813239,8881,896,135,63,1110,2204,0,0,0,0,0,0,96,61,35,113235,345,0,0,0,0,0,0,0,35220
1,43,1812900,8931,963,160,53,1119,2295,0,0,0,0,0,0,93,56,37,113428,353,0,0,0,0,0,0,0,33654
1,44,1813143,8917,948,154,59,1099,2260,0,0,0,0,0,0,90,52,38,113254,336,0,0,0,0,0,0,0,33573
1,45,1813693,8899,927,151,56,1070,2204,0,0,0,0,0,0,94,55,39,112788,322,0,0,0,0,0,0,0,35482
1,46,1813929,8795,928,204,36,1147,2315,0,0,0,0,0,0,94,51,43,112532,335,0,0,0,0,0,0,0,34559
1,47,1813460,8955,922,152,59,1069,2202,0,0,0,0,0,0,81,53,28,112971,331,0,0,0,0,0,0,0,33438
1,48,1813930,8885,893,172,54,1134,2253,0,0,0,0,0,0,91,57,34,112487,354,0,0,0,0,0,0,0,34061
1,49,1813276,8697,879,163,51,1131,2224,0,0,0,0,0,0,87,48,39,113398,318,0,0,0,0,0,0,0,33793
1,50,1813092,8758,846,167,54,1147,2214,0,0,0,0,0,0,89,56,33,113479,368,0,0,0,0,0,0,0,34213
1,51,1813103,8690,898,150,51,1086,2185,0,0,0,0,0,0,96,60,36,113595,331,0,0,0,0,0,0,0,33777
1,52,1813762,8755,903,170,49,1015,2137,0,0,0,0,0,0,87,58,29,112946,313,0,0,0,0,0,0,0,32942
1,53,1813309,8918,933,169,54,1114,2270,0,0,0,0,0,0,84,56,28,113089,330,0,0,0,0,0,0,0,33135
1,54,1813202,8871,914,173,47,1154,2288,0,0,0,0,0,0,87,55,32,113218,334,0,0,0,0,0,0,0,33512
1,55,1813311,8863,878,165,56,1065,2164,0,0,0,0,0,0,70,45,25,113254,338,0,0,0,0,0,0,0,33048
1,56,1813086,9007,909,151,47,1176,2283,0,0,0,0,0,0,91,58,33,113188,345,0,0,0,0,0,0,0,35358
1,57,1813391,8733,859,160,53,1098,2170,0,0,0,0,0,0,81,53,28,113276,349,0,0,0,0,0,0,0,32336
1,58,1813722,8996,908,169,47,1081,2205,0,0,0,0,0,0,89,55,34,112651,337,0,0,0,0,0,0,0,34253
1,59,1813462,8863,950,159,54,1063,2226,0,0,0,0,0,0,82,53,29,113046,321,0,0,0,0,0,0,0,33756
1,60,1813341,8986,925,156,63,1151,2295,0,0,0,0,0,0,98,59,39,112939,341,0,0,0,0,0,0,0,34701
1,61,1812782,9008,960,140,48,1167,2315,0,0,0,0,0,0,110,66,44,113435,350,0,0,0,0,0,0,0,33714
1,62,1813233,8903,924,165,50,1159,2298,0,0,0,0,0,0,77,49,28,113152,337,0,0,0,0,0,0,0,35026
1,63,1813609,8970,977,176,47,1096,2296,0,0,0,0,0,0,71,43,28,112703,351,0,0,0,0,0,0,0,33064
1,64,1813299,8736,903,158,53,1084,2198,0,0,0,0,0,0,80,45,35,113359,328,0,0,0,0,0,0,0,34081
1,65,1813021,8903,959,162,46,1158,2325,0,0,0,0,0,0,79,54,25,113326,346,0,0,0,0,0,0,0,34811
1,66,1812891,8880,919,144,63,1060,2186,0,0,0,0,0,0,97,57,40,113622,324,0,0,0,0,0,0,0,33650
1,67,1813412,8805,945,159,41,1116,2261,0,0,0,0,0,0,84,55,29,113089,349,0,0,0,0,0,0,0,33532
1,68,1813004,8916,868,149,66,1131,2214,0,0,0,0,0,0,74,43,31,113460,332,0,0,0,0,0,0,0,34545
1,69,1813969,8808,884,160,56,1119,2219,0,0,0,0,0,0,74,51,23,112581,349,0,0,0,0,0,0,0,34343
1,70,1813340,8840,904,150,58,1094,2206,0,0,0,0,0,0,76,48,28,113218,320,0,0,0,0,0,0,0,33347
1,71,1813736,8906,895,163,39,1128,2225,0,0,0,0,0,0,100,62,38,112699,334,0,0,0,0,0,0,0,34203
1,72,1813592,8762,889,153,47,1099,2188,0,0,0,0,0,0,88,61,27,113026,344,0,0,0,0,0,0,0,33061
1,73,1813278,8830,923,188,58,1112,2281,0,0,0,0,0,0,79,42,37,113210,322,0,0,0,0,0,0,0,34195
1,74,1813234,8793,939,175,59,1138,2311,0,0,0,0,0,0,73,49,24,113227,362,0,0,0,0,0,0,0,33968
1,75,1813523,8924,876,158,55,1130,2219,0,0,0,0,0,0,72,47,25,112947,315,0,0,0,0,0,0,0,36371
1,76,1814224,9003,971,149,56,1057,2233,0,0,0,0,0,0,75,51,24,112142,323,0,0,0,0,0,0,0,33875
1,77,1813741,8809,890,152,51,1013,2106,0,0,0,0,0,0,81,52,29,112908,355,0,0,0,0,0,0,0,32999
1,78,1813685,8936,894,170,46,1131,2241,0,0,0,0,0,0,92,54,38,112714,332,0,0,0,0,0,0,0,32920
1,79,1813404,8982,916,163,63,1087,2229,0,0,0,0,0,0,80,45,35,112956,349,0,0,0,0,0,0,0,34043
1,80,1813503,8904,960,171,54,1125,2310,0,0,0,0,0,0,90,48,42,112854,339,0,0,0,0,0,0,0,35159
1,81,1813230,8980,916,168,43,1118,2245,0,0,0,0,0,0,79,51,28,113143,323,0,0,0,0,0,0,0,34197
1,82,1813472,8926,910,146,54,1132,2242,0,0,0,0,0,0,80,53,27,112962,318,0,0,0,0,0,0,0,33467
1,83,1813002,8593,938,173,42,1091,2244,0,0,0,0,0,0,68,38,30,113748,345,0,0,0,0,0,0,0,32141
1,84,1813001,9026,928,165,53,1142,2288,0,0,0,0,0,0,91,44,47,113249,345,0,0,0,0,0,0,0,34963
1,85,1813742,8716,881,171,41,1124,2217,0,0,0,0,0,0,77,51,26,112925,323,0,0,0,0,0,0,0,31788
