day,.id,S,E,Ia,Ip,Is,Im,I,I_new_sympt,D_new_reported,D_new_unreported,dIpIs_save,dIpIm_save,dEIa_save,H,Hr,Hd,R,D,D_new,H_new,thresh_crossed,import_total,deaths,cases,uncases,total_H
1,1,1766941,4222,581,129,58,776,1544,0,0,0,0,0,0,189,163,26,164746,358,0,0,0,0,0,0,0,37686
1,2,1767363,4042,570,117,86,751,1524,0,0,0,0,0,0,197,174,23,164479,395,0,0,0,0,0,0,0,36633
1,3,1767224,4135,598,110,72,789,1569,0,0,0,0,0,0,177,143,34,164533,362,0,0,0,0,0,0,0,37709
1,4,1767352,3988,625,139,68,788,1620,0,0,0,0,0,0,186,152,34,164503,351,0,0,0,0,0,0,0,37198
1,5,1767197,4071,543,140,83,736,1502,0,0,0,0,0,0,210,189,21,164675,345,0,0,0,0,0,0,0,37587
1,6,1767046,4064,570,112,66,760,1508,0,0,0,0,0,0,227,187,40,164764,391,0,0,0,0,0,0,0,37560
1,7,1767307,4027,589,139,71,779,1578,0,0,0,0,0,0,212,178,34,164496,380,0,0,0,0,0,0,0,37965
1,8,1768021,4022,591,118,70,764,1543,0,0,0,0,0,0,172,146,26,163899,343,0,0,0,0,0,0,0,35945
1,9,1766869,4197,627,115,82,784,1608,0,0,0,0,0,0,189,157,32,164758,379,0,0,0,0,0,0,0,38525
1,10,1768213,4087,561,125,62,788,1536,0,0,0,0,0,0,187,152,35,163634,343,0,0,0,0,0,0,0,38067
1,11,1766789,4127,591,110,74,761,1536,0,0,0,0,0,0,201,172,29,164959,388,0,0,0,0,0,0,0,35585
1,12,1767885,4203,587,119,79,782,1567,0,0,0,0,0,0,194,161,33,163785,366,0,0,0,0,0,0,0,36775
1,13,1767378,4033,613,126,59,768,1566,0,0,0,0,0,0,188,153,35,164484,351,0,0,0,0,0,0,0,36283
1,14,1767601,4167,548,127,68,823,1566,0,0,0,0,0,0,190,159,31,164134,342,0,0,0,0,0,0,0,36212
1,15,1766988,4086,597,123,72,796,1588,0,0,0,0,0,0,194,163,31,164765,379,0,0,0,0,0,0,0,37986
1,16,1767984,4095,585,140,72,779,1576,0,0,0,0,0,0,209,175,34,163767,369,0,0,0,0,0,0,0,39175
1,17,1767610,4035,593,99,73,755,1520,0,0,0,0,0,0,193,162,31,164263,379,0,0,0,0,0,0,0,36508
1,18,1767342,4060,638,121,69,813,1641,0,0,0,0,0,0,208,173,35,164391,358,0,0,0,0,0,0,0,36694
1,19,1766969,4089,597,127,73,751,1548,0,0,0,0,0,0,204,176,28,164828,362,0,0,0,0,0,0,0,37457
1,20,1766241,4113,567,118,74,794,1553,0,0,0,0,0,0,219,181,38,165468,406,0,0,0,0,0,0,0,37276
1,21,1767507,3991,587,117,73,779,1556,0,0,0,0,0,0,183,155,28,164404,359,0,0,0,0,0,0,0,36278
1,22,1767377,3978,585,127,77,793,1582,0,0,0,0,0,0,173,155,18,164539,351,0,0,0,0,0,0,0,36991
1,23,1767808,4118,546,126,78,768,1518,0,0,0,0,0,0,184,149,35,164016,356,0,0,0,0,0,0,0,36899
1,24,1767448,4124,544,110,74,758,1486,0,0,0,0,0,0,198,166,32,164398,346,0,0,0,0,0,0,0,38381
1,25,1767506,4088,569,119,73,761,1522,0,0,0,0,0,0,204,167,37,164313,367,0,0,0,0,0,0,0,38539
1,26,1768059,4093,578,113,80,756,1527,0,0,0,0,0,0,197,168,29,163766,358,0,0,0,0,0,0,0,36381
1,27,1767939,3951,592,120,61,777,1550,0,0,0,0,0,0,211,179,32,163986,363,0,0,0,0,0,0,0,38241
1,28,1766609,4067,591,111,57,792,1551,0,0,0,0,0,0,210,182,28,165225,338,0,0,0,0,0,0,0,38805
1,29,1767581,4058,548,124,67,774,1513,0,0,0,0,0,0,182,142,40,164280,386,0,0,0,0,0,0,0,36924
1,30,1767678,3970,571,110,74,766,1521,0,0,0,0,0,0,190,163,27,164269,372,0,0,0,0,0,0,0,37098
1,31,1767568,4110,569,105,82,764,1520,0,0,0,0,0,0,191,164,27,164203,408,0,0,0,0,0,0,0,37183
1,32,1766895,4103,564,107,69,805,1545,0,0,0,0,0,0,208,177,31,164862,387,0,0,0,0,0,0,0,36464
1,33,1767881,4183,566,113,76,792,1547,0,0,0,0,0,0,211,171,40,163805,373,0,0,0,0,0,0,0,38687
1,34,1766559,4137,569,115,71,832,1587,0,0,0,0,0,0,194,164,30,165164,359,0,0,0,0,0,0,0,39967
1,35,1767022,4093,562,113,79,799,1553,0,0,0,0,0,0,212,171,41,164770,350,0,0,0,0,0,0,0,36902
1,36,1766622,4206,620,123,61,777,1581,0,0,0,0,0,0,194,163,31,165017,380,0,0,0,0,0,0,0,38087
1,37,1766939,4096,610,107,73,831,1621,0,0,0,0,0,0,185,154,31,164816,343,0,0,0,0,0,0,0,37324
1,38,1766969,4071,612,119,75,769,1575,0,0,0,0,0,0,188,150,38,164836,361,0,0,0,0,0,0,0,39293
1,39,1767220,4067,583,120,65,798,1566,0,0,0,0,0,0,193,161,32,164587,367,0,0,0,0,0,0,0,38194
1,40,1767448,4057,587,98,81,740,1506,0,0,0,0,0,0,213,166,47,164439,337,0,0,0,0,0,0,0,36590
1,41,1768320,4181,580,130,97,758,1565,0,0,0,0,0,0,196,162,34,163365,373,0,0,0,0,0,0,0,38544
1,42,1767362,4108,607,108,74,761,1550,0,0,0,0,0,0,179,139,40,164460,341,0,0,0,0,0,0,0,35983
1,43,1767148,4121,597,121,71,808,1597,0,0,0,0,0,0,215,185,30,164548,371,0,0,0,0,0,0,0,37435
1,44,1766808,4125,605,128,75,803,1611,0,0,0,0,0,0,207,179,28,164889,360,0,0,0,0,0,0,0,36975
1,45,1767032,4095,607,122,67,798,1594,0,0,0,0,0,0,197,170,27,164739,343,0,0,0,0,0,0,0,36364
1,46,1768108,4118,614,107,61,767,1549,0,0,0,0,0,0,220,170,50,163618,387,0,0,0,0,0,0,0,38670
1,47,1766843,4084,630,99,67,815,1611,0,0,0,0,0,0,195,168,27,164924,343,0,0,0,0,0,0,0,36789
1,48,1767156,4103,565,113,65,794,1537,0,0,0,0,0,0,190,155,35,164634,380,0,0,0,0,0,0,0,36911
1,49,1767366,4138,590,97,75,738,1500,0,0,0,0,0,0,180,149,31,164438,378,0,0,0,0,0,0,0,39193
1,50,1767201,4054,612,127,60,756,1555,0,0,0,0,0,0,168,135,33,164635,387,0,0,0,0,0,0,0,36775
1,51,1767494,4126,587,129,82,820,1618,0,0,0,0,0,0,196,165,31,164176,390,0,0,0,0,0,0,0,37682
1,52,1767491,4121,623,110,63,767,1563,0,0,0,0,0,0,204,174,30,164231,390,0,0,0,0,0,0,0,36486
1,53,1767031,4097,574,129,74,796,1573,0,0,0,0,0,0,203,171,32,164747,349,0,0,0,0,0,0,0,36887
1,54,1767791,4085,569,120,69,779,1537,0,0,0,0,0,0,218,190,28,164005,364,0,0,0,0,0,0,0,38033
1,55,1767726,4110,574,119,59,789,1541,0,0,0,0,0,0,200,176,24,164083,340,0,0,0,0,0,0,0,38626
1,56,1766909,4117,580,136,68,757,1541,0,0,0,0,0,0,201,159,42,164866,366,0,0,0,0,0,0,0,39179
1,57,1767236,4104,590,104,54,776,1524,0,0,0,0,0,0,212,182,30,164574,350,0,0,0,0,0,0,0,37057
1,58,1767083,4121,595,134,68,796,1593,0,0,0,0,0,0,185,159,26,164647,371,0,0,0,0,0,0,0,38104
1,59,1767348,4002,579,119,79,775,1552,0,0,0,0,0,0,194,171,23,164552,352,0,0,0,0,0,0,0,37867
1,60,1766858,4077,558,133,72,767,1530,0,0,0,0,0,0,226,188,38,164922,387,0,0,0,0,0,0,0,38196
1,61,1766496,4057,584,136,82,733,1535,0,0,0,0,0,0,201,160,41,165309,402,0,0,0,0,0,0,0,36952
1,62,1767376,4151,596,124,72,787,1579,0,0,0,0,0,0,203,164,39,164342,349,0,0,0,0,0,0,0,39271
1,63,1767794,4097,580,131,87,812,1610,0,0,0,0,0,0,187,158,29,163961,351,0,0,0,0,0,0,0,38216
1,64,1767777,4012,598,105,66,772,1541,0,0,0,0,0,0,196,169,27,164102,372,0,0,0,0,0,0,0,37458
1,65,1767141,4137,567,124,82,781,1554,0,0,0,0,0,0,196,157,39,164633,339,0,0,0,0,0,0,0,37835
1,66,1766982,4130,591,121,71,742,1525,0,0,0,0,0,0,210,187,23,164763,390,0,0,0,0,0,0,0,36933
1,67,1767092,4187,562,112,78,775,1527,0,0,0,0,0,0,180,148,32,164661,353,0,0,0,0,0,0,0,34805
1,68,1767802,4085,594,125,57,753,1529,0,0,0,0,0,0,229,194,35,163995,360,0,0,0,0,0,0,0,39319
1,69,1767334,4096,616,113,61,776,1566,0,0,0,0,0,0,210,178,32,164403,391,0,0,0,0,0,0,0,39070
1,70,1767777,4000,574,112,63,807,1556,0,0,0,0,0,0,189,160,29,164105,373,0,0,0,0,0,0,0,38180
1,71,1767077,4007,603,109,71,734,1517,0,0,0,0,0,0,212,173,39,164843,344,0,0,0,0,0,0,0,35820
1,72,1767851,4057,566,106,64,765,1501,0,0,0,0,0,0,200,162,38,164029,362,0,0,0,0,0,0,0,38120
1,73,1766960,4090,583,118,88,807,1596,0,0,0,0,0,0,191,167,24,164790,373,0,0,0,0,0,0,0,36481
1,74,1767315,4015,574,124,79,813,1590,0,0,0,0,0,0,207,177,30,164505,368,0,0,0,0,0,0,0,37409
1,75,1767580,4112,612,126,59,772,1569,0,0,0,0,0,0,209,174,35,164190,340,0,0,0,0,0,0,0,37205
1,76,1767426,4058,551,135,85,752,1523,0,0,0,0,0,0,197,175,22,164460,336,0,0,0,0,0,0,0,36130
1,77,1767828,3905,560,113,63,759,1495,0,0,0,0,0,0,207,165,42,164210,355,0,0,0,0,0,0,0,35870
1,78,1766916,4128,611,108,76,762,1557,0,0,0,0,0,0,207,174,33,164848,344,0,0,0,0,0,0,0,36838
1,79,1767134,4047,623,116,71,829,1639,0,0,0,0,0,0,183,157,26,164639,358,0,0,0,0,0,0,0,35365
1,80,1766627,4109,603,132,77,791,1603,0,0,0,0,0,0,201,172,29,165108,352,0,0,0,0,0,0,0,37597
1,81,1767697,4071,622,116,74,749,1561,0,0,0,0,0,0,200,169,31,164102,369,0,0,0,0,0,0,0,37999
1,82,1767830,4016,608,114,60,791,1573,0,0,0,0,0,0,207,175,32,164015,359,0,0,0,0,0,0,0,37056
1,83,1767694,4002,523,124,78,744,1469,0,0,0,0,0,0,179,159,20,164253,403,0,0,0,0,0,0,0,36963
1,84,1767816,4093,634,120,73,789,1616,0,0,0,0,0,0,203,178,25,163909,363,0,0,0,0,0,0,0,37059
1,85,1767176,3952,597,110,71,819,1597,0,0,0,0,0,0,187,157,30,164749,339,0,0,0,0,0,0,0,36335
1,86,1766688,4114,584,104,66,752,1506,0,0,0,0,0,0,203,171,32,165121,368,0,0,0,0,0,0,0,37385
1,87,1766636,4171,602,114,75,776,1567,0,0,0,0,0,0,204,171,33,165058,364,0,0,0,0,0,0,0,38579
1,88,1767527,3985,615,122,83,749,1569,0,0,0,0,0,0,207,179,28,164372,340,0,0,0,0,0,0,0,36845
1,89,1767372,4033,614,148,68,788,1618,0,0,0,0,0,0,179,147,32,164411,387,0,0,0,0,0,0,0,35991
1,90,1766991,4060,558,93,73,798,1522,0,0,0,0,0,0,200,170,30,164865,362,0,0,0,0,0,0,0,36068
1,91,1767670,4037,587,115,62,768,1532,0,0,0,0,0,0,211,189,22,164173,377,0,0,0,0,0,0,0,34698
1,92,1767743,4016,555,120,70,785,1530,0,0,0,0,0,0,204,161,43,164165,342,0,0,0,0,0,0,0,35962
1,93,1766849,4148,577,118,79,802,1576,0,0,0,0,0,0,190,156,34,164840,397,0,0,0,0,0,0,0,37529
