day,.id,S,E,Ia,Ip,Is,Im,I,I_new_sympt,D_new_reported,D_new_unreported,dIpIs_save,dIpIm_save,dEIa_save,H,Hr,Hd,R,D,D_new,H_new,thresh_crossed,import_total,deaths,cases,uncases,total_H
1,1,1799334,3143,663,184,74,868,1789,0,0,0,0,0,0,91,57,34,133125,518,0,0,0,0,0,0,0,32352
1,2,1799709,3112,651,159,88,927,1825,0,0,0,0,0,0,81,50,31,132759,514,0,0,0,0,0,0,0,32491
1,3,1799043,3109,689,175,81,878,1823,0,0,0,0,0,0,80,61,19,133428,517,0,0,0,0,0,0,0,33384
1,4,1799145,3015,629,189,107,866,1791,0,0,0,0,0,0,82,60,22,133452,515,0,0,0,0,0,0,0,35881
1,5,1799944,2984,663,145,107,919,1834,0,0,0,0,0,0,83,46,37,132630,525,0,0,0,0,0,0,0,34088
1,6,1798792,2965,660,159,83,858,1760,0,0,0,0,0,0,89,53,36,133864,530,0,0,0,0,0,0,0,31662
1,7,1799039,3098,645,170,107,874,1796,0,0,0,0,0,0,91,58,33,133461,515,0,0,0,0,0,0,0,34987
1,8,1799670,3068,643,171,88,871,1773,0,0,0,0,0,0,74,54,20,132934,481,0,0,0,0,0,0,0,34845
1,9,1799194,2960,714,190,86,913,1903,0,0,0,0,0,0,83,59,24,133331,529,0,0,0,0,0,0,0,33351
1,10,1799089,3063,669,155,94,845,1763,0,0,0,0,0,0,83,61,22,133535,467,0,0,0,0,0,0,0,33009
1,11,1799493,2959,685,171,82,884,1822,0,0,0,0,0,0,83,53,30,133103,540,0,0,0,0,0,0,0,35506
1,12,1799065,3089,716,169,89,903,1877,0,0,0,0,0,0,85,59,26,133409,475,0,0,0,0,0,0,0,33706
1,13,1799097,3026,648,183,96,832,1759,0,0,0,0,0,0,78,55,23,133526,514,0,0,0,0,0,0,0,33601
1,14,1799342,2983,702,148,96,866,1812,0,0,0,0,0,0,95,70,25,133274,494,0,0,0,0,0,0,0,33300
1,15,1799542,2958,669,174,93,879,1815,0,0,0,0,0,0,90,63,27,133065,530,0,0,0,0,0,0,0,34964
1,16,1799013,3063,672,168,107,879,1826,0,0,0,0,0,0,90,58,32,133452,556,0,0,0,0,0,0,0,35649
1,17,1799553,2982,675,147,90,846,1758,0,0,0,0,0,0,84,56,28,133094,529,0,0,0,0,0,0,0,31836
1,18,1799297,3004,724,174,86,908,1892,0,0,0,0,0,0,94,63,31,133209,504,0,0,0,0,0,0,0,33024
1,19,1798976,3029,680,181,91,842,1794,0,0,0,0,0,0,90,65,25,133602,509,0,0,0,0,0,0,0,34401
1,20,1798315,3049,648,170,91,887,1796,0,0,0,0,0,0,102,67,35,134178,560,0,0,0,0,0,0,0,33572
1,21,1799453,2944,670,169,90,872,1801,0,0,0,0,0,0,76,52,24,133221,505,0,0,0,0,0,0,0,34744
1,22,1799333,2933,667,181,95,886,1829,0,0,0,0,0,0,67,52,15,133342,496,0,0,0,0,0,0,0,34395
1,23,1799735,3054,625,179,95,860,1759,0,0,0,0,0,0,79,48,31,132871,502,0,0,0,0,0,0,0,33323
1,24,1799425,3059,623,160,92,849,1724,0,0,0,0,0,0,87,58,29,133216,489,0,0,0,0,0,0,0,34557
1,25,1799462,3028,650,172,90,852,1764,0,0,0,0,0,0,93,59,34,133139,514,0,0,0,0,0,0,0,32336
1,26,1799963,3032,660,164,98,847,1769,0,0,0,0,0,0,86,60,26,132646,504,0,0,0,0,0,0,0,34562
1,27,1799846,2910,675,173,77,870,1795,0,0,0,0,0,0,95,66,29,132845,509,0,0,0,0,0,0,0,35000
1,28,1798666,3010,673,161,72,885,1791,0,0,0,0,0,0,93,68,25,133960,480,0,0,0,0,0,0,0,33183
1,29,1799518,3002,627,177,84,866,1754,0,0,0,0,0,0,80,44,36,133109,537,0,0,0,0,0,0,0,32806
1,30,1799396,2926,652,161,91,857,1761,0,0,0,0,0,0,80,57,23,133333,504,0,0,0,0,0,0,0,35288
1,31,1800238,3044,664,166,100,827,1757,0,0,0,0,0,0,97,65,32,132340,524,0,0,0,0,0,0,0,33023
1,32,1798653,3147,676,157,79,867,1779,0,0,0,0,0,0,98,64,34,133830,493,0,0,0,0,0,0,0,34623
1,33,1798985,3004,685,174,91,922,1872,0,0,0,0,0,0,76,46,30,133567,496,0,0,0,0,0,0,0,33194
1,34,1799635,3015,684,156,86,925,1851,0,0,0,0,0,0,85,56,29,132908,506,0,0,0,0,0,0,0,33500
1,35,1798666,3085,685,174,105,896,1860,0,0,0,0,0,0,90,52,38,133773,526,0,0,0,0,0,0,0,33131
1,36,1798997,2961,665,166,87,914,1832,0,0,0,0,0,0,93,64,29,133625,492,0,0,0,0,0,0,0,32161
1,37,1798884,3040,715,157,88,899,1859,0,0,0,0,0,0,76,49,27,133658,483,0,0,0,0,0,0,0,33781
1,38,1799535,3055,657,152,98,901,1808,0,0,0,0,0,0,92,57,35,133005,505,0,0,0,0,0,0,0,34097
1,39,1799355,3018,651,163,88,883,1785,0,0,0,0,0,0,85,59,26,133283,474,0,0,0,0,0,0,0,32385
1,40,1799319,3093,631,168,115,872,1786,0,0,0,0,0,0,83,47,36,133179,540,0,0,0,0,0,0,0,32864
1,41,1799120,2922,639,169,85,886,1779,0,0,0,0,0,0,99,69,30,133586,494,0,0,0,0,0,0,0,34136
1,42,1799153,3048,650,141,103,873,1767,0,0,0,0,0,0,80,49,31,133429,523,0,0,0,0,0,0,0,35611
1,43,1798943,3032,693,188,86,880,1847,0,0,0,0,0,0,92,61,31,133551,535,0,0,0,0,0,0,0,34323
