"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"100",6129664,95920,66354,31121,26267,46751,266376,16901,10174
"101",6090877,101628,70582,33217,28045,50379,287726,18015,10836
"102",6049997,107466,74936,35397,29891,54236,310531,19171,11517
"103",6007002,113404,79414,37652,31803,58328,334852,20361,12219
"104",5961890,119410,83991,39987,33770,62658,360748,21592,12935
"105",5914654,125469,88649,42386,35793,67235,388268,22852,13667
"106",5865311,131550,93369,44839,37859,72058,417468,24134,14409
"107",5813889,137610,98137,47341,39963,77129,448386,25437,15158
"108",5760428,143619,102920,49884,42092,82449,481062,26759,15909
"109",5704975,149548,107696,52453,44240,88015,515527,28084,16663
"110",5647595,155360,112443,55036,46393,93824,551804,29414,17407
"111",5588366,161019,117125,57628,48543,99869,589904,30741,18147
"112",5527373,166487,121726,60202,50675,106146,629844,32051,18872
"113",5464721,171731,126210,62756,52777,112643,671616,33347,19577
"114",5400507,176726,130554,65270,54839,119348,715210,34614,20261
"115",5334854,181441,134730,67728,56847,126248,760606,35843,20919
"116",5267886,185840,138721,70120,58790,133327,807770,37035,21544
"117",5199736,189907,142490,72432,60655,140570,856665,38178,22137
"118",5130543,193615,146025,74646,62424,147956,907244,39262,22686
"119",5060451,196945,149301,76753,64098,155465,959442,40288,23200
"120",4989608,199874,152300,78743,65663,163076,1013189,41247,23666
