"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3568109,8980,5199,261,6843,2869,265224,72,2271
"2",3563430,10562,6035,198,6673,2817,267769,70,2191
"3",3558551,11799,7053,178,6915,2756,270233,81,2543
"4",3553223,13058,8055,182,7502,2693,272770,95,2972
"5",3547309,14469,9056,197,8309,2634,275510,108,3394
"6",3540722,16066,10109,218,9259,2579,278531,122,3815
"7",3533389,17859,11255,242,10325,2529,281885,136,4259
"8",3525238,19853,12519,270,11507,2485,285613,151,4742
"9",3516182,22062,13921,300,12813,2447,289757,169,5275
"10",3506131,24505,15476,334,14261,2416,294361,187,5867
"11",3494985,27202,17196,371,15864,2391,299475,208,6521
"12",3482634,30172,19100,413,17639,2373,305153,231,7245
"13",3468956,33447,21200,458,19603,2363,311457,257,8047
"14",3453824,37044,23516,509,21775,2360,318454,285,8933
"15",3437100,40996,26065,565,24175,2366,326216,316,9907
"16",3418640,45321,28869,627,26821,2382,334825,351,10982
"17",3398288,50046,31945,694,29736,2407,344369,388,12163
"18",3375879,55199,35313,769,32941,2442,354941,430,13458
"19",3351243,60800,38994,850,36461,2489,366646,475,14879
"20",3324208,66870,43005,940,40318,2548,379595,524,16429
"21",3294593,73427,47366,1037,44535,2620,393907,578,18119
"22",3262223,80478,52091,1143,49138,2705,409707,637,19958
"23",3226914,88037,57191,1259,54142,2805,427135,700,21949
"24",3188503,96090,62683,1384,59570,2922,446332,769,24097
"25",3146825,104633,68566,1519,65439,3055,467447,842,26410
"26",3101734,113643,74835,1664,71765,3206,490637,922,28890
"27",3053114,123075,81485,1819,78550,3377,516064,1006,31531
"28",3000867,132886,88494,1984,85796,3567,543891,1095,34332
"29",2944942,142989,95839,2159,93499,3779,574278,1190,37288
"30",2885315,153309,103478,2343,101638,4013,607389,1288,40380
"31",2822025,163733,111354,2535,110186,4269,643381,1391,43599
"32",2755164,174135,119399,2735,119107,4550,682394,1497,46917
"33",2684885,184366,127533,2941,128345,4854,724560,1605,50309
"34",2611405,194272,135659,3151,137823,5182,769991,1715,53733
"35",2535022,203665,143668,3364,147453,5535,818777,1824,57157
"36",2456086,212372,151435,3575,157139,5911,870966,1931,60530
"37",2375017,220207,158830,3782,166757,6310,926583,2035,63804
"38",2292296,226994,165706,3982,176175,6729,985601,2135,66922
"39",2208459,232562,171930,4172,185246,7169,1047946,2227,69819
"40",2124067,236758,177373,4349,193806,7625,1113505,2311,72441
"41",2039710,239472,181894,4510,201713,8096,1182090,2385,74737
"42",1955988,240617,185384,4648,208798,8578,1253471,2445,76642
"43",1873481,240155,187751,4762,214909,9067,1327359,2492,78111
"44",1792748,238078,188928,4849,219917,9558,1403406,2524,79110
"45",1714307,234422,188882,4908,223688,10048,1481230,2539,79604
"46",1638610,229283,187595,4937,226138,10531,1560391,2539,79585
"47",1566047,222782,185095,4934,227200,11003,1640423,2522,79041
"48",1496930,215077,181438,4900,226843,11458,1720838,2489,77990
"49",1431503,206339,176714,4833,225069,11893,1801133,2439,76450
"50",1369925,196763,171030,4737,221921,12302,1880805,2376,74461
"51",1312292,186547,164517,4613,217464,12682,1959370,2299,72064
"52",1258619,175896,157312,4466,211793,13028,2036370,2212,69317
"53",1208878,164985,149569,4296,205041,13338,2111378,2115,66280
"54",1162975,153995,141432,4109,197355,13609,2184010,2011,63020
"55",1120781,143088,133041,3909,188894,13840,2253932,1901,59591
"56",1082147,132382,124534,3697,179816,14030,2320877,1788,56057
"57",1046877,122002,116038,3480,170285,14179,2384623,1674,52472
"58",1014780,112029,107657,3260,160459,14286,2445013,1560,48891
"59",985645,102534,99481,3039,150489,14353,2501943,1447,45359
"60",959261,93562,91584,2822,140512,14381,2555361,1337,41915
"61",935421,85140,84029,2610,130645,14372,2605266,1231,38586
"62",913917,77286,76851,2404,121002,14329,2651695,1130,35406
"63",894554,70000,70088,2208,111655,14252,2694728,1033,32380
"64",877145,63271,63750,2021,102687,14145,2734465,943,29533
"65",861514,57085,57849,1844,94139,14010,2771042,857,26861
"66",847494,51419,52383,1678,86052,13851,2804607,778,24374
"67",834934,46248,47338,1524,78450,13669,2835321,704,22072
"68",823687,41548,42701,1381,71347,13467,2863352,637,19947
"69",813629,37279,38464,1248,64735,13248,2888881,574,17991
"70",804637,33414,34596,1127,58618,13015,2912076,517,16207
"71",796606,29925,31074,1016,52982,12769,2933113,465,14578
"72",789438,26773,27884,914,47805,12512,2952158,418,13092
"73",783041,23938,24993,822,43069,12247,2969374,375,11748
"74",777335,21389,22382,737,38748,11976,2984917,336,10531
"75",772248,19102,20025,661,34817,11700,2998932,301,9431
"76",767714,17049,17906,592,31248,11420,3011556,269,8437
"77",763674,15209,16000,530,28018,11138,3022915,241,7544
"78",760075,13564,14288,474,25098,10855,3033130,215,6741
"79",756870,12092,12754,424,22463,10572,3042311,192,6020
"80",754016,10776,11378,378,20091,10290,3050555,172,5373
"81",751476,9601,10146,338,17957,10010,3057955,153,4794
"82",749215,8551,9045,301,16040,9733,3064599,136,4275
"83",747203,7615,8061,269,14320,9458,3070559,122,3811
"84",745413,6779,7182,240,12778,9188,3075905,108,3396
"85",743820,6034,6397,214,11397,8921,3080701,97,3026
"86",742403,5370,5697,190,10162,8659,3085002,86,2695
"87",741143,4778,5072,170,9057,8402,3088862,77,2401
"88",740022,4251,4515,151,8071,8151,3092323,68,2137
"89",739025,3782,4018,134,7190,7904,3095430,61,1902
"90",738138,3365,3575,120,6404,7663,3098219,54,1693
"91",737350,2993,3180,106,5702,7428,3100724,48,1506
