"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3570317,6772,5198,466,6637,2869,265225,278,2067
"2",3567714,7039,5274,495,6341,2851,267770,267,1992
"3",3565146,7180,5408,513,6176,2838,270222,271,2022
"4",3562581,7269,5533,529,6120,2829,272624,278,2073
"5",3559997,7347,5634,543,6130,2823,275011,285,2120
"6",3557387,7423,5718,555,6176,2819,277406,290,2160
"7",3554747,7503,5790,565,6238,2818,279821,294,2192
"8",3552079,7585,5859,574,6308,2818,282261,298,2220
"9",3549379,7669,5927,582,6379,2820,284728,301,2246
"10",3546651,7753,5994,589,6451,2823,287223,305,2272
"11",3543895,7836,6061,596,6524,2827,289745,308,2298
"12",3541110,7919,6128,603,6598,2832,292294,312,2323
"13",3538296,8003,6194,610,6673,2838,294871,315,2349
"14",3535453,8086,6261,617,6746,2845,297477,319,2374
"15",3532580,8170,6326,623,6820,2853,300111,322,2401
"16",3529680,8253,6393,630,6893,2862,302773,326,2425
"17",3526751,8336,6459,637,6967,2872,305463,329,2450
"18",3523794,8419,6525,643,7040,2882,308180,332,2476
"19",3520808,8501,6592,650,7114,2893,310925,336,2501
"20",3517795,8583,6657,656,7189,2905,313699,339,2528
"21",3514752,8667,6722,663,7262,2918,316501,342,2552
"22",3511682,8749,6788,670,7334,2931,319331,346,2577
"23",3508584,8831,6853,676,7407,2945,322189,349,2602
"24",3505459,8911,6918,683,7480,2959,325075,352,2627
"25",3502306,8991,6983,689,7552,2975,327988,356,2652
"26",3499127,9070,7048,696,7625,2990,330929,359,2677
"27",3495919,9149,7112,702,7698,3007,333898,363,2702
"28",3492685,9228,7174,709,7770,3023,336894,366,2726
"29",3489425,9307,7238,715,7841,3041,339918,369,2750
"30",3486138,9383,7300,722,7912,3059,342970,372,2775
"31",3482826,9460,7361,728,7982,3077,346049,375,2799
"32",3479488,9535,7425,734,8051,3096,349155,378,2821
"33",3476125,9611,7485,740,8122,3115,352288,382,2847
"34",3472736,9686,7544,747,8191,3134,355447,385,2869
"35",3469322,9761,7604,753,8258,3154,358633,388,2892
"36",3465884,9833,7663,759,8325,3175,361845,391,2915
"37",3462421,9905,7722,764,8393,3195,365084,394,2938
"38",3458937,9974,7780,771,8459,3216,368348,397,2960
"39",3455427,10044,7837,777,8524,3237,371638,400,2983
"40",3451896,10113,7893,783,8589,3259,374952,403,3004
"41",3448340,10181,7949,788,8653,3281,378293,406,3025
"42",3444763,10248,8004,794,8716,3303,381658,409,3047
"43",3441164,10313,8058,800,8778,3325,385046,412,3068
"44",3437545,10376,8110,805,8841,3347,388460,414,3089
"45",3433904,10438,8163,810,8901,3370,391898,417,3109
