"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3569663,7426,5198,369,6735,2869,265224,180,2164
"2",3566447,8082,5498,353,6500,2835,267769,173,2087
"3",3563223,8518,5894,355,6467,2800,270227,183,2208
"4",3559909,8894,6269,370,6604,2766,272672,196,2367
"5",3556461,9276,6610,390,6844,2735,275169,209,2517
"6",3552860,9678,6935,411,7138,2709,277754,220,2654
"7",3549095,10107,7256,432,7460,2687,280447,231,2784
"8",3545160,10557,7586,453,7801,2669,283258,242,2913
"9",3541051,11025,7927,474,8158,2656,286193,253,3046
"10",3536761,11515,8282,495,8527,2646,289258,264,3183
"11",3532282,12022,8652,518,8911,2641,292457,276,3325
"12",3527608,12551,9036,541,9312,2639,295797,288,3473
"13",3522732,13100,9434,565,9729,2642,299282,301,3628
"14",3517647,13669,9848,590,10161,2648,302921,314,3788
"15",3512343,14259,10279,616,10612,2658,306716,328,3955
"16",3506815,14870,10727,643,11079,2672,310677,343,4127
"17",3501053,15504,11190,672,11565,2691,314809,357,4307
"18",3495050,16160,11671,701,12070,2713,319119,373,4493
"19",3488798,16838,12170,732,12594,2739,323613,389,4686
"20",3482289,17541,12686,763,13137,2770,328299,406,4885
"21",3475513,18268,13219,795,13700,2804,333184,423,5093
"22",3468463,19019,13771,829,14283,2843,338276,440,5307
"23",3461132,19793,14341,864,14887,2887,343581,459,5528
"24",3453510,20590,14931,899,15512,2935,349108,478,5758
"25",3445588,21412,15537,937,16159,2986,354864,497,5996
"26",3437358,22259,16166,975,16825,3043,360858,517,6238
"27",3428813,23128,16812,1015,17516,3104,367097,538,6492
"28",3419943,24022,17478,1056,18225,3170,373590,560,6749
"29",3410742,24940,18162,1097,18959,3240,380343,582,7017
"30",3401202,25880,18866,1141,19713,3315,387367,605,7292
"31",3391315,26843,19587,1186,20490,3395,394669,628,7574
"32",3381074,27828,20326,1231,21288,3479,402256,652,7864
"33",3370471,28835,21085,1279,22108,3569,410137,677,8161
"34",3359501,29861,21862,1327,22950,3663,418321,702,8465
"35",3348155,30910,22654,1377,23813,3762,426814,728,8776
"36",3336430,31977,23463,1427,24697,3866,435625,754,9095
"37",3324320,33061,24287,1479,25601,3975,444762,781,9420
"38",3311820,34160,25129,1531,26522,4089,454233,808,9750
"39",3298928,35274,25981,1585,27467,4207,464043,837,10090
"40",3285639,36399,26847,1639,28427,4331,474201,865,10432
"41",3271952,37535,27727,1694,29405,4460,484712,894,10779
"42",3257865,38679,28613,1751,30398,4594,495583,923,11132
