"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"41",3048970,77129,55909,2536,58786,5463,608690,1351,21968
"42",3019480,80023,58197,2647,61416,5704,630018,1408,22901
"43",2989026,82881,60487,2759,64077,5955,652298,1466,23839
"44",2957630,85697,62768,2872,66759,6216,675542,1523,24776
"45",2925324,88453,65026,2983,69450,6488,699760,1581,25711
"46",2892149,91127,67254,3095,72139,6769,724951,1638,26635
"47",2858153,93700,69435,3206,74811,7059,751120,1694,27548
"48",2823386,96158,71557,3315,77452,7358,778258,1749,28439
"49",2787906,98479,73603,3422,80055,7665,806355,1802,29310
"50",2751780,100645,75562,3525,82597,7980,835395,1854,30147
"51",2715072,102645,77418,3625,85064,8301,865358,1903,30949
"52",2677862,104463,79152,3721,87442,8628,896215,1950,31709
"53",2640235,106066,80760,3811,89712,8961,927939,1993,32423
"54",2602275,107452,82223,3895,91855,9298,960485,2034,33077
"55",2564069,108605,83526,3974,93861,9637,993813,2070,33680
"56",2525705,109519,84660,4044,95706,9978,1027871,2103,34213
"57",2487281,110176,85617,4108,97380,10319,1062601,2133,34677
"58",2448885,110580,86386,4163,98869,10660,1097940,2157,35067
"59",2410616,110719,86959,4209,100160,10998,1133823,2176,35382
"60",2372562,110592,87332,4247,101241,11333,1170178,2190,35617
"61",2334819,110200,87496,4274,102100,11662,1206933,2200,35770
"62",2297472,109548,87453,4292,102731,11986,1244003,2204,35838
"63",2260608,108636,87205,4299,103127,12302,1281307,2202,35820
"64",2224307,107473,86754,4297,103286,12608,1318759,2197,35719
"65",2188642,106078,86097,4284,103204,12905,1356274,2185,35532
"66",2153685,104456,85240,4262,102883,13188,1393769,2169,35266
"67",2119497,102627,84196,4229,102320,13459,1431156,2147,34915
"68",2086139,100596,82978,4187,101524,13716,1468344,2121,34485
"69",2053659,98389,81589,4136,100501,13956,1505255,2091,33986
"70",2022101,96016,80048,4075,99260,14181,1541803,2055,33416
"71",1991504,93505,78353,4007,97820,14388,1577908,2016,32787
"72",1961893,90872,76531,3931,96182,14576,1613499,1974,32092
"73",1933295,88135,74590,3848,94362,14745,1648508,1928,31348
"74",1905725,85316,72548,3759,92375,14895,1682866,1879,30552
"75",1879196,82426,70425,3664,90239,15025,1716509,1828,29714
"76",1853709,79492,68226,3564,87969,15135,1749388,1774,28846
"77",1829267,76524,65972,3461,85579,15225,1781457,1719,27945
"78",1805862,73542,63675,3353,83091,15295,1812667,1662,27022
"79",1783487,70557,61352,3243,80518,15343,1842985,1605,26079
"80",1762125,67589,59006,3129,77883,15372,1872379,1546,25129
"81",1741759,64649,56657,3015,75194,15382,1900827,1487,24168
"82",1722369,61747,54315,2900,72472,15372,1928309,1428,23207
"83",1703930,58893,51993,2785,69727,15343,1954813,1368,22246
"84",1686418,56096,49697,2670,66977,15296,1980329,1310,21295
"85",1669803,53367,47437,2556,64234,15231,2004856,1252,20353
"86",1654057,50710,45215,2444,61513,15149,2028397,1195,19430
"87",1639148,48132,43042,2333,58820,15052,2050957,1139,18519
"88",1625047,45638,40922,2224,56166,14939,2072547,1085,17631
"89",1611724,43225,38866,2118,53560,14812,2093180,1031,16762
"90",1599143,40901,36874,2014,51008,14671,2112872,980,15917
"91",1587274,38668,34945,1913,48521,14518,2131646,929,15103
"92",1576084,36523,33086,1815,46103,14353,2149520,880,14313
"93",1565541,34472,31295,1720,43756,14177,2166523,834,13552
"94",1555618,32509,29574,1630,41486,13991,2182676,789,12818
"95",1546280,30637,27925,1541,39293,13797,2198010,745,12113
"96",1537501,28852,26347,1456,37182,13594,2212551,704,11438
"97",1529251,27153,24840,1376,35153,13384,2226328,664,10792
"98",1521502,25540,23404,1298,33204,13167,2239371,626,10173
"99",1514228,24006,22036,1224,31340,12944,2251706,590,9585
"100",1507399,22556,20734,1153,29559,12717,2263365,556,9025
"101",1500995,21182,19498,1086,27858,12485,2274380,523,8492
"102",1494991,19883,18324,1022,26238,12250,2284776,492,7985
"103",1489362,18656,17213,961,24695,12012,2294584,462,7505
"104",1484088,17497,16163,904,23227,11772,2303833,434,7049
"105",1479149,16402,15169,849,21839,11530,2312546,407,6620
"106",1474525,15371,14230,797,20520,11287,2320754,382,6212
"107",1470198,14399,13344,748,19272,11044,2328480,359,5827
"108",1466147,13484,12506,702,18093,10800,2335751,336,5466
"109",1462357,12624,11719,658,16977,10557,2342591,315,5122
"110",1458811,11818,10977,617,15923,10315,2349025,295,4800
"111",1455495,11058,10280,578,14928,10074,2355072,277,4496
"112",1452396,10344,9624,541,13990,9835,2360754,259,4210
"113",1449498,9675,9005,507,13108,9597,2366093,243,3943
"114",1446789,9048,8426,475,12277,9362,2371107,227,3688
"115",1444260,8458,7882,444,11494,9129,2375817,212,3451
"116",1441896,7906,7372,416,10760,8898,2380237,199,3229
"117",1439687,7388,6893,389,10069,8671,2384388,186,3019
"118",1437624,6903,6444,364,9419,8447,2388283,174,2823
"119",1435698,6449,6023,340,8811,8226,2391938,163,2639
"120",1433899,6025,5627,318,8240,8008,2395367,152,2467
