"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3569819,7270,5198,388,6715,2869,265225,199,2145
"2",3566749,7832,5445,381,6468,2838,267770,192,2069
"3",3563685,8196,5778,387,6404,2807,270227,201,2167
"4",3560556,8499,6092,402,6495,2778,272663,213,2299
"5",3557325,8799,6374,421,6680,2752,275133,225,2424
"6",3553975,9115,6637,441,6912,2730,277674,235,2536
"7",3550500,9447,6895,460,7169,2713,280300,245,2641
"8",3546896,9793,7155,479,7440,2699,283022,254,2743
"9",3543157,10155,7421,497,7721,2689,285843,264,2847
"10",3539283,10529,7695,516,8013,2682,288766,273,2953
"11",3535267,10913,7981,536,8311,2679,291797,284,3062
"12",3531106,11312,8274,556,8621,2679,294937,294,3176
"13",3526797,11719,8577,577,8940,2682,298191,305,3293
"14",3522336,12141,8889,598,9270,2689,301562,316,3413
"15",3517715,12574,9211,620,9611,2699,305055,328,3537
"16",3512933,13020,9542,642,9963,2712,308672,339,3665
"17",3507984,13480,9884,665,10324,2729,312419,352,3797
"18",3502863,13952,10235,690,10697,2749,316299,364,3933
"19",3497567,14436,10597,714,11081,2772,320318,377,4073
"20",3492090,14935,10967,740,11477,2798,324477,391,4217
"21",3486428,15447,11349,765,11884,2829,328782,404,4364
"22",3480577,15972,11741,792,12302,2862,333238,418,4516
"23",3474531,16511,12143,820,12732,2898,337849,433,4672
"24",3468288,17060,12557,848,13174,2938,342619,447,4832
"25",3461841,17624,12980,877,13628,2982,347552,463,4997
"26",3455188,18200,13413,907,14094,3028,352653,478,5165
"27",3448323,18790,13857,937,14573,3078,357926,494,5338
"28",3441240,19393,14312,969,15061,3132,363377,511,5514
"29",3433937,20010,14776,1001,15562,3189,369010,527,5695
"30",3426412,20635,15252,1033,16076,3249,374827,545,5880
"31",3418658,21272,15737,1067,16601,3313,380836,562,6069
"32",3410671,21924,16229,1101,17140,3381,387038,580,6262
"33",3402449,22587,16732,1136,17688,3452,393441,598,6459
"34",3393989,23258,17246,1171,18247,3526,400046,616,6658
"35",3385285,23942,17767,1208,18818,3604,406860,636,6863
"36",3376337,24635,18298,1244,19399,3685,413886,654,7070
"37",3367142,25335,18837,1282,19991,3769,421127,674,7281
"38",3357697,26044,19384,1321,20594,3858,428588,694,7496
"39",3347999,26761,19936,1360,21206,3949,436273,714,7714
"40",3338047,27486,20496,1399,21826,4044,444186,734,7933
"41",3327840,28215,21062,1438,22456,4143,452330,755,8157
"42",3317376,28950,21634,1479,23093,4244,460708,776,8380
"43",3306656,29688,22210,1519,23740,4349,469322,797,8610
"44",3295680,30427,22790,1561,24392,4457,478177,818,8838
"45",3284447,31168,23373,1602,25051,4569,487274,840,9069
"46",3272955,31913,23959,1644,25713,4684,496617,861,9300
"47",3261208,32656,24545,1686,26382,4802,506206,883,9535
"48",3249208,33396,25133,1728,27052,4922,516045,905,9767
"49",3236957,34131,25722,1770,27725,5046,526133,926,10002
"50",3224457,34862,26307,1813,28401,5173,536472,948,10236
"51",3211711,35587,26891,1854,29075,5303,547063,969,10468
"52",3198723,36304,27470,1896,29749,5435,557906,990,10700
"53",3185498,37010,28046,1939,30421,5570,568999,1013,10931
"54",3172040,37705,28615,1981,31092,5708,580344,1033,11161
"55",3158354,38390,29175,2022,31757,5847,591939,1054,11386
"56",3144449,39058,29726,2063,32416,5989,603783,1075,11611
"57",3130330,39708,30270,2103,33067,6134,615871,1096,11829
"58",3116004,40342,30803,2142,33712,6279,628203,1115,12046
"59",3101479,40956,31322,2181,34345,6427,640775,1135,12257
"60",3086761,41550,31827,2220,34967,6576,653584,1154,12464
"61",3071862,42119,32318,2257,35575,6727,666626,1172,12666
"62",3056793,42665,32790,2292,36169,6879,679896,1190,12861
"63",3041562,43184,33246,2328,36745,7032,693388,1208,13049
"64",3026178,43677,33681,2362,37303,7186,707097,1225,13230
"65",3010656,44139,34097,2395,37844,7340,721014,1241,13404
"66",2995006,44568,34493,2426,38364,7495,735133,1256,13569
"67",2979236,44970,34864,2455,38862,7649,749448,1271,13726
"68",2963365,45335,35212,2484,39336,7803,763950,1284,13874
"69",2947402,45666,35534,2511,39785,7957,778629,1298,14013
"70",2931360,45960,35833,2536,40207,8110,793478,1310,14138
"71",2915254,46219,36101,2559,40600,8262,808489,1320,14259
"72",2899097,46439,36340,2580,40967,8414,823647,1330,14368
"73",2882901,46622,36553,2599,41303,8563,838943,1339,14461
"74",2866682,46764,36738,2617,41606,8711,854366,1347,14545
"75",2850454,46867,36891,2631,41879,8856,869906,1353,14620
"76",2834229,46931,37013,2644,42118,9000,885549,1359,14680
"77",2818022,46952,37106,2656,42321,9141,901286,1364,14728
"78",2801849,46936,37162,2664,42494,9278,917101,1367,14767
"79",2785724,46876,37189,2671,42630,9413,932981,1369,14789
"80",2769655,46781,37184,2675,42729,9544,948916,1370,14799
"81",2753661,46643,37149,2676,42790,9672,964892,1370,14796
"82",2737755,46466,37081,2676,42818,9796,980892,1369,14783
"83",2721947,46250,36982,2673,42810,9916,996906,1366,14756
"84",2706250,46000,36850,2668,42763,10031,1012922,1363,14717
"85",2690679,45710,36689,2661,42683,10141,1028922,1358,14665
"86",2675246,45381,36499,2652,42564,10246,1044896,1352,14600
"87",2659962,45017,36277,2640,42411,10347,1060829,1345,14524
"88",2644836,44619,36029,2626,42222,10442,1076709,1336,14436
"89",2629879,44191,35749,2610,42000,10532,1092523,1328,14338
"90",2615102,43730,35444,2593,41742,10616,1108257,1318,14225
"91",2600515,43239,35111,2573,41454,10694,1123898,1306,14105
"92",2586123,42722,34755,2551,41131,10766,1139436,1294,13971
"93",2571939,42174,34376,2527,40776,10833,1154859,1281,13829
"94",2557967,41603,33973,2502,40393,10893,1170153,1267,13679
"95",2544217,41007,33550,2473,39983,10947,1185308,1252,13518
"96",2530695,40390,33101,2445,39548,10994,1200311,1236,13351
"97",2517407,39752,32638,2414,39081,11035,1215158,1220,13170
"98",2504357,39097,32153,2382,38591,11070,1229835,1203,12987
"99",2491551,38422,31654,2349,38078,11098,1244334,1185,12795
"100",2478993,37730,31141,2314,37542,11119,1258644,1167,12595
"101",2466684,37029,30613,2279,36987,11134,1272759,1148,12391
"102",2454629,36316,30071,2241,36415,11142,1286670,1128,12182
"103",2442831,35591,29520,2203,35823,11144,1300371,1108,11965
"104",2431291,34859,28958,2164,35217,11140,1313855,1088,11746
"105",2420010,34119,28389,2125,34595,11130,1327117,1067,11523
