"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3570159,6929,5199,438,6665,2869,265224,249,2094
"2",3567408,7291,5328,454,6388,2846,267769,240,2021
"3",3564684,7500,5526,468,6255,2827,270223,246,2070
"4",3561944,7654,5710,484,6246,2811,272636,255,2147
"5",3559161,7797,5867,500,6311,2798,275050,264,2219
"6",3556325,7944,6004,515,6415,2788,277492,271,2280
"7",3553434,8096,6133,529,6537,2781,279975,277,2334
"8",3550486,8253,6258,542,6666,2776,282504,283,2383
"9",3547479,8413,6383,554,6799,2774,285082,289,2432
"10",3544416,8575,6509,566,6935,2774,287710,295,2480
"11",3541293,8742,6636,577,7073,2776,290388,300,2530
"12",3538110,8910,6764,588,7213,2779,293119,307,2579
"13",3534869,9079,6896,600,7354,2785,295902,313,2628
"14",3531567,9250,7030,612,7497,2792,298737,318,2679
"15",3528205,9422,7163,624,7644,2801,301625,325,2732
"16",3524781,9597,7298,636,7792,2811,304569,331,2783
"17",3521295,9774,7434,647,7942,2824,307569,337,2836
"18",3517746,9952,7572,659,8092,2837,310624,343,2889
"19",3514135,10132,7711,672,8244,2853,313736,350,2943
"20",3510460,10313,7853,684,8399,2870,316906,356,2997
"21",3506720,10496,7995,697,8555,2888,320133,363,3052
"22",3502917,10680,8138,710,8711,2908,323420,369,3106
"23",3499048,10866,8282,723,8870,2929,326766,376,3163
"24",3495115,11053,8428,736,9030,2952,330171,382,3218
"25",3491115,11240,8576,748,9191,2976,333636,389,3275
"26",3487049,11431,8722,761,9356,3002,337163,396,3333
"27",3482917,11620,8872,775,9519,3029,340752,403,3389
"28",3478719,11811,9022,789,9684,3057,344402,410,3447
"29",3474455,12003,9173,802,9849,3087,348115,417,3505
"30",3470122,12197,9323,815,10017,3118,351892,424,3565
"31",3465724,12389,9476,829,10186,3150,355732,430,3623
"32",3461256,12584,9628,842,10356,3183,359634,438,3682
"33",3456723,12778,9781,856,10526,3217,363602,445,3742
"34",3452123,12972,9934,870,10697,3253,367635,452,3801
"35",3447454,13169,10087,884,10869,3289,371732,459,3861
"36",3442718,13363,10243,898,11041,3327,375895,466,3920
"37",3437914,13559,10398,912,11214,3365,380122,473,3980
"38",3433044,13753,10553,925,11387,3405,384416,480,4041
"39",3428106,13949,10707,940,11562,3446,388775,487,4101
"40",3423102,14143,10862,953,11736,3488,393200,495,4160
"41",3418031,14338,11015,968,11910,3530,397692,502,4221
"42",3412893,14532,11170,981,12084,3574,402250,508,4281
"43",3407689,14724,11325,995,12258,3618,406874,516,4340
"44",3402421,14915,11479,1010,12431,3663,411564,523,4400
"45",3397087,15105,11631,1023,12606,3710,416321,530,4462
"46",3391689,15295,11783,1037,12779,3757,421145,537,4520
"47",3386226,15483,11935,1050,12950,3804,426035,544,4579
"48",3380701,15669,12086,1064,13121,3853,430990,551,4637
