"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3570383,6706,5198,479,6625,2869,265224,290,2054
"2",3567841,6935,5251,514,6321,2853,267769,280,1980
"3",3565340,7044,5360,533,6141,2844,270221,283,2000
"4",3562847,7109,5459,549,6066,2838,272617,289,2042
"5",3560345,7159,5536,562,6054,2835,274993,294,2080
"6",3557827,7208,5598,573,6075,2834,277369,298,2109
"7",3555290,7260,5649,581,6113,2835,279756,301,2133
"8",3552735,7312,5696,588,6158,2837,282159,304,2153
"9",3550160,7364,5741,594,6205,2840,284579,306,2171
"10",3547567,7419,5784,599,6252,2845,287018,309,2187
"11",3544956,7471,5827,604,6300,2850,289476,311,2204
"12",3542327,7524,5870,609,6348,2855,291951,314,2221
"13",3539681,7576,5913,613,6395,2862,294445,316,2236
"14",3537017,7628,5954,618,6442,2868,296957,318,2252
"15",3534337,7678,5996,622,6489,2875,299488,320,2268
"16",3531638,7729,6037,626,6536,2883,302035,322,2284
"17",3528922,7780,6077,630,6582,2892,304601,324,2300
"18",3526189,7830,6117,635,6628,2900,307184,327,2316
"19",3523440,7880,6158,639,6673,2909,309785,329,2330
"20",3520675,7928,6197,643,6718,2919,312404,331,2346
"21",3517894,7976,6236,648,6763,2929,315039,333,2361
"22",3515097,8023,6275,652,6806,2939,317692,335,2376
"23",3512285,8069,6313,656,6850,2950,320362,338,2390
"24",3509457,8114,6351,660,6893,2961,323048,340,2405
"25",3506614,8159,6387,663,6936,2973,325752,341,2420
"26",3503757,8202,6423,667,6978,2985,328471,344,2434
"27",3500885,8246,6460,671,7019,2996,331207,345,2447
"28",3497999,8288,6495,675,7059,3008,333959,347,2461
"29",3495098,8331,6529,679,7100,3020,336726,349,2474
"30",3492184,8373,6563,683,7139,3033,339509,351,2488
"31",3489257,8412,6597,686,7178,3046,342308,353,2500
"32",3486317,8452,6629,690,7217,3058,345121,355,2514
"33",3483363,8491,6661,694,7255,3071,347949,356,2526
"34",3480397,8529,6693,697,7291,3085,350792,358,2538
"35",3477420,8565,6725,700,7326,3098,353649,360,2549
"36",3474430,8601,6754,704,7362,3112,356521,361,2562
"37",3471430,8636,6782,707,7398,3125,359406,363,2574
"38",3468419,8669,6812,710,7431,3138,362305,365,2584
"39",3465397,8702,6839,713,7463,3152,365217,366,2595
"40",3462364,8734,6866,716,7495,3166,368143,368,2606
"41",3459322,8766,6891,719,7526,3180,371080,369,2616
"42",3456270,8795,6918,722,7556,3194,374029,370,2625
"43",3453210,8823,6942,725,7587,3208,376990,372,2636
"44",3450140,8850,6967,728,7616,3222,379963,374,2645
"45",3447062,8876,6989,730,7644,3235,382947,374,2654
"46",3443977,8901,7011,733,7670,3249,385943,376,2662
"47",3440883,8925,7033,735,7697,3263,388949,377,2672
"48",3437782,8949,7053,737,7722,3277,391965,378,2679
"49",3434674,8971,7073,739,7746,3290,394991,379,2687
"50",3431560,8992,7090,742,7770,3304,398027,380,2695
"51",3428440,9011,7108,744,7792,3317,401072,381,2702
"52",3425314,9030,7125,745,7813,3331,404126,382,2708
"53",3422182,9049,7140,747,7834,3344,407188,383,2715
"54",3419047,9064,7156,749,7853,3357,410259,384,2721
"55",3415907,9079,7170,751,7872,3370,413337,385,2726
"56",3412763,9092,7183,752,7889,3382,416422,386,2732
"57",3409615,9105,7195,754,7906,3395,419514,387,2737
"58",3406465,9116,7206,755,7921,3407,422613,387,2741
"59",3403311,9126,7217,757,7935,3420,425719,387,2746
"60",3400156,9135,7225,758,7948,3432,428830,388,2750
"61",3396999,9142,7234,758,7961,3444,431946,388,2753
"62",3393841,9148,7241,759,7972,3455,435067,389,2756
"63",3390681,9153,7248,760,7981,3467,438194,389,2759
"64",3387522,9156,7253,761,7991,3478,441323,390,2762
"65",3384362,9159,7256,762,7999,3489,444457,390,2764
"66",3381202,9161,7259,762,8006,3499,447595,390,2765
"67",3378044,9159,7263,762,8011,3510,450735,390,2765
"68",3374887,9158,7264,763,8016,3519,453877,390,2767
"69",3371732,9155,7263,763,8020,3529,457021,390,2768
"70",3368578,9152,7261,763,8023,3539,460167,390,2768
"71",3365427,9147,7261,763,8023,3548,463315,390,2767
"72",3362280,9140,7258,763,8023,3557,466462,391,2766
"73",3359136,9132,7254,763,8022,3565,469611,390,2765
"74",3355995,9123,7250,763,8020,3574,472759,390,2764
"75",3352859,9113,7244,763,8017,3582,475907,390,2763
"76",3349728,9102,7237,762,8012,3589,479053,389,2760
"77",3346603,9089,7229,761,8006,3597,482199,389,2757
"78",3343482,9076,7220,760,8000,3603,485342,388,2755
"79",3340368,9061,7210,759,7992,3610,488484,388,2751
"80",3337260,9044,7200,758,7983,3616,491622,387,2747
"81",3334161,9025,7189,757,7974,3622,494757,387,2743
"82",3331067,9006,7175,756,7964,3628,497888,386,2740
"83",3327982,8987,7160,755,7952,3633,501016,385,2734
"84",3324904,8966,7147,753,7937,3637,504140,385,2728
"85",3321835,8942,7132,752,7923,3642,507257,384,2723
"86",3318775,8918,7115,751,7909,3646,510370,383,2717
"87",3315724,8894,7097,749,7893,3649,513478,383,2711
"88",3312683,8868,7079,747,7875,3653,516580,381,2704
"89",3309652,8841,7059,746,7858,3656,519674,380,2698
"90",3306631,8813,7039,743,7838,3658,522763,379,2690
"91",3303621,8784,7017,741,7818,3660,525843,378,2682
"92",3300623,8753,6995,739,7797,3661,528916,377,2674
"93",3297636,8722,6972,737,7773,3662,531982,376,2665
"94",3294659,8691,6948,735,7750,3663,535039,375,2657
"95",3291696,8657,6924,732,7726,3663,538086,373,2648
"96",3288745,8623,6899,729,7699,3663,541125,372,2638
"97",3285807,8588,6872,727,7673,3663,544154,371,2629
"98",3282882,8552,6846,724,7645,3662,547172,369,2618
"99",3279971,8514,6819,722,7617,3660,550181,368,2608
"100",3277074,8476,6790,719,7589,3659,553178,367,2598
"101",3274191,8436,6760,716,7559,3657,556165,365,2587
"102",3271323,8395,6730,713,7528,3654,559141,364,2576
"103",3268469,8354,6699,710,7496,3651,562105,362,2564
"104",3265630,8313,6666,707,7464,3648,565057,360,2553
"105",3262807,8269,6634,703,7429,3644,567997,358,2540
"106",3259999,8226,6601,700,7395,3640,570923,357,2528
"107",3257207,8181,6568,697,7360,3635,573835,355,2515
"108",3254431,8136,6533,693,7325,3630,576734,353,2503
"109",3251672,8089,6499,690,7288,3625,579621,351,2489
"110",3248930,8042,6463,686,7252,3619,582493,349,2477
"111",3246203,7995,6426,683,7214,3613,585350,347,2463
"112",3243495,7947,6389,679,7175,3606,588194,345,2448
"113",3240803,7898,6352,675,7135,3599,591023,343,2435
"114",3238129,7849,6313,671,7096,3591,593835,341,2421
"115",3235471,7799,6275,667,7055,3583,596633,339,2405
"116",3232833,7748,6236,663,7014,3575,599414,337,2392
"117",3230212,7697,6197,659,6972,3567,602181,335,2376
"118",3227610,7645,6158,655,6929,3558,604931,333,2361
"119",3225026,7593,6116,651,6886,3548,607665,331,2346
"120",3222460,7540,6076,647,6842,3538,610381,329,2330
