"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"1",3568898,8191,5198,302,6802,2869,265224,113,2231
"2",3564964,9300,5763,256,6607,2824,267770,109,2151
"3",3560945,10113,6464,246,6714,2772,270230,121,2385
"4",3556683,10888,7140,255,7074,2721,272723,135,2676
"5",3552097,11719,7790,274,7590,2672,275341,149,2955
"6",3547142,12632,8445,297,8197,2629,278142,163,3225
"7",3541789,13630,9129,321,8865,2591,281159,177,3494
"8",3536008,14711,9859,348,9586,2558,284414,191,3778
"9",3529771,15875,10645,376,10361,2531,287925,206,4081
"10",3523045,17127,11491,406,11193,2509,291712,223,4405
"11",3515795,18472,12400,439,12089,2493,295796,240,4756
"12",3507985,19913,13378,473,13053,2483,300199,259,5132
"13",3499574,21458,14427,511,14089,2479,304946,280,5537
"14",3490522,23110,15555,551,15202,2481,310062,301,5971
"15",3480784,24880,16761,594,16397,2490,315578,325,6437
"16",3470315,26771,18052,641,17679,2506,321520,351,6936
"17",3459065,28790,19435,690,19055,2530,327920,377,7471
"18",3446987,30940,20913,743,20528,2560,334812,406,8043
"19",3434029,33228,22491,801,22104,2599,342233,437,8655
"20",3420137,35662,24170,862,23790,2646,350218,470,9308
"21",3405256,38247,25957,926,25590,2701,358806,505,10004
"22",3389331,40984,27860,995,27509,2765,368040,543,10743
"23",3372306,43875,29882,1068,29552,2839,377961,582,11528
"24",3354122,46930,32020,1146,31728,2922,388615,624,12367
"25",3334727,50142,34282,1229,34040,3016,400048,669,13253
"26",3314054,53524,36667,1317,36490,3120,412312,717,14189
"27",3292058,57063,39180,1410,39081,3236,425455,767,15177
"28",3268684,60760,41823,1507,41820,3363,439526,819,16216
"29",3243880,64611,44592,1611,44709,3502,454579,874,17309
"30",3217597,68616,47485,1719,47747,3654,470667,932,18455
"31",3189796,72755,50501,1833,50934,3818,487847,993,19653
"32",3160438,77026,53632,1951,54269,3997,506171,1056,20900
"33",3129495,81408,56872,2075,57756,4189,525690,1122,22199
"34",3096943,85889,60216,2202,61379,4395,546459,1189,23538
"35",3062773,90440,63654,2335,65138,4616,568529,1259,24922
"36",3026979,95047,67166,2471,69022,4851,591949,1330,26345
"37",2989571,99681,70736,2611,73022,5102,616762,1404,27800
"38",2950572,104308,74351,2754,77120,5367,643012,1479,29277
"39",2910015,108896,77994,2900,81299,5647,670733,1555,30771
"40",2867946,113413,81636,3047,85547,5942,699953,1630,32280
"41",2824434,117816,85253,3195,89834,6252,730701,1707,33786
"42",2779552,122073,88811,3343,94138,6576,762990,1782,35283
"43",2733401,126131,92293,3489,98430,6914,796826,1856,36756
"44",2686084,129952,95662,3634,102686,7265,832201,1929,38197
"45",2637729,133494,98884,3775,106867,7629,869105,2001,39590
"46",2588466,136726,101921,3911,110943,8004,907512,2067,40927
"47",2538452,139592,104758,4041,114867,8389,947385,2130,42181
"48",2487846,142066,107344,4164,118614,8783,988669,2190,43357
"49",2436817,144109,109660,4277,122139,9184,1031298,2244,44426
"50",2385541,145694,111673,4382,125408,9591,1075196,2293,45385
"51",2334194,146803,113357,4476,128382,10001,1120271,2335,46218
"52",2282967,147408,114693,4556,131030,10414,1166417,2369,46918
"53",2232038,147512,115653,4623,133318,10826,1213515,2397,47468
"54",2181584,147099,116234,4677,135213,11235,1261442,2419,47867
"55",2131773,146186,116421,4715,136694,11640,1310054,2430,48106
"56",2082778,144771,116213,4739,137739,12038,1359206,2435,48184
"57",2034746,142881,115608,4745,138338,12427,1408740,2430,48097
"58",1987823,140534,114612,4735,138483,12804,1458492,2417,47848
"59",1942132,137764,113244,4709,138163,13167,1508305,2396,47433
"60",1897786,134605,111510,4668,137391,13513,1558010,2368,46870
"61",1854882,131094,109445,4612,136163,13841,1607448,2332,46150
"62",1813503,127269,107066,4541,134504,14148,1656454,2289,45294
"63",1773708,123178,104402,4457,132436,14433,1704870,2239,44311
"64",1735547,118866,101483,4360,129978,14695,1752555,2182,43209
"65",1699054,114370,98350,4252,127157,14932,1799370,2122,42000
"66",1664245,109745,95022,4134,124014,15143,1845181,2057,40705
"67",1631124,105021,91556,4006,120579,15326,1889873,1987,39325
"68",1599686,100246,87961,3872,116891,15483,1933344,1915,37892
"69",1569911,95453,84285,3732,112987,15613,1975504,1840,36404
"70",1541771,90679,80554,3587,108910,15714,2016271,1763,34883
"71",1515227,85954,76798,3437,104692,15788,2055588,1685,33339
"72",1490238,81303,73050,3285,100375,15834,2093399,1606,31783
"73",1466753,76753,69322,3133,95996,15854,2129674,1528,30235
"74",1444715,72324,65649,2980,91583,15847,2164386,1450,28690
"75",1424071,68027,62048,2829,87171,15815,2197523,1373,27169
"76",1404761,63882,58527,2679,82790,15760,2229086,1298,25679
"77",1386719,59896,55109,2533,78463,15681,2259083,1224,24221
"78",1369885,56078,51802,2390,74210,15580,2287538,1152,22806
"79",1354195,52430,48618,2251,70060,15459,2314471,1083,21438
"80",1339587,48959,45560,2116,66021,15319,2339921,1017,20120
"81",1326002,45662,42634,1987,62111,15161,2363928,953,18856
"82",1313380,42539,39842,1862,58338,14987,2386536,892,17645
"83",1301658,39593,37185,1743,54713,14797,2407794,833,16491
"84",1290785,36814,34671,1629,51238,14594,2427753,777,15390
"85",1280704,34200,32291,1521,47918,14379,2446470,725,14348
"86",1271368,31744,30045,1418,44759,14154,2463996,675,13364
"87",1262723,29442,27926,1322,41761,13918,2480391,629,12435
"88",1254724,27288,25937,1230,38920,13675,2495710,584,11558
"89",1247328,25276,24069,1143,36234,13424,2510011,542,10735
"90",1240492,23397,22320,1062,33701,13167,2523346,503,9961
"91",1234176,21644,20684,985,31319,12905,2535771,467,9238
"92",1228342,20014,19154,914,29080,12639,2547340,433,8561
"93",1222955,18499,17728,847,26981,12371,2558104,401,7927
"94",1217986,17090,16399,785,25013,12099,2568112,371,7336
"95",1213401,15781,15162,726,23176,11827,2577410,343,6787
"96",1209172,14568,14012,672,21460,11554,2586046,317,6275
"97",1205273,13444,12943,621,19859,11281,2594063,293,5799
"98",1201680,12402,11949,574,18369,11008,2601500,271,5357
"99",1198369,11438,11029,531,16981,10737,2608400,250,4946
"100",1195318,10545,10177,490,15691,10468,2614795,231,4565
"101",1192508,9719,9389,452,14491,10200,2620725,213,4212
"102",1189919,8956,8659,417,13379,9936,2626218,196,3885
"103",1187535,8252,7983,385,12348,9674,2631307,181,3583
"104",1185340,7602,7357,355,11395,9416,2636019,167,3304
"105",1183319,7002,6779,327,10510,9161,2640386,154,3045
"106",1181459,6447,6246,301,9692,8910,2644428,142,2805
"107",1179748,5935,5754,278,8935,8664,2648171,131,2585
"108",1178172,5465,5298,256,8235,8421,2651636,120,2381
"109",1176722,5031,4878,236,7589,8183,2654845,111,2193
"110",1175389,4629,4493,217,6990,7949,2657817,102,2019
"111",1174162,4260,4136,200,6439,7720,2660567,94,1859
"112",1173033,3919,3807,184,5930,7496,2663114,87,1712
"113",1171995,3606,3504,170,5461,7277,2665472,80,1576
"114",1171039,3318,3223,156,5028,7063,2667656,73,1450
"115",1170160,3052,2966,144,4628,6853,2669679,67,1334
"116",1169352,2808,2729,132,4260,6649,2671554,62,1228
"117",1168609,2582,2511,122,3921,6449,2673290,57,1130
"118",1167926,2375,2309,112,3608,6255,2674899,53,1039
"119",1167298,2185,2124,103,3319,6065,2676390,48,956
"120",1166720,2009,1954,95,3054,5880,2677773,45,879
