day,.id,S,E,Ia,Ip,Is,Im,I,I_new_sympt,D_new_reported,D_new_unreported,dIpIs_save,dIpIm_save,dEIa_save,H,Hr,Hd,R,D,D_new,H_new,thresh_crossed,import_total,deaths,cases,uncases,total_H
1,1,3594019,13094,13096,5224,375,13139,31834,0,0,0,0,0,0,188,163,25,216053,2291,0,0,0,0,0,0,0,286637
1,2,3594712,12776,13043,5145,441,13037,31666,0,0,0,0,0,0,195,173,22,215747,2383,0,0,0,0,0,0,0,292693
1,3,3594381,12940,13178,5094,408,13194,31874,0,0,0,0,0,0,174,142,32,215809,2301,0,0,0,0,0,0,0,286639
1,4,3594382,12680,13307,5289,400,13189,32185,0,0,0,0,0,0,184,152,32,215774,2274,0,0,0,0,0,0,0,297742
1,5,3594590,12827,12919,5293,435,12976,31623,0,0,0,0,0,0,209,189,20,215972,2258,0,0,0,0,0,0,0,287632
1,6,3594374,12814,13042,5110,394,13075,31621,0,0,0,0,0,0,224,186,38,216073,2373,0,0,0,0,0,0,0,294625
1,7,3594430,12748,13132,5288,405,13154,31979,0,0,0,0,0,0,209,177,32,215766,2347,0,0,0,0,0,0,0,303845
1,8,3595448,12739,13145,5148,403,13090,31786,0,0,0,0,0,0,170,145,25,215083,2253,0,0,0,0,0,0,0,289249
1,9,3593971,13051,13314,5130,376,13085,31905,0,0,0,0,0,0,201,167,34,216040,2311,0,0,0,0,0,0,0,297658
1,10,3595035,12735,13208,5072,410,13033,31723,0,0,0,0,0,0,215,175,40,215443,2328,0,0,0,0,0,0,0,295875
1,11,3594317,12771,13174,5108,429,13295,32006,0,0,0,0,0,0,219,189,30,215807,2359,0,0,0,0,0,0,0,293266
1,12,3594261,12857,13082,5168,371,13162,31783,0,0,0,0,0,0,191,155,36,216144,2243,0,0,0,0,0,0,0,294614
1,13,3594338,12798,13005,5191,406,13073,31675,0,0,0,0,0,0,203,182,21,216167,2298,0,0,0,0,0,0,0,288996
1,14,3594337,13022,13064,5141,388,13020,31613,0,0,0,0,0,0,198,166,32,215989,2320,0,0,0,0,0,0,0,294236
