b1	r1
1.311	0.095
1.408	0.079
1.408	0.079
1.416	0.076
1.372	0.086
1.372	0.086
1.372	0.086
1.372	0.086
1.372	0.086
1.372	0.086
1.318	0.092
1.304	0.097
1.304	0.097
1.355	0.088
1.355	0.088
1.387	0.077
1.387	0.077
1.387	0.077
1.354	0.085
1.354	0.085
1.354	0.085
1.354	0.085
1.354	0.085
1.354	0.085
1.354	0.085
1.354	0.085
1.354	0.085
1.354	0.085
1.354	0.085
1.309	0.098
1.29	0.101
1.29	0.101
1.379	0.08
1.379	0.08
1.292	0.099
1.292	0.099
1.292	0.099
1.443	0.072
1.443	0.072
1.443	0.072
1.443	0.072
1.443	0.072
1.476	0.07
1.476	0.07
1.476	0.07
1.476	0.07
1.476	0.07
1.476	0.07
1.476	0.07
1.476	0.07
1.476	0.07
1.352	0.089
1.352	0.089
1.352	0.089
1.352	0.089
1.352	0.089
1.352	0.089
1.352	0.089
1.352	0.089
1.352	0.089
1.409	0.073
1.339	0.095
1.339	0.095
1.339	0.095
1.339	0.095
1.388	0.083
1.398	0.083
1.329	0.089
1.329	0.089
1.329	0.089
1.329	0.089
1.329	0.089
1.329	0.089
1.329	0.089
1.329	0.089
1.329	0.089
1.329	0.089
1.269	0.095
1.269	0.095
1.269	0.095
1.309	0.097
1.309	0.097
1.309	0.097
1.309	0.097
1.282	0.103
1.282	0.103
1.282	0.103
1.342	0.087
1.365	0.078
1.34	0.089
1.34	0.089
1.34	0.089
1.354	0.087
1.354	0.087
1.354	0.087
1.354	0.087
1.354	0.087
1.354	0.087
1.354	0.087
1.376	0.083
1.376	0.083
1.376	0.083
1.376	0.083
1.404	0.073
1.289	0.104
1.345	0.09
1.345	0.09
1.329	0.089
1.407	0.083
1.407	0.083
1.407	0.083
1.407	0.083
1.407	0.083
1.407	0.083
1.336	0.087
1.403	0.078
1.393	0.078
1.393	0.078
1.393	0.078
1.393	0.078
1.393	0.078
1.393	0.078
1.393	0.078
1.393	0.078
1.393	0.078
1.393	0.078
1.321	0.099
1.321	0.099
1.402	0.081
1.361	0.091
1.361	0.091
1.361	0.091
1.361	0.091
1.361	0.091
1.361	0.091
1.361	0.091
1.361	0.091
1.343	0.088
1.343	0.088
1.343	0.088
1.343	0.088
1.343	0.088
1.343	0.088
1.343	0.088
1.411	0.087
1.373	0.082
1.373	0.082
1.367	0.081
1.367	0.081
1.349	0.085
1.349	0.085
1.312	0.09
1.353	0.082
1.353	0.082
1.267	0.103
1.267	0.103
1.267	0.103
1.328	0.09
1.403	0.077
1.368	0.083
1.368	0.083
1.317	0.093
1.317	0.093
1.327	0.094
1.327	0.094
1.277	0.102
1.277	0.102
1.32	0.101
1.32	0.101
1.32	0.101
1.32	0.101
1.32	0.101
1.32	0.101
1.322	0.097
1.322	0.097
1.335	0.102
1.335	0.102
1.383	0.085
1.383	0.085
1.383	0.085
1.383	0.085
1.383	0.085
1.383	0.085
1.351	0.085
1.371	0.086
1.371	0.086
1.371	0.086
1.371	0.086
1.34	0.093
1.306	0.094
1.306	0.094
1.306	0.094
1.306	0.094
1.306	0.094
1.306	0.094
1.306	0.094
1.306	0.094
1.306	0.094
1.306	0.094
1.306	0.094
1.344	0.089
1.352	0.086
1.324	0.098
1.324	0.098
1.324	0.098
1.324	0.098
1.324	0.098
1.324	0.098
1.384	0.081
1.384	0.081
1.384	0.081
1.27	0.106
1.263	0.108
1.305	0.097
1.305	0.097
1.305	0.097
1.305	0.097
1.305	0.097
1.305	0.097
1.305	0.097
1.305	0.097
1.348	0.09
1.348	0.09
1.348	0.09
1.321	0.098
1.321	0.098
1.321	0.098
1.321	0.098
1.321	0.098
1.285	0.097
1.287	0.093
1.287	0.093
1.287	0.093
1.411	0.072
1.291	0.098
1.291	0.098
1.412	0.077
1.412	0.077
1.412	0.077
1.286	0.103
1.368	0.085
1.368	0.085
1.4	0.081
1.4	0.081
1.382	0.089
1.409	0.077
1.409	0.077
1.414	0.074
1.414	0.074
1.414	0.074
1.311	0.093
1.311	0.093
1.344	0.087
1.344	0.087
1.344	0.087
1.344	0.087
1.344	0.087
1.344	0.087
1.336	0.099
1.336	0.099
1.336	0.099
1.336	0.099
1.336	0.099
1.425	0.077
1.425	0.077
1.316	0.094
1.316	0.094
1.323	0.095
1.323	0.095
1.323	0.095
1.323	0.095
1.323	0.095
1.334	0.097
1.334	0.097
1.293	0.096
1.324	0.093
1.324	0.093
1.34	0.092
1.34	0.092
1.34	0.092
1.34	0.092
1.41	0.078
1.335	0.093
1.335	0.093
1.357	0.092
1.357	0.092
1.357	0.092
1.357	0.092
1.357	0.092
1.357	0.092
1.417	0.077
1.417	0.077
1.417	0.077
1.417	0.077
1.374	0.083
1.374	0.083
1.374	0.083
1.384	0.086
1.384	0.086
1.384	0.086
1.384	0.086
1.384	0.086
1.384	0.086
1.294	0.098
1.294	0.098
1.294	0.098
1.393	0.083
1.393	0.083
1.393	0.083
1.342	0.085
1.342	0.085
1.342	0.085
1.342	0.085
1.342	0.085
1.342	0.085
1.334	0.095
1.293	0.107
1.316	0.091
1.37	0.091
1.37	0.091
1.37	0.091
1.37	0.091
1.37	0.091
1.37	0.091
1.37	0.091
1.37	0.091
1.37	0.091
1.37	0.091
1.37	0.091
1.37	0.091
1.37	0.091
1.37	0.091
1.37	0.091
1.37	0.091
1.29	0.1
1.29	0.1
1.29	0.1
1.295	0.1
1.355	0.086
1.297	0.108
1.297	0.108
1.297	0.108
1.297	0.108
1.283	0.107
1.283	0.107
1.321	0.091
1.321	0.091
1.321	0.091
1.302	0.096
1.344	0.087
1.344	0.087
1.344	0.087
1.344	0.087
1.268	0.109
1.268	0.109
1.268	0.109
1.35	0.087
1.35	0.087
1.35	0.087
1.35	0.087
1.35	0.087
1.35	0.087
1.35	0.087
1.35	0.087
1.35	0.087
1.358	0.084
1.358	0.084
1.358	0.084
1.369	0.083
1.369	0.083
1.369	0.083
1.369	0.083
1.369	0.083
1.304	0.092
1.304	0.092
1.304	0.092
1.343	0.084
1.343	0.084
1.343	0.084
1.284	0.095
1.284	0.095
1.284	0.095
1.344	0.088
1.333	0.098
1.333	0.098
1.333	0.098
1.357	0.087
1.34	0.093
1.34	0.093
1.34	0.093
1.34	0.093
1.392	0.078
1.32	0.092
1.32	0.092
1.345	0.084
1.36	0.087
1.36	0.087
1.36	0.087
1.36	0.087
1.36	0.087
1.36	0.087
1.36	0.087
1.36	0.087
1.36	0.087
1.36	0.087
1.355	0.088
1.355	0.088
1.355	0.088
1.294	0.097
1.294	0.097
1.294	0.097
1.294	0.097
1.294	0.097
1.294	0.097
1.294	0.097
1.294	0.097
1.345	0.088
1.345	0.088
1.345	0.088
1.345	0.088
1.374	0.08
1.374	0.08
1.374	0.08
1.374	0.08
1.367	0.083
1.367	0.083
1.277	0.111
1.29	0.099
1.344	0.088
1.314	0.102
1.314	0.102
1.314	0.102
1.298	0.108
1.298	0.108
1.298	0.108
1.298	0.108
1.298	0.108
1.298	0.108
1.298	0.108
1.27	0.106
1.307	0.094
1.333	0.091
1.333	0.091
1.333	0.091
1.333	0.091
1.329	0.086
1.331	0.085
1.331	0.085
1.331	0.085
1.331	0.085
1.356	0.087
1.356	0.087
1.356	0.087
1.356	0.087
1.356	0.087
1.356	0.087
1.356	0.087
1.27	0.106
1.27	0.106
1.381	0.081
1.381	0.081
1.381	0.081
1.304	0.095
1.304	0.095
1.271	0.108
1.271	0.108
1.348	0.08
1.348	0.08
1.348	0.08
1.348	0.08
1.348	0.08
1.338	0.09
1.338	0.09
1.338	0.09
1.403	0.078
1.403	0.078
1.292	0.101
1.292	0.101
1.276	0.101
1.306	0.09
1.37	0.087
1.37	0.087
1.37	0.087
1.37	0.087
1.37	0.087
1.37	0.087
1.37	0.087
1.37	0.087
1.37	0.087
1.37	0.087
1.378	0.083
1.378	0.083
1.378	0.083
1.378	0.083
1.378	0.083
1.258	0.111
1.364	0.092
1.364	0.092
1.364	0.092
1.437	0.07
1.437	0.07
1.437	0.07
1.437	0.07
1.437	0.07
1.277	0.101
1.284	0.103
1.284	0.103
1.284	0.103
1.347	0.087
1.347	0.087
1.347	0.087
1.347	0.087
1.247	0.113
1.347	0.085
1.347	0.085
1.347	0.085
1.398	0.079
1.398	0.079
1.398	0.079
1.279	0.104
1.279	0.104
1.279	0.104
1.384	0.081
1.384	0.081
1.384	0.081
1.384	0.081
1.384	0.081
1.326	0.091
1.355	0.089
1.355	0.089
1.355	0.089
1.355	0.089
1.314	0.098
1.314	0.098
1.314	0.098
1.272	0.1
1.272	0.1
1.272	0.1
1.272	0.1
1.272	0.1
1.272	0.1
1.272	0.1
1.272	0.1
1.332	0.099
1.261	0.106
1.261	0.106
1.357	0.089
1.314	0.09
1.31	0.098
1.31	0.098
1.358	0.087
1.331	0.095
1.331	0.095
1.306	0.092
1.306	0.092
1.306	0.092
1.306	0.092
1.297	0.098
1.335	0.091
1.356	0.084
1.356	0.084
1.356	0.084
1.292	0.096
1.292	0.096
1.292	0.096
1.292	0.096
1.292	0.096
1.292	0.096
1.292	0.096
1.403	0.082
1.403	0.082
1.292	0.098
1.292	0.098
1.292	0.098
1.292	0.098
1.292	0.098
1.292	0.098
1.292	0.098
1.292	0.098
1.292	0.098
1.292	0.098
1.292	0.098
1.292	0.098
1.37	0.082
1.393	0.081
1.393	0.081
1.393	0.081
1.393	0.081
1.393	0.081
1.393	0.081
1.329	0.089
1.329	0.089
1.329	0.089
1.329	0.089
1.329	0.089
1.322	0.096
1.322	0.096
1.322	0.096
1.244	0.109
1.376	0.081
1.406	0.079
1.406	0.079
1.304	0.097
1.361	0.084
1.293	0.101
1.332	0.089
1.332	0.089
1.332	0.089
1.332	0.089
1.332	0.089
1.365	0.085
1.3	0.097
1.365	0.084
1.374	0.084
1.342	0.089
1.342	0.089
1.342	0.089
1.342	0.089
1.342	0.089
1.342	0.089
1.342	0.089
1.342	0.089
1.342	0.089
1.342	0.089
1.353	0.094
1.402	0.074
1.402	0.074
1.402	0.074
1.346	0.083
1.283	0.102
1.283	0.102
1.283	0.102
1.283	0.102
1.283	0.102
1.328	0.096
1.328	0.096
1.328	0.096
1.328	0.096
1.341	0.092
1.341	0.092
1.341	0.092
1.341	0.092
1.31	0.098
1.31	0.098
1.31	0.098
1.401	0.078
1.383	0.081
1.338	0.088
1.338	0.088
1.338	0.088
1.338	0.088
1.386	0.076
1.294	0.094
1.294	0.094
1.294	0.094
1.294	0.094
1.301	0.093
1.301	0.093
1.301	0.093
1.344	0.09
1.344	0.09
1.344	0.09
1.344	0.09
1.344	0.09
1.344	0.09
1.322	0.088
1.322	0.088
1.322	0.088
1.322	0.088
1.322	0.088
1.394	0.08
1.386	0.08
1.41	0.084
1.41	0.084
1.271	0.104
1.271	0.104
1.271	0.104
1.29	0.094
1.42	0.076
1.297	0.1
1.297	0.1
1.297	0.1
1.297	0.1
1.336	0.09
1.336	0.09
1.336	0.09
1.336	0.09
1.323	0.091
1.323	0.091
1.323	0.091
1.371	0.082
1.371	0.082
1.371	0.082
1.371	0.082
1.383	0.085
1.383	0.085
1.383	0.085
1.383	0.085
1.383	0.085
1.383	0.085
1.259	0.118
1.394	0.081
1.394	0.081
1.394	0.081
1.407	0.085
1.407	0.085
1.407	0.085
1.407	0.085
1.354	0.082
1.354	0.082
1.354	0.082
1.354	0.082
1.354	0.082
1.354	0.082
1.354	0.082
1.354	0.082
1.354	0.082
1.327	0.096
1.327	0.096
1.327	0.096
1.327	0.096
1.327	0.096
1.336	0.093
1.336	0.093
1.336	0.093
1.336	0.093
1.336	0.093
1.336	0.093
1.357	0.091
1.367	0.088
1.329	0.093
1.329	0.093
1.329	0.093
1.329	0.093
1.396	0.077
1.364	0.082
1.364	0.082
1.364	0.082
1.364	0.082
1.364	0.082
1.364	0.082
1.357	0.088
1.294	0.1
1.374	0.079
1.374	0.079
1.343	0.09
1.403	0.074
1.403	0.074
1.403	0.074
1.403	0.074
1.403	0.074
1.41	0.076
1.41	0.076
1.41	0.076
1.41	0.076
1.41	0.076
1.41	0.076
1.41	0.076
1.305	0.099
1.305	0.099
1.305	0.099
1.338	0.091
1.338	0.091
1.338	0.091
1.338	0.091
1.338	0.091
1.338	0.091
1.338	0.091
1.338	0.091
1.338	0.091
1.338	0.091
1.338	0.091
1.338	0.091
1.338	0.091
1.338	0.091
1.338	0.091
1.373	0.083
1.373	0.083
1.373	0.083
1.314	0.089
1.314	0.089
1.314	0.089
1.314	0.089
1.314	0.089
1.314	0.089
1.314	0.089
1.314	0.089
1.389	0.075
1.389	0.075
1.389	0.075
1.389	0.075
1.377	0.089
1.299	0.098
1.299	0.098
1.299	0.098
1.299	0.098
1.299	0.098
1.299	0.098
1.299	0.098
1.299	0.098
1.299	0.098
1.299	0.098
1.427	0.072
1.427	0.072
1.427	0.072
1.427	0.072
1.339	0.089
1.388	0.076
1.388	0.076
1.388	0.076
1.356	0.082
1.356	0.082
1.356	0.082
1.272	0.103
1.272	0.103
1.334	0.087
1.322	0.095
1.322	0.095
1.322	0.095
1.369	0.087
1.369	0.087
1.369	0.087
1.369	0.087
1.369	0.087
1.248	0.112
1.248	0.112
1.248	0.112
1.248	0.112
1.305	0.096
1.392	0.079
1.392	0.079
1.392	0.079
1.392	0.079
1.392	0.079
1.392	0.079
1.392	0.079
1.351	0.088
1.341	0.092
1.341	0.092
1.373	0.085
1.289	0.097
1.289	0.097
1.289	0.097
1.307	0.093
1.387	0.09
1.326	0.083
1.326	0.083
1.326	0.083
1.326	0.083
1.326	0.083
1.326	0.083
1.326	0.083
1.326	0.083
1.326	0.083
1.326	0.083
1.326	0.083
1.344	0.093
1.366	0.085
1.305	0.099
1.305	0.099
1.305	0.099
1.305	0.099
1.305	0.099
1.305	0.099
1.326	0.084
1.326	0.084
1.326	0.084
1.326	0.084
1.364	0.081
1.366	0.09
1.366	0.09
1.366	0.09
1.366	0.09
1.366	0.09
1.366	0.09
1.366	0.09
1.366	0.09
1.271	0.107
1.271	0.107
1.32	0.089
1.351	0.097
1.399	0.081
1.438	0.076
1.438	0.076
1.438	0.076
1.438	0.076
1.438	0.076
1.438	0.076
1.438	0.076
1.438	0.076
1.247	0.109
1.247	0.109
1.411	0.081
1.334	0.089
1.377	0.081
1.377	0.081
1.377	0.081
1.377	0.081
1.377	0.081
1.331	0.097
1.331	0.097
1.331	0.097
1.331	0.097
1.351	0.083
1.351	0.083
1.351	0.083
1.278	0.106
1.412	0.081
1.412	0.081
1.412	0.081
1.412	0.081
1.412	0.081
1.324	0.089
1.324	0.089
1.404	0.081
1.404	0.081
1.404	0.081
1.404	0.081
1.404	0.081
1.404	0.081
1.338	0.093
1.338	0.093
1.338	0.093
1.357	0.092
1.356	0.091
1.356	0.091
1.356	0.091
1.276	0.101
1.276	0.101
1.276	0.101
1.296	0.1
1.296	0.1
1.296	0.1
1.296	0.1
1.296	0.1
1.437	0.076
1.437	0.076
1.478	0.066
1.362	0.087
1.317	0.092
1.305	0.1
1.305	0.1
1.305	0.1
1.335	0.097
1.336	0.094
1.384	0.083
1.377	0.086
1.377	0.086
1.377	0.086
1.397	0.075
1.373	0.077
1.373	0.077
1.373	0.077
1.373	0.077
1.373	0.077
1.373	0.077
1.373	0.077
1.351	0.086
1.351	0.086
1.365	0.081
1.365	0.081
1.365	0.081
1.357	0.091
1.357	0.091
1.335	0.089
1.243	0.113
1.279	0.097
1.341	0.091
1.341	0.091
1.341	0.091
1.341	0.091
1.34	0.088
1.34	0.088
1.34	0.088
1.34	0.088
1.34	0.088
1.34	0.088
1.34	0.088
1.379	0.078
1.379	0.078
1.265	0.106
1.302	0.107
1.302	0.107
1.302	0.107
1.302	0.107
1.302	0.107
1.302	0.107
1.299	0.095
1.299	0.095
1.299	0.095
1.299	0.095
1.299	0.095
1.297	0.098
1.373	0.082
1.373	0.082
1.349	0.092
1.349	0.092
1.349	0.092
1.349	0.092
1.349	0.092
1.29	0.106
1.29	0.106
1.29	0.106
1.29	0.106
1.323	0.088
1.323	0.088
1.332	0.09
1.306	0.096
1.306	0.096
1.423	0.079
1.36	0.085
1.344	0.09
1.369	0.091
1.367	0.087
1.367	0.087
1.318	0.093
1.318	0.093
1.318	0.093
1.318	0.093
1.318	0.093
1.324	0.087
1.324	0.087
1.324	0.087
1.337	0.089
1.282	0.111
1.351	0.092
1.351	0.092
1.351	0.092
1.351	0.092
1.351	0.092
1.351	0.092
1.351	0.092
1.351	0.092
1.342	0.085
1.342	0.085
1.342	0.085
1.342	0.085
1.342	0.085
1.319	0.094
1.389	0.084
1.389	0.084
1.381	0.079
1.381	0.079
1.381	0.079
1.381	0.079
1.354	0.086
1.354	0.086
1.363	0.087
1.363	0.087
1.38	0.086
1.38	0.086
1.38	0.086
1.38	0.086
1.38	0.086
1.399	0.084
1.287	0.108
1.353	0.087
1.353	0.087
1.353	0.087
1.318	0.092
1.324	0.092
1.387	0.086
1.387	0.086
1.387	0.086
1.387	0.086
1.334	0.095
1.334	0.095
1.334	0.095
1.295	0.103
1.295	0.103
1.295	0.103
1.295	0.103
1.29	0.099
1.29	0.099
1.31	0.1
1.31	0.1
1.219	0.124
1.219	0.124
1.219	0.124
1.326	0.093
1.41	0.08
1.41	0.08
1.327	0.088
1.327	0.088
1.327	0.088
1.327	0.088
1.327	0.088
1.307	0.096
1.307	0.096
1.307	0.096
1.307	0.096
1.307	0.096
1.307	0.096
1.354	0.093
1.354	0.093
1.354	0.093
1.354	0.093
1.354	0.093
1.354	0.093
1.354	0.093
1.354	0.093
1.354	0.093
1.303	0.095
1.303	0.095
1.303	0.095
1.379	0.083
1.379	0.083
1.379	0.083
1.306	0.104
1.312	0.107
1.312	0.107
1.312	0.107
1.312	0.107
1.312	0.107
1.312	0.107
1.397	0.077
1.397	0.077
1.397	0.077
1.397	0.077
1.397	0.077
1.397	0.077
1.397	0.077
1.397	0.077
1.397	0.077
1.397	0.077
1.31	0.094
1.346	0.087
1.341	0.085
1.341	0.085
1.341	0.085
1.341	0.085
1.281	0.1
1.281	0.1
1.281	0.1
1.359	0.08
1.34	0.088
1.399	0.078
1.326	0.092
1.326	0.092
1.326	0.092
1.326	0.092
1.372	0.086
1.276	0.104
1.276	0.104
1.338	0.089
1.338	0.089
1.338	0.089
1.338	0.089
1.338	0.089
1.338	0.089
1.351	0.092
1.449	0.069
1.326	0.099
1.326	0.091
1.326	0.091
1.361	0.086
1.361	0.086
1.288	0.104
1.288	0.104
1.288	0.104
1.333	0.09
1.333	0.09
1.383	0.084
1.383	0.084
1.383	0.084
1.372	0.086
1.372	0.086
1.372	0.086
1.372	0.086
1.372	0.086
1.372	0.086
1.372	0.086
1.372	0.086
1.372	0.086
1.372	0.086
1.372	0.086
1.302	0.097
1.318	0.097
1.318	0.097
1.318	0.097
1.318	0.097
1.294	0.096
1.405	0.08
1.405	0.08
1.405	0.08
1.405	0.08
1.405	0.08
1.405	0.08
1.405	0.08
1.405	0.08
1.405	0.08
1.405	0.08
1.405	0.08
1.405	0.08
1.405	0.08
1.405	0.08
1.367	0.089
1.367	0.089
1.301	0.095
1.375	0.087
1.375	0.087
1.375	0.087
1.355	0.081
1.355	0.081
1.355	0.081
1.343	0.087
1.343	0.087
1.346	0.081
1.346	0.081
1.399	0.08
1.399	0.08
1.399	0.08
1.399	0.08
1.399	0.08
1.399	0.08
1.399	0.08
1.35	0.083
1.357	0.08
1.32	0.095
1.32	0.095
1.32	0.095
1.32	0.095
1.279	0.1
1.279	0.1
1.269	0.11
1.269	0.11
1.345	0.091
1.374	0.089
1.368	0.083
1.368	0.083
1.368	0.083
1.368	0.083
1.368	0.083
1.368	0.083
1.316	0.093
1.316	0.093
1.366	0.089
1.314	0.093
1.314	0.093
1.314	0.093
1.314	0.093
1.314	0.093
1.314	0.093
1.261	0.11
1.261	0.11
1.305	0.094
1.305	0.094
1.305	0.094
1.26	0.106
1.26	0.106
1.26	0.106
1.26	0.106
1.26	0.106
1.26	0.106
1.26	0.106
1.359	0.09
1.359	0.09
1.359	0.09
1.359	0.09
1.359	0.09
1.359	0.09
1.359	0.09
1.359	0.09
1.359	0.09
1.359	0.09
1.359	0.09
1.366	0.089
1.366	0.089
1.366	0.089
1.366	0.089
1.282	0.104
1.282	0.104
1.282	0.104
1.365	0.09
1.365	0.09
1.365	0.09
1.253	0.105
1.253	0.105
1.347	0.09
1.347	0.09
1.347	0.09
1.347	0.09
1.269	0.107
1.269	0.107
1.291	0.096
1.291	0.096
1.295	0.099
1.323	0.093
1.271	0.1
1.335	0.095
1.335	0.095
1.335	0.095
1.335	0.095
1.335	0.095
1.335	0.095
1.335	0.095
1.335	0.095
1.324	0.09
1.324	0.09
1.324	0.09
1.324	0.09
1.324	0.09
1.391	0.079
1.391	0.079
1.321	0.09
1.321	0.09
1.321	0.09
1.321	0.09
1.321	0.09
1.321	0.09
1.321	0.09
1.321	0.09
1.321	0.09
1.321	0.09
1.321	0.09
1.321	0.09
1.321	0.09
1.321	0.09
1.321	0.09
1.321	0.09
1.364	0.088
1.296	0.101
1.296	0.101
1.418	0.072
1.418	0.072
1.418	0.072
1.418	0.072
1.418	0.072
1.394	0.084
1.346	0.087
1.346	0.087
1.311	0.095
1.311	0.095
1.311	0.095
1.311	0.095
1.311	0.095
1.311	0.095
1.311	0.095
1.311	0.095
1.311	0.095
1.311	0.095
1.301	0.1
1.301	0.1
1.298	0.101
1.298	0.101
1.298	0.101
1.298	0.101
1.298	0.101
1.298	0.101
1.298	0.101
1.298	0.101
1.298	0.101
1.298	0.101
1.298	0.101
1.298	0.101
1.298	0.101
1.331	0.092
1.331	0.092
1.331	0.092
1.331	0.092
1.331	0.092
1.331	0.092
1.331	0.092
1.331	0.092
1.341	0.09
1.341	0.09
1.326	0.091
1.326	0.091
1.326	0.091
1.281	0.095
1.281	0.095
1.281	0.095
1.362	0.081
1.346	0.083
1.346	0.083
1.351	0.094
1.351	0.094
1.339	0.087
1.339	0.087
1.308	0.1
1.308	0.1
1.308	0.1
1.308	0.1
1.308	0.1
1.412	0.079
1.412	0.079
1.412	0.079
1.412	0.079
1.412	0.079
1.412	0.079
1.412	0.079
1.412	0.079
1.412	0.079
1.412	0.079
1.412	0.079
1.369	0.086
1.297	0.101
1.297	0.101
1.344	0.091
1.344	0.091
1.344	0.091
1.361	0.088
1.361	0.088
1.374	0.081
1.374	0.081
1.374	0.081
1.374	0.081
1.374	0.081
1.374	0.081
1.374	0.081
1.451	0.067
1.287	0.101
1.287	0.101
1.287	0.101
1.36	0.087
1.36	0.087
1.36	0.087
1.293	0.095
1.343	0.089
1.343	0.089
1.416	0.074
1.416	0.074
1.416	0.074
1.321	0.103
1.321	0.103
1.321	0.103
1.321	0.103
1.383	0.082
1.366	0.077
