day,.id,S,E,Ia,Ip,Is,Im,I,I_new_sympt,D_new_reported,D_new_unreported,dIpIs_save,dIpIm_save,dEIa_save,H,Hr,Hd,R,D,D_new,H_new,thresh_crossed,import_total,deaths,cases,total_H
1,1,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,155039
1,2,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,156399
1,3,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,159313
1,4,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,154361
1,5,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,159214
1,6,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,160629
1,7,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,157036
1,8,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,161448
1,9,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,157768
1,10,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,162476
1,11,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,159981
1,12,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,154848
1,13,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,158621
1,14,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,155506
1,15,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,156910
1,16,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,159320
1,17,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,159187
1,18,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,155694
1,19,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,153578
1,20,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,157994
1,21,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,160634
1,22,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,156089
1,23,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,158630
1,24,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,159130
1,25,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,163709
1,26,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,158030
1,27,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,158203
1,28,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,157327
1,29,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,158303
1,30,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,157929
1,31,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,155736
1,32,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,162064
1,33,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,161557
1,34,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,156626
1,35,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,158691
1,36,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,158427
1,37,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,162736
1,38,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,158216
1,39,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,159805
1,40,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,161067
1,41,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,160441
1,42,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,155607
1,43,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,160170
1,44,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,156941
1,45,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,155509
1,46,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,157738
1,47,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,161241
1,48,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,159393
1,49,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,160125
1,50,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,158608
1,51,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,159057
1,52,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,156066
1,53,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,157218
1,54,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,159839
1,55,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,160524
1,56,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,155541
1,57,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,159808
1,58,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,158858
1,59,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,162948
1,60,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,155573
1,61,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,157671
1,62,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,157856
1,63,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,158063
1,64,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,159625
1,65,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,159229
1,66,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,160731
1,67,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,161393
1,68,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,161826
1,69,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,154927
1,70,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,159654
1,71,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,156965
1,72,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,158194
1,73,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,163925
1,74,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,155636
1,75,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,157028
1,76,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,160844
1,77,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,158779
1,78,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,158199
1,79,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,158436
1,80,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,165858
1,81,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,155899
1,82,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,156699
1,83,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,162160
1,84,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,159640
1,85,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,157754
1,86,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,161846
1,87,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,158612
1,88,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,155792
1,89,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,158680
1,90,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,156456
1,91,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,162262
1,92,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,158914
1,93,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,157799
1,94,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,159923
1,95,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,157871
1,96,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,158548
1,97,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,163409
1,98,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,161255
1,99,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,154975
1,100,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,160983
1,101,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,158877
1,102,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,161773
1,103,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,156290
1,104,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,158391
1,105,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,161286
1,106,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,159842
1,107,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,154943
1,108,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,156590
1,109,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,161045
1,110,6287938,17565,496,6543,952,13571,21562,0,0,0,0,0,0,825,592,233,17380,96,0,0,0,0,0,0,155646
