"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"34",5167207,122773,87562,4616,89323,8971,864895,2474,33777
"35",5119300,128344,91826,4852,93997,9441,897585,2597,35473
"36",5069437,133951,96157,5095,98786,9935,931985,2725,37201
"37",5017637,139562,100539,5342,103674,10453,968139,2853,38955
"38",4963925,145148,104953,5593,108651,10996,1006081,2983,40729
"39",4908342,150679,109373,5846,113701,11561,1045844,3114,42518
"40",4850943,156119,113777,6100,118804,12150,1087452,3245,44310
"41",4791795,161433,118142,6355,123930,12762,1130928,3375,46093
"42",4730981,166583,122440,6608,129058,13396,1176280,3504,47863
"43",4668603,171518,126649,6859,134158,14052,1223508,3632,49602
"44",4604760,176216,130726,7108,139208,14727,1272601,3756,51311
"45",4539582,180630,134654,7350,144163,15421,1323547,3878,52959
"46",4473211,184714,138396,7585,149001,16132,1376308,3995,54550
"47",4405798,188433,141918,7811,153684,16858,1430844,4106,56066
"48",4337499,191752,145193,8026,158181,17598,1487097,4210,57494
"49",4268484,194644,148188,8228,162458,18348,1544995,4307,58821
"50",4198938,197068,150883,8415,166467,19108,1604467,4396,60031
"51",4129046,199006,153236,8588,170189,19873,1665409,4476,61126
"52",4058996,200432,155236,8741,173581,20642,1727718,4546,62077
"53",3988982,201331,156853,8875,176621,21411,1791273,4605,62893
"54",3919199,201685,158083,8989,179263,22176,1855950,4653,63546
"55",3849835,201503,158900,9080,181490,22935,1921603,4689,64041
"56",3781081,200772,159297,9150,183282,23685,1988079,4715,64372
"57",3713120,199503,159268,9195,184613,24420,2055227,4725,64534
"58",3646123,197708,158813,9216,185476,25138,2122872,4724,64522
"59",3580254,195402,157938,9213,185856,25837,2190846,4712,64339
"60",3515666,192610,156650,9186,185748,26511,2258974,4686,63981
"61",3452495,189365,154958,9136,185159,27159,2327075,4648,63461
"62",3390870,185693,152882,9060,184087,27776,2394978,4598,62774
"63",3330901,181632,150443,8961,182542,28361,2462506,4536,61933
"64",3272686,177215,147663,8842,180545,28908,2529487,4464,60948
"65",3216307,172484,144571,8700,178111,29418,2595754,4381,59821
"66",3161827,167488,141191,8539,175261,29888,2661152,4290,58567
"67",3109302,162259,137555,8359,172025,30315,2725531,4188,57202
"68",3058771,156838,133700,8164,168432,30697,2788744,4080,55727
"69",3010254,151272,129651,7956,164518,31034,2850661,3967,54165
"70",2963767,145596,125444,7733,160314,31325,2911167,3846,52524
"71",2919305,139851,121110,7499,155852,31571,2970157,3722,50818
"72",2876854,134078,116678,7256,151174,31769,3027537,3593,49063
"73",2836397,128304,112182,7006,146311,31919,3083226,3462,47266
"74",2797900,122554,107655,6751,141305,32023,3137158,3329,45445
"75",2761327,116870,103107,6492,136191,32080,3189280,3193,43613
"76",2726629,111270,98577,6230,130997,32093,3239550,3058,41769
"77",2693762,105767,94088,5968,125761,32061,3287939,2924,39934
"78",2662664,100394,89651,5706,120513,31988,3334431,2791,38117
"79",2633280,95162,85288,5448,115276,31872,3379020,2660,36319
"80",2605546,90085,81016,5192,110074,31718,3421714,2531,34551
"81",2579399,85169,76856,4940,104936,31526,3462519,2404,32820
"82",2554774,80425,72809,4694,99889,31298,3501457,2280,31137
"83",2531604,75860,68889,4453,94941,31038,3538562,2160,29495
"84",2509823,71480,65097,4219,90112,30745,3573869,2044,27908
"85",2489365,67290,61442,3993,85410,30424,3607423,1932,26372
"86",2470166,63285,57933,3773,80849,30075,3639264,1823,24890
"87",2452163,59468,54565,3562,76439,29701,3669448,1719,23470
"88",2435290,55836,51346,3359,72184,29305,3698026,1619,22105
"89",2419490,52384,48272,3164,68098,28888,3725048,1523,20802
"90",2404704,49106,45349,2978,64174,28453,3750583,1432,19556
"91",2390873,46003,42565,2800,60416,28000,3774689,1345,18372
"92",2377942,43071,39922,2630,56826,27533,3797420,1263,17243
"93",2365859,40303,37416,2469,53406,27054,3818839,1184,16173
"94",2354576,37689,35045,2317,50148,26563,3839008,1110,15158
"95",2344041,35228,32805,2172,47052,26064,3857985,1040,14196
"96",2334210,32912,30689,2034,44116,25557,3875828,973,13290
"97",2325042,30732,28694,1904,41336,25044,3892594,911,12432
"98",2316491,28685,26816,1782,38707,24527,3908339,852,11624
"99",2308520,26765,25047,1667,36222,24006,3923119,796,10864
"100",2301092,24964,23387,1558,33877,23483,3936985,744,10146
"101",2294172,23275,21827,1455,31670,22960,3949987,694,9475
"102",2287726,21695,20363,1359,29592,22437,3962175,648,8842
"103",2281726,20214,18991,1268,27637,21915,3973595,604,8248
"104",2276139,18832,17704,1183,25800,21396,3984292,564,7693
"105",2270939,17538,16501,1103,24075,20880,3994310,525,7172
"106",2266099,16330,15374,1028,22459,20368,4003686,489,6684
"107",2261597,15202,14320,959,20942,19860,4012466,456,6229
"108",2257409,14148,13336,893,19520,19358,4020681,425,5801
"109",2253514,13165,12417,832,18192,18862,4028366,396,5402
"110",2249891,12248,11557,776,16950,18371,4035554,369,5030
"111",2246523,11393,10756,722,15786,17888,4042279,343,4681
"112",2243391,10596,10009,672,14700,17412,4048567,319,4357
"113",2240480,9853,9311,625,13685,16943,4054449,297,4055
"114",2237773,9163,8660,582,12737,16483,4059948,276,3772
"115",2235259,8518,8054,541,11852,16031,4065090,257,3508
"116",2232922,7918,7489,503,11028,15587,4069899,239,3263
"117",2230750,7359,6964,468,10260,15151,4074394,222,3034
"118",2228732,6840,6474,435,9544,14725,4078597,207,2822
"119",2226857,6356,6017,405,8875,14307,4082529,192,2623
"120",2225115,5906,5592,376,8253,13897,4086206,178,2438
